dataset,partition,num_clients,seed,round,client_id,global_l1o_rob,l1o_rob_contribution,global_l1o_adv,l1o_adv_contribution,global_l1o_priv,l1o_priv_contribution,l1o_priv_abs_contribution,accuracy,precision,recall,f1,loss,l1o_loss_contribution,l1o_acc_contribution,global_l1o_loss,global_l1o_acc,acc_contribution
imdb,noniid,20,123,4,10,0.996688,0.007826,0.9980338183248132,0.0188671516581465,0.9004888888888889,0.0006888888888889,,0.4922,1.0,0.0015729453401494,0.0031409501374165,0.7004125714302063,5.823373794555664e-05,-0.0,0.7004125714302063,0.4922,-0.0
imdb,noniid,20,123,4,11,0.996688,0.00278,0.9980338183248132,0.0066816170669515,0.9004888888888889,0.0,,0.4922,1.0,0.0015729453401494,0.0031409501374165,0.7004125714302063,0.0001769065856933,-0.0,0.7004125714302063,0.4922,-0.0
imdb,noniid,20,123,4,12,0.996688,0.0031839999999999,0.9980338183248132,0.0066816170669515,0.9004888888888889,4.444444444451357e-05,,0.4922,1.0,0.0015729453401494,0.0031409501374165,0.7004125714302063,0.0003581047058105,-0.0,0.7004125714302063,0.4922,-0.0
imdb,noniid,20,123,4,13,0.996688,0.00524,0.9980338183248132,0.0110055164380207,0.9004888888888889,0.0003333333333332,,0.4922,1.0,0.0015729453401494,0.0031409501374165,0.7004125714302063,0.0007023811340332,0.0002,0.7004125714302063,0.4922,0.0002
imdb,noniid,20,123,4,14,0.996688,0.0042999999999999,0.9980338183248132,0.0090401076329893,0.9004888888888889,0.0002666666666666,,0.4922,1.0,0.0015729453401494,0.0031409501374165,0.7004125714302063,0.0003345012664794,-0.0,0.7004125714302063,0.4922,-0.0
imdb,noniid,20,123,4,15,0.996688,0.0042699999999999,0.9980338183248132,0.0082539441109766,0.9004888888888889,0.0010222222222222,,0.4922,1.0,0.0015729453401494,0.0031409501374165,0.7004125714302063,0.0003635883331298,-0.0,0.7004125714302063,0.4922,-0.0
imdb,noniid,20,123,4,16,0.996688,0.004908,0.9980338183248132,0.0106124346770144,0.9004888888888889,-0.0007111111111113,,0.4922,1.0,0.0015729453401494,0.0031409501374165,0.7004125714302063,0.0003690123558044,-0.0,0.7004125714302063,0.4922,-0.0
imdb,noniid,20,123,4,17,0.996688,0.004844,0.9980338183248132,0.0110055164380207,0.9004888888888889,-0.0011333333333334,,0.4922,1.0,0.0015729453401494,0.0031409501374165,0.7004125714302063,0.0004377961158752,-0.0,0.7004125714302063,0.4922,-0.0
imdb,noniid,20,123,4,18,0.996688,0.0049299999999999,0.9980338183248132,0.0110055164380207,0.9004888888888889,0.000622222222222,,0.4922,1.0,0.0015729453401494,0.0031409501374165,0.7004125714302063,0.0005740523338317,-0.0,0.7004125714302063,0.4922,-0.0
imdb,noniid,20,123,4,19,0.996688,0.007954,0.9980338183248132,0.0192602334191528,0.9004888888888889,0.0008222222222222,,0.4922,1.0,0.0015729453401494,0.0031409501374165,0.7004125714302063,0.0002647042274475,-0.0,0.7004125714302063,0.4922,-0.0
imdb,noniid,20,123,5,0,0.998358,0.0018859999999999,1.0,0.0023594180102241,0.939077777777778,-0.0111444444444444,,0.4944,0.8260869565217391,0.0074714903657097,0.014809041309431,0.6961344480514526,0.0019970536231994,0.0008,0.6961344480514526,0.4944,0.0008
imdb,noniid,20,123,5,1,0.998358,0.0024159999999999,1.0,0.0027526543452615,0.939077777777778,-0.0135666666666665,,0.4944,0.8260869565217391,0.0074714903657097,0.014809041309431,0.6961344480514526,0.0014567375183105,0.0005999999999999,0.6961344480514526,0.4944,0.0005999999999999
imdb,noniid,20,123,5,2,0.998358,0.0023799999999999,1.0,0.0027526543452615,0.939077777777778,-0.0131000000000001,,0.4944,0.8260869565217391,0.0074714903657097,0.014809041309431,0.6961344480514526,0.0015708804130554,0.0005999999999999,0.6961344480514526,0.4944,0.0005999999999999
imdb,noniid,20,123,5,3,0.998358,0.0018199999999999,1.0,0.0019661816751868,0.939077777777778,-0.0113666666666665,,0.4944,0.8260869565217391,0.0074714903657097,0.014809041309431,0.6961344480514526,0.0020120739936828,0.0008,0.6961344480514526,0.4944,0.0008
imdb,noniid,20,123,5,4,0.998358,0.002336,1.0,0.0027526543452615,0.939077777777778,0.0152444444444446,,0.4944,0.8260869565217391,0.0074714903657097,0.014809041309431,0.6961344480514526,0.0015966892242431,0.0005999999999999,0.6961344480514526,0.4944,0.0005999999999999
imdb,noniid,20,123,5,5,0.998358,0.0023999999999999,1.0,0.0027526543452615,0.939077777777778,0.0210333333333334,,0.4944,0.8260869565217391,0.0074714903657097,0.014809041309431,0.6961344480514526,0.0016263127326965,0.0005999999999999,0.6961344480514526,0.4944,0.0005999999999999
imdb,noniid,20,123,5,6,0.998358,0.002058,1.0,0.0019661816751868,0.939077777777778,0.0212444444444446,,0.4944,0.8260869565217391,0.0074714903657097,0.014809041309431,0.6961344480514526,0.0014452934265136,0.0004,0.6961344480514526,0.4944,0.0004
imdb,noniid,20,123,5,7,0.998358,0.002008,1.0,0.0019661816751868,0.939077777777778,-0.0016333333333331,,0.4944,0.8260869565217391,0.0074714903657097,0.014809041309431,0.6961344480514526,0.0017305612564086,0.0008,0.6961344480514526,0.4944,0.0008
imdb,noniid,20,123,5,8,0.998358,0.002344,1.0,0.0027526543452615,0.939077777777778,-0.0133666666666665,,0.4944,0.8260869565217391,0.0074714903657097,0.014809041309431,0.6961344480514526,0.0015807151794433,0.0005999999999999,0.6961344480514526,0.4944,0.0005999999999999
imdb,noniid,20,123,5,9,0.998358,0.0022699999999999,1.0,0.0027526543452615,0.939077777777778,0.0161111111111114,,0.4944,0.8260869565217391,0.0074714903657097,0.014809041309431,0.6961344480514526,0.0016598105430603,0.0005999999999999,0.6961344480514526,0.4944,0.0005999999999999
imdb,noniid,20,123,5,10,0.998358,0.0037399999999999,1.0,0.0062868369351669,0.939077777777778,0.0177777777777778,,0.4944,0.8260869565217391,0.0074714903657097,0.014809041309431,0.6961344480514526,0.0014190673828125,0.0005999999999999,0.6961344480514526,0.4944,0.0005999999999999
imdb,noniid,20,123,5,11,0.998358,0.0015699999999999,1.0,0.0015729453401494,0.939077777777778,0.0075777777777776,,0.4944,0.8260869565217391,0.0074714903657097,0.014809041309431,0.6961344480514526,0.0013626217842102,0.0004,0.6961344480514526,0.4944,0.0004
imdb,noniid,20,123,5,12,0.998358,0.0015879999999999,1.0,0.0015729453401494,0.939077777777778,-0.0105222222222221,,0.4944,0.8260869565217391,0.0074714903657097,0.014809041309431,0.6961344480514526,0.0014963150024414,0.0004,0.6961344480514526,0.4944,0.0004
imdb,noniid,20,123,5,13,0.998358,0.0022139999999999,1.0,0.0027526543452615,0.939077777777778,0.0041111111111113,,0.4944,0.8260869565217391,0.0074714903657097,0.014809041309431,0.6961344480514526,0.002063512802124,0.0008,0.6961344480514526,0.4944,0.0008
imdb,noniid,20,123,5,14,0.998358,0.0019839999999999,1.0,0.0023594180102241,0.939077777777778,0.0059222222222223,,0.4944,0.8260869565217391,0.0074714903657097,0.014809041309431,0.6961344480514526,0.0014713406562805,0.0004,0.6961344480514526,0.4944,0.0004
imdb,noniid,20,123,5,15,0.998358,0.0018599999999999,1.0,0.0019661816751868,0.939077777777778,-0.0108111111111108,,0.4944,0.8260869565217391,0.0074714903657097,0.014809041309431,0.6961344480514526,0.0015342235565185,0.0004,0.6961344480514526,0.4944,0.0004
imdb,noniid,20,123,5,16,0.998358,0.0023299999999999,1.0,0.0027526543452615,0.939077777777778,-0.0092444444444443,,0.4944,0.8260869565217391,0.0074714903657097,0.014809041309431,0.6961344480514526,0.0015327334403991,0.0004,0.6961344480514526,0.4944,0.0004
imdb,noniid,20,123,5,17,0.998358,0.0022599999999999,1.0,0.0027526543452615,0.939077777777778,-0.0123666666666666,,0.4944,0.8260869565217391,0.0074714903657097,0.014809041309431,0.6961344480514526,0.0016350150108337,0.0005999999999999,0.6961344480514526,0.4944,0.0005999999999999
imdb,noniid,20,123,5,18,0.998358,0.0024319999999999,1.0,0.0027526543452615,0.939077777777778,-0.0018777777777776,,0.4944,0.8260869565217391,0.0074714903657097,0.014809041309431,0.6961344480514526,0.0018486380577087,0.0008,0.6961344480514526,0.4944,0.0008
imdb,noniid,20,123,5,19,0.998358,0.0039179999999999,1.0,0.0062868369351669,0.939077777777778,0.0184333333333335,,0.4944,0.8260869565217391,0.0074714903657097,0.014809041309431,0.6961344480514526,0.0014383196830749,0.0004,0.6961344480514526,0.4944,0.0004
imdb,noniid,20,123,6,0,0.999134,0.0009979999999999,1.0,0.0003932363350374,0.8506444444444445,0.0012444444444446,,0.5042,0.8333333333333334,0.0314589068029885,0.0606290261462675,0.6882926821708679,0.0036757588386535,0.0035999999999999,0.6882926821708679,0.5042,0.0035999999999999
imdb,noniid,20,123,6,1,0.999134,0.0012079999999999,1.0,0.0003932363350374,0.8506444444444445,0.0005333333333334,,0.5042,0.8333333333333334,0.0314589068029885,0.0606290261462675,0.6882926821708679,0.0030378699302673,0.0033999999999999,0.6882926821708679,0.5042,0.0033999999999999
imdb,noniid,20,123,6,2,0.999134,0.001074,1.0,0.0003932363350374,0.8506444444444445,8.888888888880508e-05,,0.5042,0.8333333333333334,0.0314589068029885,0.0606290261462675,0.6882926821708679,0.0030415058135986,0.0033999999999999,0.6882926821708679,0.5042,0.0033999999999999
imdb,noniid,20,123,6,3,0.999134,0.0009979999999999,1.0,0.0003932363350374,0.8506444444444445,0.0008444444444444,,0.5042,0.8333333333333334,0.0314589068029885,0.0606290261462675,0.6882926821708679,0.0036768913269042,0.0035999999999999,0.6882926821708679,0.5042,0.0035999999999999
imdb,noniid,20,123,6,4,0.999134,0.0012539999999999,1.0,0.0003932363350374,0.8506444444444445,0.0005111111111111,,0.5042,0.8333333333333334,0.0314589068029885,0.0606290261462675,0.6882926821708679,0.0030837059020996,0.0035999999999999,0.6882926821708679,0.5042,0.0035999999999999
imdb,noniid,20,123,6,5,0.999134,0.0010519999999999,1.0,0.0003932363350374,0.8506444444444445,0.0008000000000001,,0.5042,0.8333333333333334,0.0314589068029885,0.0606290261462675,0.6882926821708679,0.0030955076217651,0.0033999999999999,0.6882926821708679,0.5042,0.0033999999999999
imdb,noniid,20,123,6,6,0.999134,0.0010459999999999,1.0,0.0003932363350374,0.8506444444444445,0.0001111111111113,,0.5042,0.8333333333333334,0.0314589068029885,0.0606290261462675,0.6882926821708679,0.0029278993606567,0.0033999999999999,0.6882926821708679,0.5042,0.0033999999999999
imdb,noniid,20,123,6,7,0.999134,0.001012,1.0,0.0003932363350374,0.8506444444444445,0.0008222222222222,,0.5042,0.8333333333333334,0.0314589068029885,0.0606290261462675,0.6882926821708679,0.0032778978347778,0.0035999999999999,0.6882926821708679,0.5042,0.0035999999999999
imdb,noniid,20,123,6,8,0.999134,0.0013539999999999,1.0,0.0003932363350374,0.8506444444444445,0.0002777777777778,,0.5042,0.8333333333333334,0.0314589068029885,0.0606290261462675,0.6882926821708679,0.0031938552856445,0.0035999999999999,0.6882926821708679,0.5042,0.0035999999999999
imdb,noniid,20,123,6,9,0.999134,0.0011959999999999,1.0,0.0003932363350374,0.8506444444444445,6.666666666665932e-05,,0.5042,0.8333333333333334,0.0314589068029885,0.0606290261462675,0.6882926821708679,0.003247320652008,0.0035999999999999,0.6882926821708679,0.5042,0.0035999999999999
imdb,noniid,20,123,6,10,0.999134,0.0020359999999999,1.0,0.0011797090051121,0.8506444444444445,0.0007333333333334,,0.5042,0.8333333333333334,0.0314589068029885,0.0606290261462675,0.6882926821708679,0.0031676292419433,0.0035999999999999,0.6882926821708679,0.5042,0.0035999999999999
imdb,noniid,20,123,6,11,0.999134,0.0008099999999999,1.0,0.0,0.8506444444444445,0.0003777777777778,,0.5042,0.8333333333333334,0.0314589068029885,0.0606290261462675,0.6882926821708679,0.0028679966926574,0.0033999999999999,0.6882926821708679,0.5042,0.0033999999999999
imdb,noniid,20,123,6,12,0.999134,0.0007459999999999,1.0,0.0,0.8506444444444445,0.0010444444444446,,0.5042,0.8333333333333334,0.0314589068029885,0.0606290261462675,0.6882926821708679,0.0029270648956298,0.0033999999999999,0.6882926821708679,0.5042,0.0033999999999999
imdb,noniid,20,123,6,13,0.999134,0.0011039999999999,1.0,0.0003932363350374,0.8506444444444445,0.0003333333333335,,0.5042,0.8333333333333334,0.0314589068029885,0.0606290261462675,0.6882926821708679,0.0037440657615661,0.0035999999999999,0.6882926821708679,0.5042,0.0035999999999999
imdb,noniid,20,123,6,14,0.999134,0.0010299999999999,1.0,0.0003932363350374,0.8506444444444445,0.0006222222222225,,0.5042,0.8333333333333334,0.0314589068029885,0.0606290261462675,0.6882926821708679,0.0029035806655883,0.0033999999999999,0.6882926821708679,0.5042,0.0033999999999999
imdb,noniid,20,123,6,15,0.999134,0.0009939999999999,1.0,0.0003932363350374,0.8506444444444445,0.0020444444444445,,0.5042,0.8333333333333334,0.0314589068029885,0.0606290261462675,0.6882926821708679,0.0030089020729064,0.0033999999999999,0.6882926821708679,0.5042,0.0033999999999999
imdb,noniid,20,123,6,16,0.999134,0.0010979999999999,1.0,0.0003932363350374,0.8506444444444445,0.0005333333333334,,0.5042,0.8333333333333334,0.0314589068029885,0.0606290261462675,0.6882926821708679,0.0029903650283813,0.0033999999999999,0.6882926821708679,0.5042,0.0033999999999999
imdb,noniid,20,123,6,17,0.999134,0.0011879999999999,1.0,0.0003932363350374,0.8506444444444445,0.000288888888889,,0.5042,0.8333333333333334,0.0314589068029885,0.0606290261462675,0.6882926821708679,0.0031256079673767,0.0035999999999999,0.6882926821708679,0.5042,0.0035999999999999
imdb,noniid,20,123,6,18,0.999134,0.001132,1.0,0.0003932363350374,0.8506444444444445,0.0006000000000001,,0.5042,0.8333333333333334,0.0314589068029885,0.0606290261462675,0.6882926821708679,0.0034204721450805,0.0035999999999999,0.6882926821708679,0.5042,0.0035999999999999
imdb,noniid,20,123,6,19,0.999134,0.0018259999999999,1.0,0.0019661816751868,0.8506444444444445,0.0005777777777777,,0.5042,0.8333333333333334,0.0314589068029885,0.0606290261462675,0.6882926821708679,0.002922773361206,0.0033999999999999,0.6882926821708679,0.5042,0.0033999999999999
imdb,noniid,20,123,7,0,0.99951,0.0005159999999999,1.0,0.0,0.9374666666666668,-0.0013777777777777,,0.5234,0.8125,0.0817931576877703,0.1486245087531261,0.6761419177055359,0.0057373046875,0.0111999999999999,0.6761419177055359,0.5234,0.0111999999999999
imdb,noniid,20,123,7,1,0.99951,0.0006859999999999,1.0,0.0,0.9374666666666668,-6.666666666665932e-05,,0.5234,0.8125,0.0817931576877703,0.1486245087531261,0.6761419177055359,0.0050116181373596,0.0105999999999999,0.6761419177055359,0.5234,0.0105999999999999
imdb,noniid,20,123,7,2,0.99951,0.0005239999999999,1.0,0.0,0.9374666666666668,-0.0003555555555554,,0.5234,0.8125,0.0817931576877703,0.1486245087531261,0.6761419177055359,0.0048500895500183,0.0101999999999999,0.6761419177055359,0.5234,0.0101999999999999
imdb,noniid,20,123,7,3,0.99951,0.000564,1.0,0.0,0.9374666666666668,-0.0002222222222221,,0.5234,0.8125,0.0817931576877703,0.1486245087531261,0.6761419177055359,0.0057204365730285,0.011,0.6761419177055359,0.5234,0.011
imdb,noniid,20,123,7,4,0.99951,0.00062,1.0,0.0,0.9374666666666668,-0.0013777777777777,,0.5234,0.8125,0.0817931576877703,0.1486245087531261,0.6761419177055359,0.0049120187759399,0.0103999999999999,0.6761419177055359,0.5234,0.0103999999999999
imdb,noniid,20,123,7,5,0.99951,0.0006279999999999,1.0,0.0,0.9374666666666668,-0.0001333333333333,,0.5234,0.8125,0.0817931576877703,0.1486245087531261,0.6761419177055359,0.0049076676368713,0.0101999999999999,0.6761419177055359,0.5234,0.0101999999999999
imdb,noniid,20,123,7,6,0.99951,0.0005279999999999,1.0,0.0,0.9374666666666668,0.0179999999999997,,0.5234,0.8125,0.0817931576877703,0.1486245087531261,0.6761419177055359,0.0047696828842163,0.01,0.6761419177055359,0.5234,0.01
imdb,noniid,20,123,7,7,0.99951,0.000534,1.0,0.0,0.9374666666666668,0.0007333333333332,,0.5234,0.8125,0.0817931576877703,0.1486245087531261,0.6761419177055359,0.005185842514038,0.0108,0.6761419177055359,0.5234,0.0108
imdb,noniid,20,123,7,8,0.99951,0.00056,1.0,0.0,0.9374666666666668,-0.0007999999999999,,0.5234,0.8125,0.0817931576877703,0.1486245087531261,0.6761419177055359,0.0052025914192199,0.0105999999999999,0.6761419177055359,0.5234,0.0105999999999999
imdb,noniid,20,123,7,9,0.99951,0.0005519999999999,1.0,0.0,0.9374666666666668,0.0001333333333335,,0.5234,0.8125,0.0817931576877703,0.1486245087531261,0.6761419177055359,0.0052165985107421,0.0105999999999999,0.6761419177055359,0.5234,0.0105999999999999
imdb,noniid,20,123,7,10,0.99951,0.000954,1.0,0.0,0.9374666666666668,-0.0005999999999999,,0.5234,0.8125,0.0817931576877703,0.1486245087531261,0.6761419177055359,0.0053645372390747,0.0108,0.6761419177055359,0.5234,0.0108
imdb,noniid,20,123,7,11,0.99951,0.000322,1.0,0.0,0.9374666666666668,-0.0010888888888889,,0.5234,0.8125,0.0817931576877703,0.1486245087531261,0.6761419177055359,0.0047476887702941,0.0101999999999999,0.6761419177055359,0.5234,0.0101999999999999
imdb,noniid,20,123,7,12,0.99951,0.0003659999999999,1.0,0.0,0.9374666666666668,-0.0018444444444443,,0.5234,0.8125,0.0817931576877703,0.1486245087531261,0.6761419177055359,0.0046935081481933,0.01,0.6761419177055359,0.5234,0.01
imdb,noniid,20,123,7,13,0.99951,0.0005659999999999,1.0,0.0,0.9374666666666668,-0.0011999999999998,,0.5234,0.8125,0.0817931576877703,0.1486245087531261,0.6761419177055359,0.00579833984375,0.011,0.6761419177055359,0.5234,0.011
imdb,noniid,20,123,7,14,0.99951,0.00055,1.0,0.0,0.9374666666666668,0.0003111111111111,,0.5234,0.8125,0.0817931576877703,0.1486245087531261,0.6761419177055359,0.0046750307083129,0.01,0.6761419177055359,0.5234,0.01
imdb,noniid,20,123,7,15,0.99951,0.0004119999999999,1.0,0.0,0.9374666666666668,0.0005777777777777,,0.5234,0.8125,0.0817931576877703,0.1486245087531261,0.6761419177055359,0.0048345327377319,0.0098,0.6761419177055359,0.5234,0.0098
imdb,noniid,20,123,7,16,0.99951,0.000556,1.0,0.0,0.9374666666666668,-0.0008666666666665,,0.5234,0.8125,0.0817931576877703,0.1486245087531261,0.6761419177055359,0.004788339138031,0.01,0.6761419177055359,0.5234,0.01
imdb,noniid,20,123,7,17,0.99951,0.0004779999999999,1.0,0.0,0.9374666666666668,0.0029444444444444,,0.5234,0.8125,0.0817931576877703,0.1486245087531261,0.6761419177055359,0.0049565434455871,0.0103999999999999,0.6761419177055359,0.5234,0.0103999999999999
imdb,noniid,20,123,7,18,0.99951,0.0005819999999999,1.0,0.0,0.9374666666666668,0.0087999999999999,,0.5234,0.8125,0.0817931576877703,0.1486245087531261,0.6761419177055359,0.0053470134735107,0.0103999999999999,0.6761419177055359,0.5234,0.0103999999999999
imdb,noniid,20,123,7,19,0.99951,0.001056,1.0,0.0,0.9374666666666668,-0.0006666666666668,,0.5234,0.8125,0.0817931576877703,0.1486245087531261,0.6761419177055359,0.0047653317451477,0.0098,0.6761419177055359,0.5234,0.0098
imdb,noniid,20,123,8,0,0.999736,0.0002659999999999,1.0,0.0,0.8845333333333332,0.0186666666666663,,0.5626,0.8358490566037736,0.1742036964215493,0.2883176049463065,0.659016489982605,0.0080484747886657,0.0165999999999999,0.659016489982605,0.5626,0.0165999999999999
imdb,noniid,20,123,8,1,0.999736,0.0003199999999999,1.0,0.0,0.8845333333333332,0.0085111111111109,,0.5626,0.8358490566037736,0.1742036964215493,0.2883176049463065,0.659016489982605,0.0072510242462158,0.0148,0.659016489982605,0.5626,0.0148
imdb,noniid,20,123,8,2,0.999736,0.0003419999999999,1.0,0.0,0.8845333333333332,0.0081999999999997,,0.5626,0.8358490566037736,0.1742036964215493,0.2883176049463065,0.659016489982605,0.0068796277046203,0.0135999999999999,0.659016489982605,0.5626,0.0135999999999999
imdb,noniid,20,123,8,3,0.999736,0.0002359999999999,1.0,0.0,0.8845333333333332,0.0067555555555554,,0.5626,0.8358490566037736,0.1742036964215493,0.2883176049463065,0.659016489982605,0.0080140829086303,0.0163999999999999,0.659016489982605,0.5626,0.0163999999999999
imdb,noniid,20,123,8,4,0.999736,0.0003599999999999,1.0,0.0,0.8845333333333332,0.0091111111111108,,0.5626,0.8358490566037736,0.1742036964215493,0.2883176049463065,0.659016489982605,0.0069630742073059,0.0141999999999999,0.659016489982605,0.5626,0.0141999999999999
imdb,noniid,20,123,8,5,0.999736,0.0003299999999999,1.0,0.0,0.8845333333333332,0.0062444444444442,,0.5626,0.8358490566037736,0.1742036964215493,0.2883176049463065,0.659016489982605,0.0069476962089538,0.0141999999999999,0.659016489982605,0.5626,0.0141999999999999
imdb,noniid,20,123,8,6,0.999736,0.0002919999999999,1.0,0.0,0.8845333333333332,0.0077555555555552,,0.5626,0.8358490566037736,0.1742036964215493,0.2883176049463065,0.659016489982605,0.0068480372428894,0.0138,0.659016489982605,0.5626,0.0138
imdb,noniid,20,123,8,7,0.999736,0.0003039999999999,1.0,0.0,0.8845333333333332,0.0081555555555556,,0.5626,0.8358490566037736,0.1742036964215493,0.2883176049463065,0.659016489982605,0.0073263645172119,0.0143999999999999,0.659016489982605,0.5626,0.0143999999999999
imdb,noniid,20,123,8,8,0.999736,0.0003419999999999,1.0,0.0,0.8845333333333332,0.0083777777777775,,0.5626,0.8358490566037736,0.1742036964215493,0.2883176049463065,0.659016489982605,0.0074711441993713,0.0145999999999999,0.659016489982605,0.5626,0.0145999999999999
imdb,noniid,20,123,8,9,0.999736,0.0003379999999999,1.0,0.0,0.8845333333333332,0.0081111111111109,,0.5626,0.8358490566037736,0.1742036964215493,0.2883176049463065,0.659016489982605,0.0074356198310852,0.0148,0.659016489982605,0.5626,0.0148
imdb,noniid,20,123,8,10,0.999736,0.0005519999999999,1.0,0.0,0.8845333333333332,0.0239666666666664,,0.5626,0.8358490566037736,0.1742036964215493,0.2883176049463065,0.659016489982605,0.0078611373901367,0.0168,0.659016489982605,0.5626,0.0168
imdb,noniid,20,123,8,11,0.999736,0.0001539999999999,1.0,0.0,0.8845333333333332,0.0073777777777777,,0.5626,0.8358490566037736,0.1742036964215493,0.2883176049463065,0.659016489982605,0.0068743228912353,0.0141999999999999,0.659016489982605,0.5626,0.0141999999999999
imdb,noniid,20,123,8,12,0.999736,0.0002479999999999,1.0,0.0,0.8845333333333332,0.0080222222222221,,0.5626,0.8358490566037736,0.1742036964215493,0.2883176049463065,0.659016489982605,0.0066840052604675,0.0131999999999999,0.659016489982605,0.5626,0.0131999999999999
imdb,noniid,20,123,8,13,0.999736,0.0003079999999999,1.0,0.0,0.8845333333333332,0.0117888888888888,,0.5626,0.8358490566037736,0.1742036964215493,0.2883176049463065,0.659016489982605,0.0080962777137756,0.0171999999999999,0.659016489982605,0.5626,0.0171999999999999
imdb,noniid,20,123,8,14,0.999736,0.000278,1.0,0.0,0.8845333333333332,0.0064666666666666,,0.5626,0.8358490566037736,0.1742036964215493,0.2883176049463065,0.659016489982605,0.0066719651222229,0.0133999999999999,0.659016489982605,0.5626,0.0133999999999999
imdb,noniid,20,123,8,15,0.999736,0.0002659999999999,1.0,0.0,0.8845333333333332,0.0054444444444441,,0.5626,0.8358490566037736,0.1742036964215493,0.2883176049463065,0.659016489982605,0.0068964958190917,0.0138,0.659016489982605,0.5626,0.0138
imdb,noniid,20,123,8,16,0.999736,0.0003679999999999,1.0,0.0,0.8845333333333332,0.0073555555555553,,0.5626,0.8358490566037736,0.1742036964215493,0.2883176049463065,0.659016489982605,0.0068120956420898,0.0135999999999999,0.659016489982605,0.5626,0.0135999999999999
imdb,noniid,20,123,8,17,0.999736,0.0003959999999999,1.0,0.0,0.8845333333333332,0.0086888888888885,,0.5626,0.8358490566037736,0.1742036964215493,0.2883176049463065,0.659016489982605,0.0070053935050964,0.0143999999999999,0.659016489982605,0.5626,0.0143999999999999
imdb,noniid,20,123,8,18,0.999736,0.0003299999999999,1.0,0.0,0.8845333333333332,0.0100666666666664,,0.5626,0.8358490566037736,0.1742036964215493,0.2883176049463065,0.659016489982605,0.0075028538703918,0.0148,0.659016489982605,0.5626,0.0148
imdb,noniid,20,123,8,19,0.999736,0.0006359999999999,1.0,0.0,0.8845333333333332,0.0111333333333329,,0.5626,0.8358490566037736,0.1742036964215493,0.2883176049463065,0.659016489982605,0.0068489909172058,0.0138,0.659016489982605,0.5626,0.0138
imdb,noniid,20,123,9,0,0.999822,0.0001459999999999,1.0,0.0,0.937377777777778,-0.0109555555555553,,0.6102,0.8285398230088495,0.2945340149429807,0.4345807948941108,0.6373043656349182,0.0100409984588623,0.0217999999999999,0.6373043656349182,0.6102,0.0217999999999999
imdb,noniid,20,123,9,1,0.999822,0.0001459999999999,1.0,0.0,0.937377777777778,-0.010622222222222,,0.6102,0.8285398230088495,0.2945340149429807,0.4345807948941108,0.6373043656349182,0.0091769099235534,0.0193999999999999,0.6373043656349182,0.6102,0.0193999999999999
imdb,noniid,20,123,9,2,0.999822,0.0001339999999999,1.0,0.0,0.937377777777778,-0.0107999999999999,,0.6102,0.8285398230088495,0.2945340149429807,0.4345807948941108,0.6373043656349182,0.0085871219635009,0.0191999999999999,0.6373043656349182,0.6102,0.0191999999999999
imdb,noniid,20,123,9,3,0.999822,0.0001459999999999,1.0,0.0,0.937377777777778,0.0193555555555555,,0.6102,0.8285398230088495,0.2945340149429807,0.4345807948941108,0.6373043656349182,0.0099731683731079,0.0215999999999999,0.6373043656349182,0.6102,0.0215999999999999
imdb,noniid,20,123,9,4,0.999822,0.0001999999999999,1.0,0.0,0.937377777777778,-0.0101555555555554,,0.6102,0.8285398230088495,0.2945340149429807,0.4345807948941108,0.6373043656349182,0.0086928009986877,0.019,0.6373043656349182,0.6102,0.019
imdb,noniid,20,123,9,5,0.999822,0.0001599999999999,1.0,0.0,0.937377777777778,0.0051222222222224,,0.6102,0.8285398230088495,0.2945340149429807,0.4345807948941108,0.6373043656349182,0.0086748003959655,0.0193999999999999,0.6373043656349182,0.6102,0.0193999999999999
imdb,noniid,20,123,9,6,0.999822,0.0001459999999999,1.0,0.0,0.937377777777778,-0.0105333333333332,,0.6102,0.8285398230088495,0.2945340149429807,0.4345807948941108,0.6373043656349182,0.0086164474487304,0.0191999999999999,0.6373043656349182,0.6102,0.0191999999999999
imdb,noniid,20,123,9,7,0.999822,9.80000000000425e-05,1.0,0.0,0.937377777777778,-0.0103555555555554,,0.6102,0.8285398230088495,0.2945340149429807,0.4345807948941108,0.6373043656349182,0.0091482400894165,0.0191999999999999,0.6373043656349182,0.6102,0.0191999999999999
imdb,noniid,20,123,9,8,0.999822,0.00019,1.0,0.0,0.937377777777778,-0.0103555555555554,,0.6102,0.8285398230088495,0.2945340149429807,0.4345807948941108,0.6373043656349182,0.0094280838966369,0.0191999999999999,0.6373043656349182,0.6102,0.0191999999999999
imdb,noniid,20,123,9,9,0.999822,0.0001879999999999,1.0,0.0,0.937377777777778,-0.0097555555555555,,0.6102,0.8285398230088495,0.2945340149429807,0.4345807948941108,0.6373043656349182,0.0093369483947753,0.0193999999999999,0.6373043656349182,0.6102,0.0193999999999999
imdb,noniid,20,123,9,10,0.999822,0.0002679999999999,1.0,0.0,0.937377777777778,-0.0133333333333331,,0.6102,0.8285398230088495,0.2945340149429807,0.4345807948941108,0.6373043656349182,0.0100396871566772,0.0229999999999999,0.6373043656349182,0.6102,0.0229999999999999
imdb,noniid,20,123,9,11,0.999822,0.0001259999999999,1.0,0.0,0.937377777777778,-0.0085999999999999,,0.6102,0.8285398230088495,0.2945340149429807,0.4345807948941108,0.6373043656349182,0.0086934566497802,0.019,0.6373043656349182,0.6102,0.019
