dataset,partition,num_clients,seed,round,client_id,global_l1o_acc,l1o_acc_contribution,global_l1o_adv,l1o_adv_contribution,global_l1o_fair_eo,l1o_fair_eo_contribution,global_l1o_fair,l1o_fair_contribution,global_l1o_loss,l1o_loss_contribution,global_l1o_priv,l1o_priv_contribution,global_l1o_rob,l1o_rob_contribution,acc_contribution
celeba,noniid,20,42,2,1,0.869,0.0904,0.5912543153049482,-0.0506670820749645,0.9554101062114384,0.0694257442640119,0.8657439446366781,0.035936961904918,0.4090659320354461,0.1462814509868621,0.7969555555555556,-0.0464222222222221,0.951284,-0.0111799999999999,0.0904
celeba,noniid,20,42,2,2,0.869,0.1805999999999999,0.5912543153049482,-0.189977526647405,0.9554101062114384,0.0696961060994614,0.8657439446366781,0.0102773085816427,0.4090659320354461,0.1494215428829193,0.7969555555555556,-0.0524111111111111,0.951284,-0.0141099999999999,0.1805999999999999
celeba,noniid,20,42,2,3,0.869,0.1136,0.5912543153049482,-0.0915627352642866,0.9554101062114384,0.0719930900580179,0.8657439446366781,0.031387854835271,0.4090659320354461,0.152338296175003,0.7969555555555556,-0.0796888888888889,0.951284,-0.0115659999999999,0.1136
celeba,noniid,20,42,2,4,0.869,0.1724,0.5912543153049482,-0.1787715244883334,0.9554101062114384,0.0719206826455243,0.8657439446366781,0.0144967939782547,0.4090659320354461,0.1470844447612762,0.7969555555555556,-0.0212333333333332,0.951284,-0.0131399999999999,0.1724
celeba,noniid,20,42,2,5,0.869,0.1533999999999999,0.5912543153049482,-0.1530162268973994,0.9554101062114384,0.0676273798595297,0.8657439446366781,0.0162104986962724,0.4090659320354461,0.14967080950737,0.7969555555555556,-0.0684666666666666,0.951284,-0.014212,0.1533999999999999
celeba,noniid,20,42,2,6,0.869,0.0485999999999999,0.5912543153049482,0.0147062899514621,0.9554101062114384,0.0362894620094205,0.8657439446366781,0.019195132750619,0.4090659320354461,0.1321553289890289,0.7969555555555556,-0.0563333333333333,0.951284,-0.008634,0.0485999999999999
celeba,noniid,20,42,2,7,0.869,0.159,0.5912543153049482,-0.1555062480753334,0.9554101062114384,0.0715239378060268,0.8657439446366781,0.0180012791288803,0.4090659320354461,0.1569851338863372,0.7969555555555556,-0.0391111111111108,0.951284,-0.0157319999999999,0.159
celeba,noniid,20,42,2,8,0.869,0.1086,0.5912543153049482,-0.0847057057366088,0.9554101062114384,0.0696201938462306,0.8657439446366781,0.0307630495744436,0.4090659320354461,0.1499962508678436,0.7969555555555556,-0.0212555555555553,0.951284,-0.0108139999999999,0.1086
celeba,noniid,20,42,2,9,0.869,0.131,0.5912543153049482,-0.12012779851619,0.9554101062114384,0.0714714954220014,0.8657439446366781,0.026010593810984,0.4090659320354461,0.1528421938419342,0.7969555555555556,-0.0407777777777775,0.951284,-0.0103779999999999,0.131
celeba,noniid,20,42,2,10,0.869,0.1096,0.5912543153049482,-0.0724275387903902,0.9554101062114384,0.0682423365110347,0.8657439446366781,0.0282129913576804,0.4090659320354461,0.1514672338962555,0.7969555555555556,-0.0276999999999998,0.951284,-0.010858,0.1096
celeba,noniid,20,42,2,11,0.869,0.027,0.5912543153049482,0.040898020768131,0.9554101062114384,0.0268468783412595,0.8657439446366781,0.015469259909149,0.4090659320354461,0.1236203014850616,0.7969555555555556,-0.0294666666666665,0.951284,-0.0073959999999999,0.027
celeba,noniid,20,42,2,12,0.869,0.119,0.5912543153049482,-0.1151456846950517,0.9554101062114384,0.0715218296902897,0.8657439446366781,0.0294248839764508,0.4090659320354461,0.1352649629116058,0.7969555555555556,-0.0489777777777777,0.951284,-0.0098279999999999,0.119
celeba,noniid,20,42,2,13,0.869,0.2027999999999999,0.5912543153049482,-0.2091059368715754,0.9554101062114384,0.0639998974495378,0.8657439446366781,-0.0010725003689795,0.4090659320354461,0.1682481467723846,0.7969555555555556,-0.0112555555555555,0.951284,-0.016954,0.2027999999999999
celeba,noniid,20,42,2,14,0.869,0.0806,0.5912543153049482,-0.0533423361410182,0.9554101062114384,0.0555034153564101,0.8657439446366781,0.0245018776956,0.4090659320354461,0.1326712667942047,0.7969555555555556,-0.0216666666666665,0.951284,-0.0111299999999999,0.0806
celeba,noniid,20,42,2,15,0.869,0.0938,0.5912543153049482,-0.0730903699375699,0.9554101062114384,0.0696490136350069,0.8657439446366781,0.0346660325685891,0.4090659320354461,0.1392339766025543,0.7969555555555556,-0.0070555555555553,0.951284,-0.011294,0.0938
celeba,noniid,20,42,2,16,0.869,0.1702,0.5912543153049482,-0.1752024677517203,0.9554101062114384,0.0689803401802122,0.8657439446366781,0.0125633414782138,0.4090659320354461,0.1487149894237518,0.7969555555555556,-0.0268888888888885,0.951284,-0.0145659999999999,0.1702
celeba,noniid,20,42,2,17,0.869,0.1882,0.5912543153049482,-0.1957609608407627,0.9554101062114384,0.0712254869680628,0.8657439446366781,0.0094278358123287,0.4090659320354461,0.1571642458438873,0.7969555555555556,-0.0519777777777779,0.951284,-0.013958,0.1882
celeba,noniid,20,42,2,18,0.869,0.166,0.5912543153049482,-0.1612350161317516,0.9554101062114384,0.0740453821666915,0.8657439446366781,0.0181898686433034,0.4090659320354461,0.1582184135913849,0.7969555555555556,-0.0456333333333331,0.951284,-0.0138059999999999,0.166
celeba,noniid,20,42,2,19,0.869,0.0423999999999999,0.5912543153049482,0.008384729047992,0.9554101062114384,0.0343559235914781,0.8657439446366781,0.0193148460945571,0.4090659320354461,0.1253792345523834,0.7969555555555556,-0.0071666666666665,0.951284,-0.0090859999999999,0.0423999999999999
celeba,noniid,20,42,3,0,0.9014,0.0115999999999999,0.5407144441979144,-0.0310994465640546,0.9711410279551588,0.0074440882306533,0.8667803670115942,0.0021023631086112,0.2804428040981293,0.0861168801784515,0.7091777777777777,-0.021688888888889,0.909508,-0.01173,0.0115999999999999
celeba,noniid,20,42,3,1,0.9014,0.0041999999999999,0.5407144441979144,0.0005896113847176,0.9711410279551588,0.0069460349836518,0.8667803670115942,0.0046425818724479,0.2804428040981293,0.0874999165534973,0.7091777777777777,-0.0138444444444445,0.909508,-0.017696,0.0041999999999999
celeba,noniid,20,42,3,2,0.9014,0.0105999999999999,0.5407144441979144,-0.0416834004361224,0.9711410279551588,0.0108310225323333,0.8667803670115942,0.005187031601043,0.2804428040981293,0.0562514662742614,0.7091777777777777,-0.0161333333333333,0.909508,-0.0041379999999999,0.0105999999999999
celeba,noniid,20,42,3,3,0.9014,0.0071999999999999,0.5407144441979144,-0.013971308430133,0.9711410279551588,0.0055844569869494,0.8667803670115942,0.0020334869381263,0.2804428040981293,0.0873433649539947,0.7091777777777777,-0.0764444444444445,0.909508,-0.01231,0.0071999999999999
celeba,noniid,20,42,3,4,0.9014,0.0181999999999999,0.5407144441979144,-0.0602819326136798,0.9711410279551588,0.0111603753335335,0.8667803670115942,0.0029764345102413,0.2804428040981293,0.0664913654327392,0.7091777777777777,-0.0470666666666668,0.909508,-0.0020339999999999,0.0181999999999999
celeba,noniid,20,42,3,5,0.9014,0.0111999999999999,0.5407144441979144,-0.0387059107784955,0.9711410279551588,0.0059361687471861,0.8667803670115942,0.0005608488168058,0.2804428040981293,0.0814180970191955,0.7091777777777777,-0.0295999999999998,0.909508,-0.004642,0.0111999999999999
celeba,noniid,20,42,3,6,0.9014,0.0031999999999999,0.5407144441979144,0.0072029768187115,0.9711410279551588,0.0008376175419739,0.8667803670115942,-0.0003378212171402,0.2804428040981293,0.0812032520771026,0.7091777777777777,-0.0219111111111112,0.909508,-0.017098,0.0031999999999999
celeba,noniid,20,42,3,7,0.9014,0.0143999999999999,0.5407144441979144,-0.0498154317885568,0.9711410279551588,0.0074692407548864,0.8667803670115942,0.0008921103986618,0.2804428040981293,0.085246056318283,0.7091777777777777,0.0005777777777775,0.909508,-0.0079,0.0143999999999999
celeba,noniid,20,42,3,8,0.9014,0.006,0.5407144441979144,-0.0103241977498185,0.9711410279551588,0.0028869143644586,0.8667803670115942,-0.0029091982485772,0.2804428040981293,0.0883616507053375,0.7091777777777777,-0.0693333333333332,0.909508,-0.0151179999999999,0.006
celeba,noniid,20,42,3,9,0.9014,0.0081999999999999,0.5407144441979144,-0.0199662544138187,0.9711410279551588,0.0024848210702816,0.8667803670115942,-0.0011856540776332,0.2804428040981293,0.0863489210605621,0.7091777777777777,-0.0039333333333333,0.909508,-0.014758,0.0081999999999999
celeba,noniid,20,42,3,10,0.9014,0.0058,0.5407144441979144,-0.0001520140423714,0.9711410279551588,0.0025528790473173,0.8667803670115942,0.0001065940733696,0.2804428040981293,0.0881569385528564,0.7091777777777777,-0.0068888888888889,0.909508,-0.013426,0.0058
celeba,noniid,20,42,3,11,0.9014,0.0068,0.5407144441979144,0.008185939838424,0.9711410279551588,-0.0078199839615618,0.8667803670115942,-0.009554108791551,0.2804428040981293,0.0678789615631103,0.7091777777777777,-0.0759222222222224,0.909508,-0.025874,0.0068
celeba,noniid,20,42,3,12,0.9014,0.0063999999999999,0.5407144441979144,-0.0174978463048789,0.9711410279551588,0.0021514924004406,0.8667803670115942,-0.0008101149576082,0.2804428040981293,0.0756938159465789,0.7091777777777777,-0.0318222222222221,0.909508,-0.009406,0.0063999999999999
celeba,noniid,20,42,3,13,0.9014,0.014,0.5407144441979144,-0.0454924523538098,0.9711410279551588,0.0075621380351553,0.8667803670115942,0.000636284622575,0.2804428040981293,0.0878859162330627,0.7091777777777777,0.0028444444444444,0.909508,-0.012846,0.014
celeba,noniid,20,42,3,14,0.9014,0.0071999999999999,0.5407144441979144,-0.0148659628698557,0.9711410279551588,0.0056281809779995,0.8667803670115942,0.00249922104331,0.2804428040981293,0.0733418762683868,0.7091777777777777,0.0006444444444442,0.909508,-0.0181839999999999,0.0071999999999999
celeba,noniid,20,42,3,15,0.9014,0.0068,0.5407144441979144,-0.0032158039576859,0.9711410279551588,0.0055092484934138,0.8667803670115942,0.0023188310729923,0.2804428040981293,0.0841009020805358,0.7091777777777777,-0.0075333333333336,0.909508,-0.0112959999999999,0.0068
celeba,noniid,20,42,3,16,0.9014,0.0085999999999999,0.5407144441979144,-0.0370185307124799,0.9711410279551588,0.006043099935461,0.8667803670115942,0.0016284294593221,0.2804428040981293,0.0654366314411163,0.7091777777777777,-0.0126666666666666,0.909508,-0.0106819999999999,0.0085999999999999
celeba,noniid,20,42,3,17,0.9014,0.0108,0.5407144441979144,-0.0370982663343111,0.9711410279551588,0.0074074184029823,0.8667803670115942,0.0021777989143804,0.2804428040981293,0.0768527388572692,0.7091777777777777,-0.1072444444444444,0.909508,-0.0030419999999999,0.0108
celeba,noniid,20,42,3,18,0.9014,0.0123999999999999,0.5407144441979144,-0.0394880304927492,0.9711410279551588,0.0052246873006753,0.8667803670115942,-0.0003870184817723,0.2804428040981293,0.0838578939437866,0.7091777777777777,-0.0252444444444446,0.909508,-0.005024,0.0123999999999999
celeba,noniid,20,42,3,19,0.9014,0.0053999999999999,0.5407144441979144,0.0038840870550571,0.9711410279551588,-0.0030403514937061,0.8667803670115942,-0.0043408386493709,0.2804428040981293,0.0636821985244751,0.7091777777777777,-0.0707111111111111,0.909508,-0.024656,0.0053999999999999
celeba,noniid,20,42,4,0,0.9084,0.0068,0.5169528841919859,-0.0238634423386263,0.9717013876734713,0.0008614817005413,0.8643287033240952,-0.0021581200085274,0.2596698999404907,0.0643522143363952,0.7605888888888888,-0.0013444444444445,0.87044,-0.02841,0.0068
celeba,noniid,20,42,4,1,0.9084,0.0053999999999999,0.5169528841919859,-0.0077425753871945,0.9717013876734713,-0.0019393352491312,0.8643287033240952,-0.0035963200446055,0.2596698999404907,0.0652461647987365,0.7605888888888888,0.0218777777777778,0.87044,-0.0367199999999999,0.0053999999999999
celeba,noniid,20,42,4,2,0.9084,0.0041999999999999,0.5169528841919859,-0.0278380912559238,0.9717013876734713,0.0049971865513196,0.8643287033240952,0.0024385444169303,0.2596698999404907,0.0312053561210632,0.7605888888888888,-0.047811111111111,0.87044,-0.0143419999999999,0.0041999999999999
celeba,noniid,20,42,4,3,0.9084,0.0063999999999999,0.5169528841919859,-0.0114284905308521,0.9717013876734713,0.0001242284548809,0.8643287033240952,-0.0025352990373734,0.2596698999404907,0.0676559209823608,0.7605888888888888,0.0052333333333332,0.87044,-0.0289019999999999,0.0063999999999999
celeba,noniid,20,42,4,4,0.9084,0.0073999999999999,0.5169528841919859,-0.0348784143651728,0.9717013876734713,0.0021659462860175,0.8643287033240952,-0.0017957001590711,0.2596698999404907,0.0449585318565368,0.7605888888888888,0.0010222222222222,0.87044,-0.008994,0.0073999999999999
celeba,noniid,20,42,4,5,0.9084,0.0071999999999999,0.5169528841919859,-0.0234377061320265,0.9717013876734713,-0.0023002114817396,0.8643287033240952,-0.0054149789271715,0.2596698999404907,0.059258610010147,0.7605888888888888,-0.0175444444444445,0.87044,-0.0206859999999999,0.0071999999999999
celeba,noniid,20,42,4,6,0.9084,0.0065999999999999,0.5169528841919859,-0.0006785196669628,0.9717013876734713,-0.004516061011016,0.8643287033240952,-0.0057708391413437,0.2596698999404907,0.063683807849884,0.7605888888888888,0.0016999999999998,0.87044,-0.030036,0.0065999999999999
celeba,noniid,20,42,4,7,0.9084,0.0073999999999999,0.5169528841919859,-0.0339905120344291,0.9717013876734713,-0.0016082663357809,0.8643287033240952,-0.0047147378605749,0.2596698999404907,0.0610842108726501,0.7605888888888888,-0.0299222222222221,0.87044,-0.0232879999999999,0.0073999999999999
celeba,noniid,20,42,4,8,0.9084,0.0051999999999999,0.5169528841919859,-0.0060763452145685,0.9717013876734713,-6.218926911172318e-05,0.8643287033240952,-0.0019186933206514,0.2596698999404907,0.0676080584526062,0.7605888888888888,-0.045411111111111,0.87044,-0.0287579999999999,0.0051999999999999
celeba,noniid,20,42,4,9,0.9084,0.0068,0.5169528841919859,-0.0116629099517584,0.9717013876734713,0.0004147902325077,0.8643287033240952,-0.0019711704029254,0.2596698999404907,0.0671316087245941,0.7605888888888888,-0.0978111111111112,0.87044,-0.0295459999999999,0.0068
celeba,noniid,20,42,4,10,0.9084,0.008,0.5169528841919859,-0.0037046013699865,0.9717013876734713,-0.0021323696809179,0.8643287033240952,-0.0040932124173895,0.2596698999404907,0.0680952072143554,0.7605888888888888,-0.0198111111111112,0.87044,-0.0316279999999999,0.008
celeba,noniid,20,42,4,11,0.9084,0.0148,0.5169528841919859,-0.0011760325492853,0.9717013876734713,-0.0149402483266681,0.8643287033240952,-0.0173797536856951,0.2596698999404907,0.0531938374042511,0.7605888888888888,-0.0101444444444445,0.87044,-0.0384839999999999,0.0148
celeba,noniid,20,42,4,12,0.9084,0.0043999999999999,0.5169528841919859,-0.007825876869961,0.9717013876734713,0.0011718645082622,0.8643287033240952,-0.0006920415224913,0.2596698999404907,0.0612967014312744,0.7605888888888888,0.0186333333333332,0.87044,-0.0226939999999999,0.0043999999999999
celeba,noniid,20,42,4,13,0.9084,0.0085999999999999,0.5169528841919859,-0.0220557844010347,0.9717013876734713,-0.0038365300480482,0.8643287033240952,-0.0089883402482822,0.2596698999404907,0.0660675168037414,0.7605888888888888,-0.0913222222222223,0.87044,-0.0255159999999999,0.0085999999999999
celeba,noniid,20,42,4,14,0.9084,0.0031999999999999,0.5169528841919859,-0.020607875861041,0.9717013876734713,-0.0026538451745475,0.8643287033240952,-0.0039193820823562,0.2596698999404907,0.0511208772659301,0.7605888888888888,-0.0176777777777779,0.87044,-0.0270219999999999,0.0031999999999999
celeba,noniid,20,42,4,15,0.9084,0.0051999999999999,0.5169528841919859,-0.0036405613350291,0.9717013876734713,-0.000206174646265,0.8643287033240952,-0.0022269961790124,0.2596698999404907,0.0681942403316497,0.7605888888888888,-0.0837888888888891,0.87044,-0.030144,0.0051999999999999
celeba,noniid,20,42,4,16,0.9084,0.0061999999999999,0.5169528841919859,-0.0192918509000113,0.9717013876734713,0.0040189964723054,0.8643287033240952,0.0011594155364962,0.2596698999404907,0.0469495356082916,0.7605888888888888,-0.0191000000000001,0.87044,-0.0171759999999999,0.0061999999999999
celeba,noniid,20,42,4,17,0.9084,0.007,0.5169528841919859,-0.0191021413238783,0.9717013876734713,0.0004440182570473,0.8643287033240952,-0.0026845307400908,0.2596698999404907,0.0567032992839813,0.7605888888888888,-0.0475888888888889,0.87044,-0.015954,0.007
celeba,noniid,20,42,4,18,0.9084,0.007,0.5169528841919859,-0.0235396829258307,0.9717013876734713,0.0025953113941568,0.8643287033240952,-0.0008183145017137,0.2596698999404907,0.0625814795494079,0.7605888888888888,-0.0174111111111112,0.87044,-0.017822,0.007
celeba,noniid,20,42,4,19,0.9084,0.0068,0.5169528841919859,-0.0063390412738526,0.9717013876734713,-0.0112318546479595,0.8643287033240952,-0.0119024582233228,0.2596698999404907,0.0448294579982757,0.7605888888888888,-0.0206555555555556,0.87044,-0.0383759999999999,0.0068
celeba,noniid,20,42,5,0,0.9112,0.0061999999999999,0.5094381035996488,-0.0359762610412351,0.9716866600717964,0.0070354514356112,0.8626067990619721,0.0041014119614948,0.2501847743988037,0.0563338696956634,0.7433333333333336,-0.029233333333333,0.85966,-0.0321179999999999,0.0061999999999999
celeba,noniid,20,42,5,1,0.9112,0.005,0.5094381035996488,-0.0239982239218695,0.9716866600717964,-0.0007772298512229,0.8626067990619721,-0.0021663195526329,0.2501847743988037,0.0554578304290771,0.7433333333333336,-0.0868888888888888,0.85966,-0.0388439999999999,0.005
celeba,noniid,20,42,5,2,0.9112,0.003,0.5094381035996488,-0.0366971089086093,0.9716866600717964,0.0035516090630076,0.8626067990619721,0.0015890716476163,0.2501847743988037,0.0254803001880645,0.7433333333333336,-0.0770666666666666,0.85966,-0.013826,0.003
celeba,noniid,20,42,5,3,0.9112,0.0058,0.5094381035996488,-0.0275621172971923,0.9716866600717964,0.0036384875860243,0.8626067990619721,0.0012118926187703,0.2501847743988037,0.0575815737247467,0.7433333333333336,-0.0478666666666665,0.85966,-0.02793,0.0058
celeba,noniid,20,42,5,4,0.9112,0.0061999999999999,0.5094381035996488,-0.0388491892180308,0.9716866600717964,0.0055905042356596,0.8626067990619721,0.0018383377884189,0.2501847743988037,0.0386395454406738,0.7433333333333336,-0.0113222222222217,0.85966,-0.014106,0.0061999999999999
celeba,noniid,20,42,5,5,0.9112,0.0046,0.5094381035996488,-0.0396463879070796,0.9716866600717964,0.0035117787529324,0.8626067990619721,0.0004083372964462,0.2501847743988037,0.0511277616024017,0.7433333333333336,-0.0862888888888886,0.85966,-0.020432,0.0046
celeba,noniid,20,42,5,6,0.9112,0.0046,0.5094381035996488,-0.0151592932677678,0.9716866600717964,-0.0016777200450468,0.8626067990619721,-0.0024451040522147,0.2501847743988037,0.0548182427883148,0.7433333333333336,-0.0598666666666662,0.85966,-0.032066,0.0046
celeba,noniid,20,42,5,7,0.9112,0.0051999999999999,0.5094381035996488,-0.0470740376807043,0.9716866600717964,0.0022144148681233,0.8626067990619721,-0.0008625920398825,0.2501847743988037,0.0523461401462554,0.7433333333333336,-0.0937111111111108,0.85966,-0.028182,0.0051999999999999
celeba,noniid,20,42,5,8,0.9112,0.0056,0.5094381035996488,-0.0210389282024713,0.9716866600717964,-0.0013913754803257,0.8626067990619721,-0.0032043818363699,0.2501847743988037,0.0585649311542511,0.7433333333333336,-0.0571555555555551,0.85966,-0.03294,0.0056
celeba,noniid,20,42,5,9,0.9112,0.0056,0.5094381035996488,-0.0261184335028247,0.9716866600717964,-0.0006843571738737,0.8626067990619721,-0.0028501615310189,0.2501847743988037,0.0581020712852478,0.7433333333333336,-0.0435555555555553,0.85966,-0.0328519999999999,0.0056
celeba,noniid,20,42,5,10,0.9112,0.0081999999999999,0.5094381035996488,-0.0214589063671285,0.9716866600717964,-0.0074932584018754,0.8626067990619721,-0.0096213450532149,0.2501847743988037,0.0582730770111084,0.7433333333333336,-0.0292222222222218,0.85966,-0.0340679999999999,0.0081999999999999
celeba,noniid,20,42,5,11,0.9112,0.0091999999999999,0.5094381035996488,-0.0182780826531228,0.9716866600717964,-0.0080745747899044,0.8626067990619721,-0.0099083290969022,0.2501847743988037,0.0423133075237274,0.7433333333333336,-0.0899666666666663,0.85966,-0.044016,0.0091999999999999
celeba,noniid,20,42,5,12,0.9112,0.0058,0.5094381035996488,-0.0240277678383896,0.9716866600717964,0.0048070278723952,0.8626067990619721,0.0025434985814788,0.2501847743988037,0.0527293980121612,0.7433333333333336,-0.0321999999999995,0.85966,-0.0256779999999999,0.0058
celeba,noniid,20,42,5,13,0.9112,0.0061999999999999,0.5094381035996488,-0.037523222367202,0.9716866600717964,0.0024545363152405,0.8626067990619721,-0.000539530002132,0.2501847743988037,0.0575301647186279,0.7433333333333336,-0.035622222222222,0.85966,-0.029494,0.0061999999999999
celeba,noniid,20,42,5,14,0.9112,0.0028,0.5094381035996488,-0.027550007364684,0.9716866600717964,-0.0042343821282297,0.8626067990619721,-0.0052280293215697,0.2501847743988037,0.0450950860977172,0.7433333333333336,-0.0978222222222218,0.85966,-0.027142,0.0028
celeba,noniid,20,42,5,15,0.9112,0.0058,0.5094381035996488,-0.0174008626031344,0.9716866600717964,-0.0027485401528024,0.8626067990619721,-0.004550746978468,0.2501847743988037,0.0595154464244842,0.7433333333333336,-0.1251111111111109,0.85966,-0.0331879999999999,0.0058
celeba,noniid,20,42,5,16,0.9112,0.0046,0.5094381035996488,-0.0352342987828793,0.9716866600717964,0.0065289060855325,0.8626067990619721,0.0041014119614948,0.2501847743988037,0.039128839969635,0.7433333333333336,-0.0292666666666663,0.85966,-0.020168,0.0046
celeba,noniid,20,42,5,17,0.9112,0.0043999999999999,0.5094381035996488,-0.0315852753152167,0.9716866600717964,0.0013685434153261,0.8626067990619721,-0.0009609865691467,0.2501847743988037,0.0488568842411041,0.7433333333333336,-0.0181999999999997,0.85966,-0.021672,0.0043999999999999
celeba,noniid,20,42,5,18,0.9112,0.0068,0.5094381035996488,-0.0409820644675781,0.9716866600717964,0.0053215391252103,0.8626067990619721,0.0015447941094475,0.2501847743988037,0.052312821149826,0.7433333333333336,-0.026844444444444,0.85966,-0.016534,0.0068
celeba,noniid,20,42,5,19,0.9112,0.0038,0.5094381035996488,-0.025717285423935,0.9716866600717964,-0.0046459911557887,0.8626067990619721,-0.0051083159776317,0.2501847743988037,0.0363237261772155,0.7433333333333336,-0.0667333333333328,0.85966,-0.04122,0.0038
celeba,noniid,20,42,6,0,0.912,0.0041999999999999,0.5094298245614035,-0.0327600851103303,0.9787865605330102,0.0063784858199166,0.8693697830400628,0.0038915036323978,0.2437410205602646,0.0549912899732589,0.8342222222222222,-0.0277333333333333,0.889062,-0.010858,0.0041999999999999
celeba,noniid,20,42,6,1,0.912,0.002,0.5094298245614035,-0.017163582032003,0.9787865605330102,-0.0006041160811958,0.8693697830400628,-0.0012332114334444,0.2437410205602646,0.0539992898702621,0.8342222222222222,-0.0607777777777778,0.889062,-0.0169559999999999,0.002
celeba,noniid,20,42,6,2,0.912,0.0,0.5094298245614035,-0.031578947368421,0.9787865605330102,0.0029862167455525,0.8693697830400628,0.0021384411026745,0.2437410205602646,0.0251099020242691,0.8342222222222222,0.0054222222222222,0.889062,-0.000572,0.0
celeba,noniid,20,42,6,3,0.912,0.0028,0.5094298245614035,-0.0233462423105719,0.9787865605330102,-0.0007275117058402,0.8693697830400628,-0.0020072483969892,0.2437410205602646,0.0559190958738327,0.8342222222222222,0.0221555555555557,0.889062,-0.0139139999999999,0.0028
celeba,noniid,20,42,6,4,0.912,0.0038,0.5094298245614035,-0.035384093077883,0.9787865605330102,0.0054496793409104,0.8693697830400628,0.002786205086997,0.2437410205602646,0.0382495373487472,0.8342222222222222,0.0049777777777777,0.889062,0.00233,0.0038
celeba,noniid,20,42,6,5,0.912,0.0021999999999999,0.5094298245614035,-0.0333268252517422,0.9787865605330102,0.0060583083779978,0.8693697830400628,0.0039439807146721,0.2437410205602646,0.0498889237642288,0.8342222222222222,0.0067555555555554,0.889062,4.599999999999049e-05,0.0021999999999999
celeba,noniid,20,42,6,6,0.912,0.0034,0.5094298245614035,-0.0100506949191159,0.9787865605330102,-0.0035809756481355,0.8693697830400628,-0.0043178799258762,0.2437410205602646,0.0533622652292251,0.8342222222222222,-6.666666666665932e-05,0.889062,-0.0113639999999999,0.0034
celeba,noniid,20,42,6,7,0.912,0.0028,0.5094298245614035,-0.0345648960721205,0.9787865605330102,0.0056852380163032,0.8693697830400628,0.0038537857295133,0.2437410205602646,0.0514511317014694,0.8342222222222222,-0.039711111111111,0.889062,-0.0119199999999999,0.0028
celeba,noniid,20,42,6,8,0.912,0.002,0.5094298245614035,-0.0165042413726623,0.9787865605330102,-0.0014139900756162,0.8693697830400628,-0.0021581200085276,0.2437410205602646,0.0556403249502182,0.8342222222222222,0.0531111111111111,0.889062,-0.0158779999999999,0.002
celeba,noniid,20,42,6,9,0.912,0.0026,0.5094298245614035,-0.0150918380733007,0.9787865605330102,-0.001466352338697,0.8693697830400628,-0.0023762278817298,0.2437410205602646,0.0579776912927627,0.8342222222222222,0.039311111111111,0.889062,-0.01207,0.0026
celeba,noniid,20,42,6,10,0.912,0.0041999999999999,0.5094298245614035,-0.0153553704154636,0.9787865605330102,-0.0046125847207323,0.8693697830400628,-0.0058823529411766,0.2437410205602646,0.0583141893148422,0.8342222222222222,0.0056888888888888,0.889062,-0.0104119999999999,0.0041999999999999
celeba,noniid,20,42,6,11,0.912,0.0048,0.5094298245614035,-0.0143796992481203,0.9787865605330102,-0.0050839945359588,0.8693697830400628,-0.0058380754030076,0.2437410205602646,0.0396039336919784,0.8342222222222222,-0.0145333333333332,0.889062,-0.0216419999999999,0.0048
celeba,noniid,20,42,6,12,0.912,0.0016,0.5094298245614035,-0.018469999691672,0.9787865605330102,0.0010380904983473,0.8693697830400628,1.639908821049474e-05,0.2437410205602646,0.0507935136556625,0.8342222222222222,0.0740666666666665,0.889062,-0.008606,0.0016
celeba,noniid,20,42,6,13,0.912,0.0034,0.5094298245614035,-0.0274400851898621,0.9787865605330102,0.0031068362490003,0.8693697830400628,0.000972465930894,0.2437410205602646,0.0560295134782791,0.8342222222222222,-0.0105333333333332,0.889062,-0.007838,0.0034
celeba,noniid,20,42,6,14,0.912,0.0018,0.5094298245614035,-0.0282542009274999,0.9787865605330102,-0.000387847779202,0.8693697830400628,-0.0011430164482856,0.2437410205602646,0.0430689007043838,0.8342222222222222,-0.0090444444444444,0.889062,-0.009742,0.0018
celeba,noniid,20,42,6,15,0.912,0.0031999999999999,0.5094298245614035,-0.009936372621695,0.9787865605330102,-0.0014300170564007,0.8693697830400628,-0.0024369045081095,0.2437410205602646,0.05894036591053,0.8342222222222222,0.010622222222222,0.889062,-0.0136619999999999,0.0031999999999999
celeba,noniid,20,42,6,16,0.912,0.0011999999999999,0.5094298245614035,-0.0261432979682407,0.9787865605330102,0.0033584219051776,0.8693697830400628,0.0023188310729922,0.2437410205602646,0.0392342656850814,0.8342222222222222,-0.009111111111111,0.889062,-0.006406,0.0011999999999999
celeba,noniid,20,42,6,17,0.912,0.0034,0.5094298245614035,-0.0214968758568223,0.9787865605330102,0.0033652411548477,0.8693697830400628,0.001536594565342,0.2437410205602646,0.0496477037668228,0.8342222222222222,0.0412888888888887,0.889062,-0.001978,0.0034
celeba,noniid,20,42,6,18,0.912,0.0058,0.5094298245614035,-0.0348208927195499,0.9787865605330102,0.0059311717984216,0.8693697830400628,0.0026582921989535,0.2437410205602646,0.0507566779851913,0.8342222222222222,0.0363777777777778,0.889062,-0.0022639999999999,0.0058
celeba,noniid,20,42,6,19,0.912,0.0048,0.5094298245614035,-0.0260640025990903,0.9787865605330102,-0.0031615404562376,0.8693697830400628,-0.0044835107168041,0.2437410205602646,0.0347474664449691,0.8342222222222222,-0.0248444444444444,0.889062,-0.0228739999999999,0.0048
