dataset,partition,num_clients,seed,round,client_id,global_gtg_acc,gtg_acc_contribution,global_gtg_adv,gtg_adv_contribution,global_gtg_fair_eo,gtg_fair_eo_contribution,global_gtg_fair,gtg_fair_contribution,global_gtg_loss,gtg_loss_contribution,global_gtg_priv,gtg_priv_contribution,global_gtg_rob,gtg_rob_contribution,acc_contribution
celeba,iid,20,42,7,13,0.916,0.0,0.4965065502183405,0.0,0.9510623643072592,0.0,0.8560695497922739,0.0,0.2106021791696548,-0.0,0.7776444444444444,0.0,,,0.0
celeba,iid,20,42,7,14,0.916,-0.0004533333333333,0.4965065502183405,0.0,0.9510623643072592,0.0,0.8560695497922739,0.0,0.2106021791696548,-0.0,0.7776444444444444,0.0,,,-0.0004533333333333
celeba,iid,20,42,7,15,0.916,0.0,0.4965065502183405,0.0193635754515917,0.9510623643072592,0.0,0.8560695497922739,0.0,0.2106021791696548,-0.0059141471982002,0.7776444444444444,0.0,,,0.0
celeba,iid,20,42,7,16,0.916,-0.0014799999999999,0.4965065502183405,0.0,0.9510623643072592,0.003628802155627,0.8560695497922739,0.0036555771887415,0.2106021791696548,-0.0,0.7776444444444444,0.0,,,-0.0014799999999999
celeba,iid,20,42,7,17,0.916,0.0,0.4965065502183405,0.0,0.9510623643072592,0.0,0.8560695497922739,0.0,0.2106021791696548,-0.0,0.7776444444444444,0.0,,,0.0
celeba,iid,20,42,7,18,0.916,0.0,0.4965065502183405,0.0,0.9510623643072592,0.0,0.8560695497922739,0.0,0.2106021791696548,-0.0,0.7776444444444444,0.0,,,0.0
celeba,iid,20,42,7,19,0.916,0.0,0.4965065502183405,0.0,0.9510623643072592,0.0,0.8560695497922739,0.0,0.2106021791696548,-0.0,0.7776444444444444,0.0,,,0.0
celeba,iid,20,42,8,0,0.913,0.0035266666666666,0.4733844468784227,0.0,0.9535408542900892,0.0,0.8581570457943923,0.0,0.2206450700759887,-0.0,0.6997333333333333,-0.0088881481481481,,,0.0035266666666666
celeba,iid,20,42,8,1,0.913,0.0,0.4733844468784227,0.0,0.9535408542900892,0.0,0.8581570457943923,0.0,0.2206450700759887,-0.0,0.6997333333333333,0.0,,,0.0
celeba,iid,20,42,8,2,0.913,-0.0008266666666666,0.4733844468784227,0.0,0.9535408542900892,0.0,0.8581570457943923,0.0,0.2206450700759887,-0.0,0.6997333333333333,0.0221711111111111,,,-0.0008266666666666
celeba,iid,20,42,8,3,0.913,-0.00078,0.4733844468784227,0.0,0.9535408542900892,0.0,0.8581570457943923,0.0,0.2206450700759887,-0.0,0.6997333333333333,0.0,,,-0.00078
celeba,iid,20,42,8,4,0.913,0.0,0.4733844468784227,0.0,0.9535408542900892,0.0,0.8581570457943923,0.0,0.2206450700759887,-0.0,0.6997333333333333,-0.040727037037037,,,0.0
celeba,iid,20,42,8,5,0.913,0.0,0.4733844468784227,0.0158576265159926,0.9535408542900892,0.0,0.8581570457943923,0.0,0.2206450700759887,-0.0,0.6997333333333333,0.0,,,0.0
celeba,iid,20,42,8,6,0.913,0.0015866666666666,0.4733844468784227,0.0044907197498403,0.9535408542900892,0.0,0.8581570457943923,0.0,0.2206450700759887,-0.0,0.6997333333333333,0.0,,,0.0015866666666666
celeba,iid,20,42,8,7,0.913,-0.00562,0.4733844468784227,0.0274929035776424,0.9535408542900892,0.0,0.8581570457943923,0.0,0.2206450700759887,-0.0,0.6997333333333333,0.0,,,-0.00562
celeba,iid,20,42,8,8,0.913,0.0,0.4733844468784227,0.0,0.9535408542900892,0.0,0.8581570457943923,0.0,0.2206450700759887,-0.0,0.6997333333333333,0.0048937037037037,,,0.0
celeba,iid,20,42,8,9,0.913,0.0,0.4733844468784227,-0.0016952253571006,0.9535408542900892,0.0,0.8581570457943923,0.0,0.2206450700759887,-0.0,0.6997333333333333,-0.0143718518518518,,,0.0
celeba,iid,20,42,8,10,0.913,0.0,0.4733844468784227,0.0,0.9535408542900892,0.0,0.8581570457943923,0.0,0.2206450700759887,-0.0131290962298711,0.6997333333333333,0.0,,,0.0
celeba,iid,20,42,8,11,0.913,-0.00144,0.4733844468784227,0.0,0.9535408542900892,0.0,0.8581570457943923,0.0,0.2206450700759887,-0.0,0.6997333333333333,-0.0090170370370371,,,-0.00144
celeba,iid,20,42,8,12,0.913,0.0,0.4733844468784227,0.0,0.9535408542900892,0.0,0.8581570457943923,0.0,0.2206450700759887,-0.0,0.6997333333333333,-0.0025437037037037,,,0.0
celeba,iid,20,42,8,13,0.913,0.0,0.4733844468784227,0.0,0.9535408542900892,0.0,0.8581570457943923,0.0,0.2206450700759887,-0.0,0.6997333333333333,-0.0004577777777777,,,0.0
celeba,iid,20,42,8,14,0.913,0.0,0.4733844468784227,0.0,0.9535408542900892,0.0058423355018854,0.8581570457943923,0.0,0.2206450700759887,-0.0,0.6997333333333333,-0.0051318518518518,,,0.0
celeba,iid,20,42,8,15,0.913,3.333333333333336e-05,0.4733844468784227,0.0172340360240522,0.9535408542900892,0.0,0.8581570457943923,0.0,0.2206450700759887,-0.0,0.6997333333333333,0.0,,,3.333333333333336e-05
celeba,iid,20,42,8,16,0.913,0.0,0.4733844468784227,0.0115873769155632,0.9535408542900892,0.0055600221861715,0.8581570457943923,0.0,0.2206450700759887,-0.0,0.6997333333333333,0.0142118518518518,,,0.0
celeba,iid,20,42,8,17,0.913,0.0023266666666666,0.4733844468784227,0.0,0.9535408542900892,0.0,0.8581570457943923,0.0,0.2206450700759887,-0.0,0.6997333333333333,0.0,,,0.0023266666666666
celeba,iid,20,42,8,18,0.913,0.0,0.4733844468784227,0.0056416391156542,0.9535408542900892,0.0047132473590358,0.8581570457943923,0.005729458967829,0.2206450700759887,-0.0,0.6997333333333333,0.0168007407407407,,,0.0
celeba,iid,20,42,8,19,0.913,0.0,0.4733844468784227,0.0,0.9535408542900892,0.0,0.8581570457943923,0.0,0.2206450700759887,-0.0,0.6997333333333333,0.0396348148148148,,,0.0
celeba,iid,20,42,9,0,0.9152,0.0,0.4871066433566433,0.0008555131330653,0.9556162019138804,0.0,0.8600418023244294,0.0,0.2131984382867813,-0.0,0.8088888888888888,0.0049303703703703,,,0.0
celeba,iid,20,42,9,1,0.9152,-0.0011133333333333,0.4871066433566433,-0.0014057313026474,0.9556162019138804,0.0,0.8600418023244294,0.0,0.2131984382867813,-0.0,0.8088888888888888,0.0,,,-0.0011133333333333
celeba,iid,20,42,9,2,0.9152,0.0027533333333333,0.4871066433566433,0.0,0.9556162019138804,0.0,0.8600418023244294,0.0,0.2131984382867813,-0.0,0.8088888888888888,0.0,,,0.0027533333333333
celeba,iid,20,42,9,3,0.9152,0.0,0.4871066433566433,0.0,0.9556162019138804,0.0,0.8600418023244294,0.0,0.2131984382867813,-0.0,0.8088888888888888,0.0,,,0.0
celeba,iid,20,42,9,4,0.9152,0.0,0.4871066433566433,-0.0093735569298496,0.9556162019138804,0.0,0.8600418023244294,0.0,0.2131984382867813,-0.0,0.8088888888888888,0.0,,,0.0
celeba,iid,20,42,9,5,0.9152,-0.0038866666666666,0.4871066433566433,0.0039875737468823,0.9556162019138804,0.0,0.8600418023244294,0.0,0.2131984382867813,-0.0,0.8088888888888888,0.0,,,-0.0038866666666666
celeba,iid,20,42,9,6,0.9152,0.0,0.4871066433566433,-0.0010004175943556,0.9556162019138804,0.0,0.8600418023244294,0.0,0.2131984382867813,-0.0,0.8088888888888888,0.0,,,0.0
celeba,iid,20,42,9,7,0.9152,-0.00056,0.4871066433566433,0.0141721487034783,0.9556162019138804,0.0,0.8600418023244294,0.0,0.2131984382867813,-0.0,0.8088888888888888,0.0,,,-0.00056
celeba,iid,20,42,9,8,0.9152,0.0,0.4871066433566433,0.0,0.9556162019138804,0.0,0.8600418023244294,0.0,0.2131984382867813,-0.0,0.8088888888888888,0.0,,,0.0
celeba,iid,20,42,9,9,0.9152,0.0,0.4871066433566433,0.0314376331845291,0.9556162019138804,0.0,0.8600418023244294,0.0,0.2131984382867813,-0.0,0.8088888888888888,0.0,,,0.0
celeba,iid,20,42,9,10,0.9152,0.0,0.4871066433566433,0.0155983225659717,0.9556162019138804,0.0,0.8600418023244294,0.0,0.2131984382867813,-0.0,0.8088888888888888,0.0,,,0.0
celeba,iid,20,42,9,11,0.9152,0.0,0.4871066433566433,0.0,0.9556162019138804,0.0,0.8600418023244294,0.0,0.2131984382867813,-0.0,0.8088888888888888,0.0063837037037037,,,0.0
celeba,iid,20,42,9,12,0.9152,0.0,0.4871066433566433,-0.0110898051923408,0.9556162019138804,0.0,0.8600418023244294,0.0,0.2131984382867813,-0.0,0.8088888888888888,0.0,,,0.0
celeba,iid,20,42,9,13,0.9152,0.0,0.4871066433566433,-0.003299077763428,0.9556162019138804,0.0,0.8600418023244294,0.0,0.2131984382867813,-0.0,0.8088888888888888,-0.0060885185185185,,,0.0
celeba,iid,20,42,9,14,0.9152,0.0,0.4871066433566433,0.0170325341871305,0.9556162019138804,0.0,0.8600418023244294,0.0,0.2131984382867813,-0.0,0.8088888888888888,-0.0110318518518518,,,0.0
celeba,iid,20,42,9,15,0.9152,0.0064533333333333,0.4871066433566433,0.0131032540979362,0.9556162019138804,0.0,0.8600418023244294,0.0,0.2131984382867813,-0.0,0.8088888888888888,0.0004725925925926,,,0.0064533333333333
celeba,iid,20,42,9,16,0.9152,0.0,0.4871066433566433,0.0,0.9556162019138804,0.0055886302680974,0.8600418023244294,0.0059718128811839,0.2131984382867813,-0.0161181047558784,0.8088888888888888,0.0148492592592592,,,0.0
celeba,iid,20,42,9,17,0.9152,0.0,0.4871066433566433,0.0,0.9556162019138804,0.0,0.8600418023244294,0.0,0.2131984382867813,-0.0,0.8088888888888888,0.0121496296296296,,,0.0
celeba,iid,20,42,9,18,0.9152,0.0,0.4871066433566433,-0.0068745589026051,0.9556162019138804,0.0,0.8600418023244294,0.0,0.2131984382867813,-0.0,0.8088888888888888,0.0186259259259259,,,0.0
celeba,iid,20,42,9,19,0.9152,0.0048733333333333,0.4871066433566433,0.0109869709036044,0.9556162019138804,0.0,0.8600418023244294,0.0,0.2131984382867813,-0.0,0.8088888888888888,0.0,,,0.0048733333333333
celeba,iid,20,42,10,0,0.9172,0.0,0.4803750545137374,-0.0214817932980845,0.95384690126149,0.0,0.8580055643633138,0.0,0.2113529294729232,-0.0,0.7932777777777777,4.740740740740712e-05,,,0.0
celeba,iid,20,42,10,1,0.9172,0.0,0.4803750545137374,-0.004974684532971,0.95384690126149,0.0,0.8580055643633138,0.0,0.2113529294729232,-0.0,0.7932777777777777,-0.0245577777777778,,,0.0
celeba,iid,20,42,10,2,0.9172,0.0,0.4803750545137374,0.0,0.95384690126149,0.0,0.8580055643633138,0.0,0.2113529294729232,-0.0,0.7932777777777777,0.0,,,0.0
celeba,iid,20,42,10,3,0.9172,-0.0011666666666666,0.4803750545137374,0.0,0.95384690126149,0.0,0.8580055643633138,0.0,0.2113529294729232,-0.0,0.7932777777777777,-0.0095370370370369,,,-0.0011666666666666
celeba,iid,20,42,10,4,0.9172,0.0,0.4803750545137374,0.0,0.95384690126149,0.0,0.8580055643633138,0.0,0.2113529294729232,-0.0,0.7932777777777777,-0.0006385185185185,,,0.0
celeba,iid,20,42,10,5,0.9172,0.0,0.4803750545137374,0.02587573112591,0.95384690126149,0.0,0.8580055643633138,0.0,0.2113529294729232,-0.0,0.7932777777777777,-0.0026996296296296,,,0.0
celeba,iid,20,42,10,6,0.9172,0.0,0.4803750545137374,-0.017747136587152,0.95384690126149,0.0,0.8580055643633138,0.0,0.2113529294729232,-0.0,0.7932777777777777,0.0202529629629629,,,0.0
celeba,iid,20,42,10,7,0.9172,0.0,0.4803750545137374,0.0068150222093889,0.95384690126149,0.0,0.8580055643633138,0.0,0.2113529294729232,-0.0,0.7932777777777777,-0.0292977777777777,,,0.0
celeba,iid,20,42,10,8,0.9172,0.0004933333333333,0.4803750545137374,0.0,0.95384690126149,0.0069883520392437,0.8580055643633138,0.0,0.2113529294729232,-0.0,0.7932777777777777,0.0234722222222222,,,0.0004933333333333
celeba,iid,20,42,10,9,0.9172,-0.0011866666666666,0.4803750545137374,0.0261079600462379,0.95384690126149,0.0,0.8580055643633138,0.0,0.2113529294729232,-0.0,0.7932777777777777,0.004301111111111,,,-0.0011866666666666
celeba,iid,20,42,10,10,0.9172,0.0,0.4803750545137374,0.0,0.95384690126149,0.0,0.8580055643633138,0.0,0.2113529294729232,-0.0,0.7932777777777777,0.0,,,0.0
celeba,iid,20,42,10,11,0.9172,0.0,0.4803750545137374,0.0,0.95384690126149,0.0,0.8580055643633138,0.0,0.2113529294729232,-0.0,0.7932777777777777,0.0,,,0.0
celeba,iid,20,42,10,12,0.9172,0.0,0.4803750545137374,0.0,0.95384690126149,0.0,0.8580055643633138,0.0,0.2113529294729232,-0.0,0.7932777777777777,0.0,,,0.0
celeba,iid,20,42,10,13,0.9172,0.0,0.4803750545137374,-0.0074504703798682,0.95384690126149,0.0,0.8580055643633138,0.0,0.2113529294729232,-0.0,0.7932777777777777,-0.0109674074074073,,,0.0
celeba,iid,20,42,10,14,0.9172,0.0,0.4803750545137374,0.0162380351507061,0.95384690126149,0.0,0.8580055643633138,0.0,0.2113529294729232,-0.0,0.7932777777777777,0.0045762962962963,,,0.0
celeba,iid,20,42,10,15,0.9172,0.0005666666666666,0.4803750545137374,0.0162104217953892,0.95384690126149,0.0,0.8580055643633138,0.0,0.2113529294729232,-0.0,0.7932777777777777,-0.0342585185185185,,,0.0005666666666666
celeba,iid,20,42,10,16,0.9172,0.0,0.4803750545137374,0.0,0.95384690126149,0.0046700441527834,0.8580055643633138,0.0058969510308843,0.2113529294729232,-0.0183968484401702,0.7932777777777777,0.0014166666666666,,,0.0
celeba,iid,20,42,10,17,0.9172,0.0,0.4803750545137374,0.0,0.95384690126149,0.0,0.8580055643633138,0.0,0.2113529294729232,-0.0,0.7932777777777777,0.0077662962962963,,,0.0
celeba,iid,20,42,10,18,0.9172,-0.0025333333333333,0.4803750545137374,0.0,0.95384690126149,0.0,0.8580055643633138,0.0,0.2113529294729232,-0.0,0.7932777777777777,0.0,,,-0.0025333333333333
celeba,iid,20,42,10,19,0.9172,0.0013133333333333,0.4803750545137374,0.0081702623457295,0.95384690126149,0.0,0.8580055643633138,0.0,0.2113529294729232,-0.0,0.7932777777777777,-0.0153048148148147,,,0.0013133333333333
celeba,iid,20,107,1,0,0.5302,0.0,0.989060731799321,0.0,0.9952927253922792,0.0,0.9943684935654782,0.0,0.6505886912345886,-0.0,0.8723999999999998,0.0,0.994626,0.0,0.0
celeba,iid,20,107,1,1,0.5302,0.0,0.989060731799321,0.0,0.9952927253922792,0.0,0.9943684935654782,0.0,0.6505886912345886,-0.0,0.8723999999999998,0.0,0.994626,0.0,0.0
celeba,iid,20,107,1,2,0.5302,0.0,0.989060731799321,0.0,0.9952927253922792,0.0,0.9943684935654782,0.0,0.6505886912345886,-0.0,0.8723999999999998,0.0,0.994626,0.0,0.0
celeba,iid,20,107,1,3,0.5302,0.0248466666666666,0.989060731799321,0.0,0.9952927253922792,0.0,0.9943684935654782,0.0,0.6505886912345886,-0.0,0.8723999999999998,0.0,0.994626,0.0,0.0248466666666666
celeba,iid,20,107,1,4,0.5302,0.0,0.989060731799321,0.0,0.9952927253922792,0.0,0.9943684935654782,0.0,0.6505886912345886,-0.0,0.8723999999999998,0.0,0.994626,0.0,0.0
celeba,iid,20,107,1,5,0.5302,0.0,0.989060731799321,0.0,0.9952927253922792,0.0,0.9943684935654782,0.0,0.6505886912345886,-0.0,0.8723999999999998,0.005427037037037,0.994626,0.0,0.0
celeba,iid,20,107,1,6,0.5302,0.0,0.989060731799321,0.0,0.9952927253922792,0.0,0.9943684935654782,0.0,0.6505886912345886,-0.0,0.8723999999999998,0.0,0.994626,0.0,0.0
celeba,iid,20,107,1,7,0.5302,0.0,0.989060731799321,0.0,0.9952927253922792,0.0,0.9943684935654782,0.0,0.6505886912345886,-0.0,0.8723999999999998,0.0008455555555555,0.994626,0.0,0.0
celeba,iid,20,107,1,8,0.5302,0.0,0.989060731799321,0.0,0.9952927253922792,0.0,0.9943684935654782,0.0,0.6505886912345886,-0.0,0.8723999999999998,0.0,0.994626,0.0,0.0
celeba,iid,20,107,1,9,0.5302,0.0,0.989060731799321,0.0239119849492479,0.9952927253922792,0.0005549579084287,0.9943684935654782,0.0009050292217233,0.6505886912345886,-0.0035967985788981,0.8723999999999998,0.0,0.994626,-0.0007059333333333,0.0
celeba,iid,20,107,1,10,0.5302,0.0224533333333333,0.989060731799321,0.0,0.9952927253922792,0.0,0.9943684935654782,0.0,0.6505886912345886,-0.0,0.8723999999999998,0.0,0.994626,0.0,0.0224533333333333
celeba,iid,20,107,1,11,0.5302,0.0,0.989060731799321,0.0,0.9952927253922792,0.0,0.9943684935654782,0.0,0.6505886912345886,-0.0,0.8723999999999998,0.0,0.994626,0.0,0.0
celeba,iid,20,107,1,12,0.5302,0.0135799999999999,0.989060731799321,0.0,0.9952927253922792,0.0,0.9943684935654782,0.0,0.6505886912345886,-0.0,0.8723999999999998,0.0,0.994626,0.0,0.0135799999999999
celeba,iid,20,107,1,13,0.5302,0.0,0.989060731799321,0.0,0.9952927253922792,0.0,0.9943684935654782,0.0,0.6505886912345886,-0.0,0.8723999999999998,0.0,0.994626,0.0,0.0
celeba,iid,20,107,1,14,0.5302,0.0,0.989060731799321,0.0,0.9952927253922792,0.0,0.9943684935654782,0.0,0.6505886912345886,-0.0,0.8723999999999998,0.0,0.994626,0.0,0.0
celeba,iid,20,107,1,15,0.5302,0.0,0.989060731799321,0.0,0.9952927253922792,0.0,0.9943684935654782,0.0,0.6505886912345886,-0.0,0.8723999999999998,0.0,0.994626,0.0,0.0
celeba,iid,20,107,1,16,0.5302,0.0,0.989060731799321,0.0,0.9952927253922792,0.0,0.9943684935654782,0.0,0.6505886912345886,-0.0,0.8723999999999998,0.0,0.994626,0.0,0.0
celeba,iid,20,107,1,17,0.5302,0.0,0.989060731799321,0.0,0.9952927253922792,0.0,0.9943684935654782,0.0,0.6505886912345886,-0.0,0.8723999999999998,0.0,0.994626,0.0,0.0
celeba,iid,20,107,1,18,0.5302,0.0,0.989060731799321,0.0502003117194966,0.9952927253922792,0.0057995284085871,0.9943684935654782,0.0087417231774286,0.6505886912345886,-0.0115417420864105,0.8723999999999998,0.0,0.994626,5.2333333333335714e-05,0.0
celeba,iid,20,107,1,19,0.5302,0.0,0.989060731799321,0.0,0.9952927253922792,0.0,0.9943684935654782,0.0,0.6505886912345886,-0.0,0.8723999999999998,0.0,0.994626,0.0,0.0
celeba,iid,20,107,2,0,0.8324,0.0,0.6883709754925517,0.0,0.9043803008167344,0.0,0.8463426405162225,0.0,0.3734965324401855,-0.0,0.8481555555555556,0.0,0.967766,0.0,0.0
celeba,iid,20,107,2,1,0.8324,0.0,0.6883709754925517,0.0,0.9043803008167344,0.0,0.8463426405162225,0.0,0.3734965324401855,-0.0,0.8481555555555556,-0.002187037037037,0.967766,0.0,0.0
celeba,iid,20,107,2,2,0.8324,0.03008,0.6883709754925517,0.0,0.9043803008167344,0.0,0.8463426405162225,0.0,0.3734965324401855,-0.0,0.8481555555555556,0.0,0.967766,0.0,0.03008
celeba,iid,20,107,2,3,0.8324,0.0,0.6883709754925517,0.0,0.9043803008167344,0.0,0.8463426405162225,0.0,0.3734965324401855,-0.0,0.8481555555555556,0.0,0.967766,-0.0004492666666666,0.0
celeba,iid,20,107,2,4,0.8324,0.0,0.6883709754925517,0.0,0.9043803008167344,0.0,0.8463426405162225,0.0,0.3734965324401855,-0.0,0.8481555555555556,0.0017051851851852,0.967766,0.0,0.0
celeba,iid,20,107,2,5,0.8324,0.0,0.6883709754925517,0.0,0.9043803008167344,0.0,0.8463426405162225,0.0,0.3734965324401855,-0.0,0.8481555555555556,0.0,0.967766,0.0,0.0
celeba,iid,20,107,2,6,0.8324,0.0,0.6883709754925517,0.0,0.9043803008167344,0.0,0.8463426405162225,0.0,0.3734965324401855,-0.0,0.8481555555555556,0.0,0.967766,0.0,0.0
celeba,iid,20,107,2,7,0.8324,0.0,0.6883709754925517,0.0,0.9043803008167344,0.0,0.8463426405162225,0.0,0.3734965324401855,-0.0,0.8481555555555556,0.0,0.967766,0.0,0.0
celeba,iid,20,107,2,8,0.8324,0.0,0.6883709754925517,0.0,0.9043803008167344,0.0,0.8463426405162225,0.0,0.3734965324401855,-0.0,0.8481555555555556,0.0040885185185185,0.967766,0.0,0.0
celeba,iid,20,107,2,9,0.8324,0.02056,0.6883709754925517,0.0,0.9043803008167344,0.0,0.8463426405162225,0.0,0.3734965324401855,-0.0,0.8481555555555556,0.0034588888888888,0.967766,0.0,0.02056
celeba,iid,20,107,2,10,0.8324,0.0,0.6883709754925517,0.0,0.9043803008167344,0.0,0.8463426405162225,0.0,0.3734965324401855,-0.0,0.8481555555555556,0.0,0.967766,0.0,0.0
celeba,iid,20,107,2,11,0.8324,0.0,0.6883709754925517,0.0,0.9043803008167344,0.0,0.8463426405162225,0.0,0.3734965324401855,-0.0,0.8481555555555556,0.0,0.967766,0.0023377333333333,0.0
celeba,iid,20,107,2,12,0.8324,0.0,0.6883709754925517,0.0,0.9043803008167344,0.006298700315598,0.8463426405162225,6.685926370634255e-05,0.3734965324401855,-0.0,0.8481555555555556,0.0,0.967766,0.0,0.0
celeba,iid,20,107,2,13,0.8324,0.0,0.6883709754925517,0.0275591940227433,0.9043803008167344,0.0,0.8463426405162225,0.0,0.3734965324401855,-0.0026336789131164,0.8481555555555556,0.0,0.967766,0.0045285333333333,0.0
celeba,iid,20,107,2,14,0.8324,0.0,0.6883709754925517,0.0,0.9043803008167344,0.0,0.8463426405162225,0.0,0.3734965324401855,-0.0,0.8481555555555556,0.0,0.967766,0.0,0.0
celeba,iid,20,107,2,15,0.8324,0.0,0.6883709754925517,0.0,0.9043803008167344,0.0,0.8463426405162225,0.0,0.3734965324401855,-0.0,0.8481555555555556,0.0,0.967766,0.0,0.0
celeba,iid,20,107,2,16,0.8324,0.0,0.6883709754925517,0.0,0.9043803008167344,0.0,0.8463426405162225,0.0,0.3734965324401855,-0.0,0.8481555555555556,0.0,0.967766,0.0,0.0
celeba,iid,20,107,2,17,0.8324,0.0,0.6883709754925517,0.0,0.9043803008167344,0.0,0.8463426405162225,0.0,0.3734965324401855,-0.0,0.8481555555555556,0.0,0.967766,0.0,0.0
celeba,iid,20,107,2,18,0.8324,0.0,0.6883709754925517,0.0,0.9043803008167344,0.0,0.8463426405162225,0.0,0.3734965324401855,-0.0,0.8481555555555556,0.0,0.967766,0.0,0.0
celeba,iid,20,107,2,19,0.8324,0.0,0.6883709754925517,0.0,0.9043803008167344,0.0,0.8463426405162225,0.0,0.3734965324401855,-0.0,0.8481555555555556,0.0,0.967766,0.0009125333333333,0.0
celeba,iid,20,107,3,0,0.9012,0.0,0.570572569906791,0.0,0.9643791751119986,0.0,0.8737851803341402,0.0,0.249219924211502,-0.0,0.7800444444444445,-0.0030625925925926,0.944104,0.0,0.0
celeba,iid,20,107,3,1,0.9012,0.0,0.570572569906791,0.0159628788808294,0.9643791751119986,0.0,0.8737851803341402,0.0,0.249219924211502,-0.0,0.7800444444444445,0.0018540740740741,0.944104,-0.0006502666666666,0.0
celeba,iid,20,107,3,2,0.9012,0.0,0.570572569906791,0.0,0.9643791751119986,0.0,0.8737851803341402,0.0,0.249219924211502,-0.0,0.7800444444444445,0.0008062962962963,0.944104,0.0,0.0
celeba,iid,20,107,3,3,0.9012,0.0114799999999999,0.570572569906791,0.0,0.9643791751119986,0.0,0.8737851803341402,0.0,0.249219924211502,-0.0,0.7800444444444445,0.0,0.944104,0.0,0.0114799999999999
celeba,iid,20,107,3,4,0.9012,0.0091599999999999,0.570572569906791,-0.0004958673632184,0.9643791751119986,0.0,0.8737851803341402,0.0,0.249219924211502,-0.0,0.7800444444444445,-0.0061203703703703,0.944104,0.0010925333333333,0.0091599999999999
celeba,iid,20,107,3,5,0.9012,0.00172,0.570572569906791,0.0014562927678554,0.9643791751119986,0.0,0.8737851803341402,0.0,0.249219924211502,-0.0,0.7800444444444445,0.0,0.944104,0.004037,0.00172
celeba,iid,20,107,3,6,0.9012,0.0037599999999999,0.570572569906791,0.0,0.9643791751119986,0.0,0.8737851803341402,0.0,0.249219924211502,-0.0,0.7800444444444445,0.0,0.944104,0.0,0.0037599999999999
celeba,iid,20,107,3,7,0.9012,0.00326,0.570572569906791,0.0,0.9643791751119986,0.0,0.8737851803341402,0.0,0.249219924211502,-0.0,0.7800444444444445,-0.0139696296296296,0.944104,0.0,0.00326
celeba,iid,20,107,3,8,0.9012,0.0,0.570572569906791,0.0063868489253003,0.9643791751119986,0.0,0.8737851803341402,0.0,0.249219924211502,-0.0,0.7800444444444445,-0.0148899999999999,0.944104,0.0047923333333333,0.0
celeba,iid,20,107,3,9,0.9012,0.0,0.570572569906791,-0.0200346182595581,0.9643791751119986,0.0,0.8737851803341402,0.0,0.249219924211502,-0.0,0.7800444444444445,0.0002859259259259,0.944104,0.0015701333333333,0.0
celeba,iid,20,107,3,10,0.9012,0.0,0.570572569906791,0.0,0.9643791751119986,0.0,0.8737851803341402,0.0,0.249219924211502,-0.0,0.7800444444444445,-0.0151229629629629,0.944104,0.0,0.0
celeba,iid,20,107,3,11,0.9012,0.0,0.570572569906791,0.0,0.9643791751119986,0.0,0.8737851803341402,0.0,0.249219924211502,-0.0,0.7800444444444445,0.0104533333333333,0.944104,0.0,0.0
celeba,iid,20,107,3,12,0.9012,0.0,0.570572569906791,0.0,0.9643791751119986,0.0079466154325964,0.8737851803341402,0.0056315337284733,0.249219924211502,-0.0,0.7800444444444445,0.0,0.944104,0.0,0.0
celeba,iid,20,107,3,13,0.9012,0.0,0.570572569906791,0.0,0.9643791751119986,0.0,0.8737851803341402,0.0,0.249219924211502,-0.0,0.7800444444444445,-0.0045840740740741,0.944104,0.0,0.0
celeba,iid,20,107,3,14,0.9012,0.0,0.570572569906791,0.0,0.9643791751119986,0.0,0.8737851803341402,0.0,0.249219924211502,-0.0,0.7800444444444445,-0.0060099999999999,0.944104,0.0,0.0
celeba,iid,20,107,3,15,0.9012,0.0067266666666666,0.570572569906791,0.0,0.9643791751119986,0.0,0.8737851803341402,0.0,0.249219924211502,-0.0,0.7800444444444445,0.0015125925925925,0.944104,0.0,0.0067266666666666
celeba,iid,20,107,3,16,0.9012,0.0,0.570572569906791,0.0,0.9643791751119986,0.0,0.8737851803341402,0.0,0.249219924211502,-0.0189393212397893,0.7800444444444445,0.0172744444444444,0.944104,0.0,0.0
celeba,iid,20,107,3,17,0.9012,0.0042866666666666,0.570572569906791,0.0,0.9643791751119986,0.0,0.8737851803341402,0.0,0.249219924211502,-0.0,0.7800444444444445,0.000814074074074,0.944104,0.0,0.0042866666666666
celeba,iid,20,107,3,18,0.9012,0.0075133333333333,0.570572569906791,0.0,0.9643791751119986,0.0,0.8737851803341402,0.0,0.249219924211502,-0.0,0.7800444444444445,0.0011592592592592,0.944104,0.0,0.0075133333333333
celeba,iid,20,107,3,19,0.9012,0.0,0.570572569906791,0.0,0.9643791751119986,0.0,0.8737851803341402,0.0,0.249219924211502,-0.0,0.7800444444444445,-0.0198848148148148,0.944104,0.0,0.0
celeba,iid,20,107,4,0,0.9024,0.0,0.5407801418439716,0.0,0.9663790196998904,0.0,0.8738398774130378,0.0,0.2395713627338409,-0.0,0.8670333333333333,0.0,0.9068,0.0,0.0
celeba,iid,20,107,4,1,0.9024,0.0,0.5407801418439716,0.0,0.9663790196998904,0.0,0.8738398774130378,0.0,0.2395713627338409,-0.0,0.8670333333333333,-0.0016029629629629,0.9068,0.0,0.0
