dataset,partition,num_clients,seed,round,client_id,global_l1o_acc,l1o_acc_contribution,global_l1o_adv,l1o_adv_contribution,global_l1o_loss,l1o_loss_contribution,global_l1o_priv,l1o_priv_contribution,global_l1o_rob,l1o_rob_contribution,acc_contribution
imdb,iid,20,2025,9,8,0.864,-0.0003999999999999,0.4759259259259259,-0.0002425146108626,0.3173319399356842,0.0002263188362121,0.8210666666666668,-0.0055333333333331,0.75819,-7.599999999996498e-05,-0.0003999999999999
imdb,iid,20,2025,9,9,0.864,-0.0003999999999999,0.4759259259259259,0.0009143572077399,0.3173319399356842,1.4394521713256836e-05,0.8210666666666668,-0.0025555555555554,0.75819,0.0005739999999999,-0.0003999999999999
imdb,iid,20,2025,9,10,0.864,-0.0008,0.4759259259259259,-0.0002535375338335,0.3173319399356842,0.0002342760562896,0.8210666666666668,-0.0041999999999999,0.75819,0.000368,-0.0008
imdb,iid,20,2025,9,11,0.864,-0.001,0.4759259259259259,0.0017062727467351,0.3173319399356842,6.479024887084961e-05,0.8210666666666668,0.000288888888889,0.75819,0.00096,-0.001
imdb,iid,20,2025,9,12,0.864,0.0003999999999999,0.4759259259259259,-0.0016099703223371,0.3173319399356842,-0.0003573894500732,0.8210666666666668,0.0008666666666667,0.75819,-0.000556,0.0003999999999999
imdb,iid,20,2025,9,13,0.864,-0.0003999999999999,0.4759259259259259,0.0011457315714604,0.3173319399356842,-4.506111145019531e-05,0.8210666666666668,-0.0015999999999998,0.75819,0.001202,-0.0003999999999999
imdb,iid,20,2025,9,14,0.864,-0.0003999999999999,0.4759259259259259,-0.0011680120657446,0.3173319399356842,0.0003480911254882,0.8210666666666668,-0.0020111111111109,0.75819,0.000594,-0.0003999999999999
imdb,iid,20,2025,9,15,0.864,0.0001999999999999,0.4759259259259259,-0.0008047987788668,0.3173319399356842,8.159875869750977e-05,0.8210666666666668,-0.0016666666666664,0.75819,0.000686,0.0001999999999999
imdb,iid,20,2025,9,16,0.864,0.0001999999999999,0.4759259259259259,-0.001036333856431,0.3173319399356842,0.0002225637435913,0.8210666666666668,-0.0012444444444443,0.75819,0.001112,0.0001999999999999
imdb,iid,20,2025,9,17,0.864,0.0,0.4759259259259259,-0.0004629629629629,0.3173319399356842,-7.861852645874023e-05,0.8210666666666668,-0.0020222222222221,0.75819,0.0011459999999999,0.0
imdb,iid,20,2025,9,18,0.864,0.001,0.4759259259259259,-0.0005514784773185,0.3173319399356842,3.910064697265625e-05,0.8210666666666668,0.0023333333333335,0.75819,0.000864,0.001
imdb,iid,20,2025,9,19,0.864,-0.0008,0.4759259259259259,-0.001178606914037,0.3173319399356842,0.000490516424179,0.8210666666666668,-0.0031777777777777,0.75819,0.0011379999999999,-0.0008
imdb,iid,20,2025,10,0,0.866,0.0013999999999999,0.4702078521939953,0.0003952220760217,0.3159981667995453,-0.0003615319728851,0.7726222222222223,-0.003311111111111,0.756028,0.000812,0.0013999999999999
imdb,iid,20,2025,10,1,0.866,-0.0001999999999999,0.4702078521939953,-0.0001223255940443,0.3159981667995453,3.901124000549317e-05,0.7726222222222223,-0.0055555555555555,0.756028,-0.0002659999999999,-0.0001999999999999
imdb,iid,20,2025,10,2,0.866,0.0008,0.4702078521939953,-0.0022840571911179,0.3159981667995453,-0.0001609027385711,0.7726222222222223,-0.0017666666666664,0.756028,0.000422,0.0008
imdb,iid,20,2025,10,3,0.866,0.0,0.4702078521939953,0.000230946882217,0.3159981667995453,-0.0002095401287078,0.7726222222222223,0.0012,0.756028,0.000518,0.0
imdb,iid,20,2025,10,4,0.866,0.0001999999999999,0.4702078521939953,0.0010463830325261,0.3159981667995453,7.620453834533691e-05,0.7726222222222223,0.0228555555555556,0.756028,-0.0004379999999999,0.0001999999999999
imdb,iid,20,2025,10,5,0.866,0.0008,0.4702078521939953,-0.002515217616453,0.3159981667995453,0.000345379114151,0.7726222222222223,-0.0015777777777776,0.756028,0.000702,0.0008
imdb,iid,20,2025,10,6,0.866,0.0006,0.4702078521939953,-0.0014815399945879,0.3159981667995453,7.146596908569336e-05,0.7726222222222223,-0.0056,0.756028,-0.0004319999999999,0.0006
imdb,iid,20,2025,10,7,0.866,-0.0011999999999999,0.4702078521939953,0.0011119112345857,0.3159981667995453,-0.0001252889633178,0.7726222222222223,-0.0005999999999999,0.756028,0.000762,-0.0011999999999999
imdb,iid,20,2025,10,8,0.866,0.0008,0.4702078521939953,-0.0002036133631012,0.3159981667995453,0.0002106130123138,0.7726222222222223,-0.0047777777777775,0.756028,0.00031,0.0008
imdb,iid,20,2025,10,9,0.866,0.0006,0.4702078521939953,-0.0005571119844192,0.3159981667995453,2.7358531951904297e-05,0.7726222222222223,-4.444444444451357e-05,0.756028,0.0006439999999999,0.0006
imdb,iid,20,2025,10,10,0.866,0.0001999999999999,0.4702078521939953,-0.0010326190464758,0.3159981667995453,0.0002022385597229,0.7726222222222223,-0.0021999999999999,0.756028,-0.000236,0.0001999999999999
imdb,iid,20,2025,10,11,0.866,0.0,0.4702078521939953,0.0006928406466512,0.3159981667995453,6.923079490661621e-05,0.7726222222222223,-0.0046888888888887,0.756028,0.0002499999999999,0.0
imdb,iid,20,2025,10,12,0.866,0.0001999999999999,0.4702078521939953,-0.0008016188154756,0.3159981667995453,-0.000355064868927,0.7726222222222223,-0.0075555555555555,0.756028,-0.0001999999999999,0.0001999999999999
imdb,iid,20,2025,10,13,0.866,0.0,0.4702078521939953,0.000230946882217,0.3159981667995453,-2.539157867431641e-05,0.7726222222222223,-0.0077333333333331,0.756028,0.000956,0.0
imdb,iid,20,2025,10,14,0.866,0.0008,0.4702078521939953,-0.0020528967657827,0.3159981667995453,0.0003457367420196,0.7726222222222223,0.0103888888888892,0.756028,-7.799999999991147e-05,0.0008
imdb,iid,20,2025,10,15,0.866,0.0006,0.4702078521939953,-0.0010193259895036,0.3159981667995453,8.788704872131348e-05,0.7726222222222223,-0.0024444444444442,0.756028,3.0000000000085517e-05,0.0006
imdb,iid,20,2025,10,16,0.866,0.0003999999999999,0.4702078521939953,1.3767166268940922e-05,0.3159981667995453,0.0002143681049346,0.7726222222222223,-0.0021777777777776,0.756028,-0.000422,0.0003999999999999
imdb,iid,20,2025,10,17,0.866,0.0,0.4702078521939953,-0.000230946882217,0.3159981667995453,-7.620453834533691e-05,0.7726222222222223,-0.0043555555555554,0.756028,-0.00019,0.0
imdb,iid,20,2025,10,18,0.866,0.0001999999999999,0.4702078521939953,0.0008153828015259,0.3159981667995453,4.7206878662109375e-05,0.7726222222222223,-0.0089555555555553,0.756028,0.00106,0.0001999999999999
imdb,iid,20,2025,10,19,0.866,0.0008,0.4702078521939953,-0.0020528967657827,0.3159981667995453,0.0005172789096832,0.7726222222222223,0.0029333333333334,0.756028,0.000192,0.0008
imdb,iid,20,9928,1,0,0.814,-0.001,0.5213759213759214,0.0016213201489274,0.5286465883255005,0.0008248090744018,0.7946222222222223,0.0005999999999999,0.7645919999999999,0.0004599999999999,-0.001
imdb,iid,20,9928,1,1,0.814,-0.0014,0.5213759213759214,0.0011404541205866,0.5286465883255005,-4.172325134277344e-07,0.7946222222222223,-0.0019333333333333,0.7645919999999999,-0.000454,-0.0014
imdb,iid,20,9928,1,2,0.814,0.0,0.5213759213759214,0.0004914004914005,0.5286465883255005,-0.0001419186592102,0.7946222222222223,0.0006888888888891,0.7645919999999999,-0.00121,0.0
imdb,iid,20,9928,1,3,0.814,0.0011999999999999,0.5213759213759214,-3.155893903927787e-05,0.5286465883255005,0.0001967549324035,0.7946222222222223,-0.0004666666666666,0.7645919999999999,-0.000952,0.0011999999999999
imdb,iid,20,9928,1,4,0.814,-0.0004,0.5213759213759214,0.0024662946568644,0.5286465883255005,0.0009940266609191,0.7946222222222223,-0.0039111111111111,0.7645919999999999,-0.001082,-0.0004
imdb,iid,20,9928,1,5,0.814,0.0007999999999999,0.5213759213759214,-0.001004796774595,0.5286465883255005,0.000349223613739,0.7946222222222223,2.2222222222367805e-05,0.7645919999999999,-0.00091,0.0007999999999999
imdb,iid,20,9928,1,6,0.814,0.0031999999999999,0.5213759213759214,-0.0035377441396188,0.5286465883255005,0.0005842447280883,0.7946222222222223,-0.0010222222222222,0.7645919999999999,-0.00277,0.0031999999999999
imdb,iid,20,9928,1,7,0.814,0.0011999999999999,0.5213759213759214,0.0026751339743465,0.5286465883255005,0.0004217028617858,0.7946222222222223,-0.0027555555555554,0.7645919999999999,-0.000976,0.0011999999999999
imdb,iid,20,9928,1,8,0.814,-0.0018,0.5213759213759214,0.0021310084070564,0.5286465883255005,-0.000177264213562,0.7946222222222223,0.0005333333333334,0.7645919999999999,6.599999999989947e-05,-0.0018
imdb,iid,20,9928,1,9,0.814,0.0017999999999999,0.5213759213759214,0.0010607280737789,0.5286465883255005,-0.000738501548767,0.7946222222222223,-0.0020666666666664,0.7645919999999999,-0.00025,0.0017999999999999
imdb,iid,20,9928,1,10,0.814,-0.0006,0.5213759213759214,0.0023481776980426,0.5286465883255005,-8.875131607055664e-05,0.7946222222222223,0.0007777777777779,0.7645919999999999,-0.000358,-0.0006
imdb,iid,20,9928,1,11,0.814,0.0,0.5213759213759214,0.0012285012285012,0.5286465883255005,5.710124969482422e-05,0.7946222222222223,-0.0001777777777776,0.7645919999999999,-0.000122,0.0
imdb,iid,20,9928,1,12,0.814,0.0005999999999999,0.5213759213759214,0.0008448173680531,0.5286465883255005,-0.0002883076667785,0.7946222222222223,-0.0020888888888888,0.7645919999999999,-0.001236,0.0005999999999999
imdb,iid,20,9928,1,13,0.814,0.0003999999999999,0.5213759213759214,0.0009727748665802,0.5286465883255005,0.0003036856651306,0.7946222222222223,-0.0015555555555553,0.7645919999999999,-0.002008,0.0003999999999999
imdb,iid,20,9928,1,14,0.814,0.001,0.5213759213759214,0.0020647282639902,0.5286465883255005,-1.9431114196777344e-05,0.7946222222222223,-0.0004222222222221,0.7645919999999999,0.0009179999999999,0.001
imdb,iid,20,9928,1,15,0.814,0.0007999999999999,0.5213759213759214,-0.0005129128591991,0.5286465883255005,-0.0007709860801696,0.7946222222222223,-0.0004666666666666,0.7645919999999999,-0.00098,0.0007999999999999
imdb,iid,20,9928,1,16,0.814,0.0021999999999999,0.5213759213759214,0.0017898164239628,0.5286465883255005,-0.0015993118286132,0.7946222222222223,-0.0020444444444442,0.7645919999999999,-0.0006300000000001,0.0021999999999999
imdb,iid,20,9928,1,17,0.814,0.0011999999999999,0.5213759213759214,-0.0024921888602991,0.5286465883255005,-0.0005965828895568,0.7946222222222223,-0.0022222222222221,0.7645919999999999,-0.002214,0.0011999999999999
imdb,iid,20,9928,1,18,0.814,-0.0002,0.5213759213759214,0.0016019100764863,0.5286465883255005,0.000381052494049,0.7946222222222223,0.0001777777777778,0.7645919999999999,-0.00115,-0.0002
imdb,iid,20,9928,1,19,0.814,0.0007999999999999,0.5213759213759214,-0.001004796774595,0.5286465883255005,0.0002362132072448,0.7946222222222223,-0.0017777777777776,0.7645919999999999,-0.001694,0.0007999999999999
imdb,iid,20,9928,2,0,0.8374,-0.0005999999999999,0.5447814664437545,-8.726863977770449e-05,0.379741907119751,0.0002667605876922,0.8126666666666666,0.0005333333333332,0.777714,0.0007319999999999,-0.0005999999999999
imdb,iid,20,9928,2,1,0.8374,-0.003,0.5447814664437545,0.0007548124694565,0.379741907119751,0.00020033121109,0.8126666666666666,0.0039333333333333,0.777714,-0.0002799999999999,-0.003
imdb,iid,20,9928,2,2,0.8374,0.0006,0.5447814664437545,0.0003263995221483,0.379741907119751,5.5789947509765625e-05,0.8126666666666666,-0.0017111111111112,0.777714,-0.00019,0.0006
imdb,iid,20,9928,2,3,0.8374,-0.0015999999999999,0.5447814664437545,8.539969762810795e-05,0.379741907119751,0.0002801120281219,0.8126666666666666,0.001888888888889,0.777714,0.000294,-0.0015999999999999
imdb,iid,20,9928,2,4,0.8374,0.0008,0.5447814664437545,0.0006743662764104,0.379741907119751,2.8461217880249023e-05,0.8126666666666666,0.0027333333333332,0.777714,0.0009759999999999,0.0008
imdb,iid,20,9928,2,5,0.8374,-0.0003999999999999,0.5447814664437545,-0.0009335013289836,0.379741907119751,6.562471389770508e-05,0.8126666666666666,0.0005555555555554,0.777714,-0.0001839999999999,-0.0003999999999999
imdb,iid,20,9928,2,6,0.8374,-0.0003999999999999,0.5447814664437545,-0.0016496627040134,0.379741907119751,-0.0005877017974853,0.8126666666666666,0.0027111111111113,0.777714,-0.000232,-0.0003999999999999
imdb,iid,20,9928,2,7,0.8374,-0.0003999999999999,0.5447814664437545,0.0036021873795386,0.379741907119751,0.0006384849548339,0.8126666666666666,-0.0017555555555555,0.777714,0.0001039999999999,-0.0003999999999999
imdb,iid,20,9928,2,8,0.8374,-0.001,0.5447814664437545,0.0023196343826857,0.379741907119751,-0.0007165074348449,0.8126666666666666,-0.0045111111111111,0.777714,-0.0005539999999999,-0.001
imdb,iid,20,9928,2,9,0.8374,-0.0003999999999999,0.5447814664437545,-0.000456060412297,0.379741907119751,0.0001877844333648,0.8126666666666666,-0.0021777777777778,0.777714,0.000174,-0.0003999999999999
imdb,iid,20,9928,2,10,0.8374,-0.0007999999999999,0.5447814664437545,4.274060266640234e-05,0.379741907119751,-0.0003652870655059,0.8126666666666666,0.0027111111111108,0.777714,0.000512,-0.0007999999999999
imdb,iid,20,9928,2,11,0.8374,-0.0003999999999999,0.5447814664437545,0.0016924237127924,0.379741907119751,0.0003957748413085,0.8126666666666666,-0.0002888888888887,0.777714,0.0006859999999999,-0.0003999999999999
imdb,iid,20,9928,2,12,0.8374,-0.0007999999999999,0.5447814664437545,0.0021901994430386,0.379741907119751,3.713369369506836e-05,0.8126666666666666,-0.0017777777777776,0.777714,-4.000000000004e-06,-0.0007999999999999
imdb,iid,20,9928,2,13,0.8374,-0.0001999999999999,0.5447814664437545,-0.0001086959249179,0.379741907119751,-0.0001250505447387,0.8126666666666666,-0.000622222222222,0.777714,4.8000000000048e-05,-0.0001999999999999
imdb,iid,20,9928,2,14,0.8374,-0.0013999999999999,0.5447814664437545,0.0049626776979271,0.379741907119751,0.0001074075698852,0.8126666666666666,-0.0030888888888886,0.777714,0.000982,-0.0013999999999999
imdb,iid,20,9928,2,15,0.8374,-0.0005999999999999,0.5447814664437545,-0.0010419225777252,0.379741907119751,-0.0003032386302947,0.8126666666666666,0.0022888888888887,0.777714,0.00025,-0.0005999999999999
imdb,iid,20,9928,2,16,0.8374,-0.0003999999999999,0.5447814664437545,2.1380504389489907e-05,0.379741907119751,5.516409873962402e-05,0.8126666666666666,0.0015555555555555,0.777714,0.001182,-0.0003999999999999
imdb,iid,20,9928,2,17,0.8374,-0.0005999999999999,0.5447814664437545,-0.0003259321242645,0.379741907119751,-3.0517578125e-05,0.8126666666666666,-0.0008666666666667,0.777714,0.000572,-0.0005999999999999
imdb,iid,20,9928,2,18,0.8374,-0.0011999999999999,0.5447814664437545,0.0031644857616652,0.379741907119751,0.0005407929420471,0.8126666666666666,-0.0030444444444446,0.777714,0.000628,-0.0011999999999999
imdb,iid,20,9928,2,19,0.8374,0.0006,0.5447814664437545,-0.0013466406308153,0.379741907119751,6.99162483215332e-05,0.8126666666666666,-0.0016666666666667,0.777714,0.000496,0.0006
imdb,iid,20,9928,3,0,0.8496,0.0016,0.53060263653484,-0.0012369861066694,0.3467545509338379,0.000247448682785,0.831522222222222,0.0349777777777775,0.7730360000000001,0.000252,0.0016
imdb,iid,20,9928,3,1,0.8496,0.0006,0.53060263653484,0.0008028721061003,0.3467545509338379,-1.665949821472168e-05,0.831522222222222,0.0286333333333332,0.7730360000000001,0.000142,0.0006
imdb,iid,20,9928,3,2,0.8496,-0.0003999999999999,0.53060263653484,0.0009555777113106,0.3467545509338379,7.167458534240723e-05,0.831522222222222,0.0103999999999997,0.7730360000000001,0.0,-0.0003999999999999
imdb,iid,20,9928,3,3,0.8496,-0.0005999999999999,0.53060263653484,0.0015506487672558,0.3467545509338379,-9.748339653015135e-05,0.831522222222222,-0.0024555555555558,0.7730360000000001,0.000438,-0.0005999999999999
imdb,iid,20,9928,3,4,0.8496,0.001,0.53060263653484,-0.0003895859492514,0.3467545509338379,0.0002063512802124,0.831522222222222,0.0041555555555552,0.7730360000000001,7.80000000000225e-05,0.001
imdb,iid,20,9928,3,5,0.8496,-0.0003999999999999,0.53060263653484,0.0004849894760163,0.3467545509338379,-0.0002822875976562,0.831522222222222,-0.009788888888889,0.7730360000000001,-2.799999999991698e-05,-0.0003999999999999
imdb,iid,20,9928,3,6,0.8496,-0.0001999999999999,0.53060263653484,0.0003602265560214,0.3467545509338379,-0.0003184676170349,0.831522222222222,-0.0016555555555557,0.7730360000000001,0.00053,-0.0001999999999999
imdb,iid,20,9928,3,7,0.8496,0.0018,0.53060263653484,-0.0013624495703735,0.3467545509338379,0.0006017386913299,0.831522222222222,-0.0072111111111112,0.7730360000000001,-0.0010319999999999,0.0018
imdb,iid,20,9928,3,8,0.8496,0.0004,0.53060263653484,-1.441480760000502e-05,0.3467545509338379,-0.0002491176128387,0.831522222222222,0.0080777777777776,0.7730360000000001,-0.0005499999999999,0.0004
imdb,iid,20,9928,3,9,0.8496,-0.0005999999999999,0.53060263653484,0.0003744549305115,0.3467545509338379,-5.614757537841797e-05,0.831522222222222,0.019133333333333,0.7730360000000001,-0.0004659999999999,-0.0005999999999999
imdb,iid,20,9928,3,10,0.8496,-0.0005999999999999,0.53060263653484,0.0010801712325581,0.3467545509338379,-0.000266820192337,0.831522222222222,0.0001888888888885,0.7730360000000001,0.000908,-0.0005999999999999
imdb,iid,20,9928,3,11,0.8496,-0.0001999999999999,0.53060263653484,0.0020076730140115,0.3467545509338379,0.000269740819931,0.831522222222222,0.0136999999999998,0.7730360000000001,-0.0003599999999999,-0.0001999999999999
imdb,iid,20,9928,3,12,0.8496,0.0008,0.53060263653484,0.0006780371003441,0.3467545509338379,1.5020370483398438e-05,0.831522222222222,0.0150888888888887,0.7730360000000001,0.0003239999999999,0.0008
imdb,iid,20,9928,3,13,0.8496,-0.001,0.53060263653484,0.002034566936909,0.3467545509338379,-8.288025856018066e-05,0.831522222222222,-0.0017444444444447,0.7730360000000001,0.000116,-0.001
imdb,iid,20,9928,3,14,0.8496,0.001,0.53060263653484,0.0012601901525632,0.3467545509338379,0.0004651248455047,0.831522222222222,0.0499333333333331,0.7730360000000001,0.000732,0.001
imdb,iid,20,9928,3,15,0.8496,0.0001999999999999,0.53060263653484,0.0001105244557253,0.3467545509338379,-2.229213714599609e-05,0.831522222222222,0.0286999999999997,0.7730360000000001,0.0005140000000001,0.0001999999999999
imdb,iid,20,9928,3,16,0.8496,0.0004,0.53060263653484,0.0006921325310716,0.3467545509338379,6.303191184997559e-05,0.831522222222222,0.0008777777777775,0.7730360000000001,-0.0004379999999999,0.0004
imdb,iid,20,9928,3,17,0.8496,0.0006,0.53060263653484,0.0012740146267127,0.3467545509338379,-0.0002679526805877,0.831522222222222,0.0509444444444442,0.7730360000000001,0.000644,0.0006
imdb,iid,20,9928,3,18,0.8496,-0.0003999999999999,0.53060263653484,0.0004849894760163,0.3467545509338379,0.0004260241985321,0.831522222222222,0.0456666666666665,0.7730360000000001,0.000528,-0.0003999999999999
imdb,iid,20,9928,3,19,0.8496,-0.0003999999999999,0.53060263653484,0.0007202835936634,0.3467545509338379,0.0001566410064697,0.831522222222222,0.019422222222222,0.7730360000000001,0.000464,-0.0003999999999999
imdb,iid,20,9928,4,0,0.8552,0.0007999999999999,0.5149672591206735,-0.0002480966845699,0.334856241941452,0.000244528055191,0.7618444444444443,0.0009777777777777,0.76885,0.000258,0.0007999999999999
imdb,iid,20,9928,4,1,0.8552,-0.0008,0.5149672591206735,-0.0004533016269899,0.334856241941452,-8.565187454223633e-05,0.7618444444444443,-0.0072666666666667,0.76885,0.00023,-0.0008
imdb,iid,20,9928,4,2,0.8552,0.0007999999999999,0.5149672591206735,-1.4014287566199712e-05,0.334856241941452,0.000102937221527,0.7618444444444443,-0.0007111111111113,0.76885,0.000564,0.0007999999999999
imdb,iid,20,9928,4,3,0.8552,0.0013999999999999,0.5149672591206735,-0.0008444063747586,0.334856241941452,-0.0002359151840209,0.7618444444444443,-0.0113555555555557,0.76885,-0.0008019999999999,0.0013999999999999
imdb,iid,20,9928,4,4,0.8552,0.0005999999999999,0.5149672591206735,-0.0001275220635061,0.334856241941452,0.0001963973045349,0.7618444444444443,0.0019555555555554,0.76885,0.0002159999999999,0.0005999999999999
imdb,iid,20,9928,4,5,0.8552,0.0007999999999999,0.5149672591206735,0.0006882329034451,0.334856241941452,-0.0002147257328033,0.7618444444444443,0.000288888888889,0.76885,-0.0009159999999999,0.0007999999999999
imdb,iid,20,9928,4,6,0.8552,0.0,0.5149672591206735,0.000467726847521,0.334856241941452,-0.0001767873764038,0.7618444444444443,-0.0022444444444444,0.76885,-0.0002619999999999,0.0
imdb,iid,20,9928,4,7,0.8552,0.0001999999999999,0.5149672591206735,0.0019848029803226,0.334856241941452,0.0005015432834625,0.7618444444444443,0.0021333333333333,0.76885,-0.0008879999999999,0.0001999999999999
imdb,iid,20,9928,4,8,0.8552,-0.0002,0.5149672591206735,0.0017570650594156,0.334856241941452,-7.525086402893066e-05,0.7618444444444443,0.004933333333333,0.76885,0.00104,-0.0002
imdb,iid,20,9928,4,9,0.8552,0.0003999999999999,0.5149672591206735,0.0002269689943281,0.334856241941452,-0.0001549124717712,0.7618444444444443,-0.0054444444444445,0.76885,0.000266,0.0003999999999999
imdb,iid,20,9928,4,10,0.8552,-0.0006,0.5149672591206735,0.0010621411024449,0.334856241941452,-0.0001294314861297,0.7618444444444443,0.0005111111111109,0.76885,-0.000784,-0.0006
imdb,iid,20,9928,4,11,0.8552,0.0003999999999999,0.5149672591206735,-0.0009428953014134,0.334856241941452,0.000205785036087,0.7618444444444443,-0.0013555555555555,0.76885,-0.000812,0.0003999999999999
imdb,iid,20,9928,4,12,0.8552,0.0001999999999999,0.5149672591206735,0.0012830485943577,0.334856241941452,4.8160552978515625e-05,0.7618444444444443,0.0032888888888888,0.76885,-0.0008219999999999,0.0001999999999999
imdb,iid,20,9928,4,13,0.8552,0.0003999999999999,0.5149672591206735,-0.0009428953014134,0.334856241941452,-5.6296586990356445e-05,0.7618444444444443,-0.0050222222222222,0.76885,-0.000402,0.0003999999999999
imdb,iid,20,9928,4,14,0.8552,0.001,0.5149672591206735,0.0012702326631693,0.334856241941452,0.0004776120185852,0.7618444444444443,0.0065555555555554,0.76885,-0.0003959999999999,0.001
imdb,iid,20,9928,4,15,0.8552,0.001,0.5149672591206735,-0.0015394137896519,0.334856241941452,7.778406143188477e-05,0.7618444444444443,0.0005777777777775,0.76885,-0.0010519999999999,0.001
imdb,iid,20,9928,4,16,0.8552,0.0003999999999999,0.5149672591206735,-0.0007089224422651,0.334856241941452,8.344650268554688e-06,0.7618444444444443,0.0022666666666664,0.76885,-0.0001919999999999,0.0003999999999999
imdb,iid,20,9928,4,17,0.8552,0.0001999999999999,0.5149672591206735,0.0001134579510828,0.334856241941452,-0.0002664625644683,0.7618444444444443,-0.0025333333333334,0.76885,-0.000668,0.0001999999999999
imdb,iid,20,9928,4,18,0.8552,0.0011999999999999,0.5149672591206735,0.0006815448349593,0.334856241941452,0.0003202259540557,0.7618444444444443,0.0058888888888888,0.76885,-0.0006379999999999,0.0011999999999999
imdb,iid,20,9928,4,19,0.8552,-0.0006,0.5149672591206735,-0.0001063562100112,0.334856241941452,9.289383888244628e-05,0.7618444444444443,-0.0027111111111115,0.76885,-0.0011259999999999,-0.0006
imdb,iid,20,9928,5,0,0.8572,-0.0004,0.5037330844610359,0.0002349501326777,0.3287456929683685,0.0002244114875793,0.7935333333333334,-0.0318888888888888,0.765446,-0.000726,-0.0004
imdb,iid,20,9928,5,1,0.8572,-0.0006,0.5037330844610359,0.0008186521924418,0.3287456929683685,-0.0001066029071807,0.7935333333333334,-0.0128222222222222,0.765446,-0.000364,-0.0006
imdb,iid,20,9928,5,2,0.8572,0.0,0.5037330844610359,0.0006999533364442,0.3287456929683685,9.560585021972656e-05,0.7935333333333334,0.0242555555555556,0.765446,-0.000838,0.0
imdb,iid,20,9928,5,3,0.8572,-0.0008,0.5037330844610359,0.0016351823631338,0.3287456929683685,-0.0002557635307312,0.7935333333333334,-0.031511111111111,0.765446,-0.000788,-0.0008
imdb,iid,20,9928,5,4,0.8572,-0.0002,0.5037330844610359,-0.0010488143026683,0.3287456929683685,0.0001555383205413,0.7935333333333334,-0.0294888888888886,0.765446,-0.00056,-0.0002
imdb,iid,20,9928,5,5,0.8572,-0.0016,0.5037330844610359,0.0011713704414737,0.3287456929683685,-8.913874626159668e-05,0.7935333333333334,0.0128111111111111,0.765446,0.0004359999999999,-0.0016
imdb,iid,20,9928,5,6,0.8572,-0.0012,0.5037330844610359,0.0007041935011105,0.3287456929683685,-0.0001291036605834,0.7935333333333334,-0.0403333333333331,0.765446,-5.400000000010952e-05,-0.0012
imdb,iid,20,9928,5,7,0.8572,-0.0002,0.5037330844610359,-0.0008155509483412,0.3287456929683685,0.0003937780857086,0.7935333333333334,-0.0363111111111109,0.765446,-0.000566,-0.0002
imdb,iid,20,9928,5,8,0.8572,-0.0008,0.5037330844610359,0.0004696811976326,0.3287456929683685,-3.2186508178710938e-06,0.7935333333333334,-0.0269111111111108,0.765446,-0.000398,-0.0008
imdb,iid,20,9928,5,9,0.8572,-0.001,0.5037330844610359,0.0017521942256595,0.3287456929683685,-0.0001604259014129,0.7935333333333334,-0.0114666666666665,0.765446,-0.0018799999999999,-0.001
imdb,iid,20,9928,5,10,0.8572,-0.0008,0.5037330844610359,0.0016351823631338,0.3287456929683685,-6.562471389770508e-05,0.7935333333333334,-0.0058222222222221,0.765446,-0.000372,-0.0008
imdb,iid,20,9928,5,11,0.8572,-0.0012,0.5037330844610359,-0.0011597393973051,0.3287456929683685,0.0001912713050842,0.7935333333333334,0.018188888888889,0.765446,0.0002539999999999,-0.0012
imdb,iid,20,9928,5,12,0.8572,-0.0002,0.5037330844610359,-0.0008155509483412,0.3287456929683685,5.555152893066406e-05,0.7935333333333334,0.0337111111111112,0.765446,0.0,-0.0002
imdb,iid,20,9928,5,13,0.8572,-0.0014,0.5037330844610359,0.0008213677128412,0.3287456929683685,-2.2351741790771484e-05,0.7935333333333334,-0.0370444444444444,0.765446,-0.0005819999999999,-0.0014
imdb,iid,20,9928,5,14,0.8572,0.0011999999999999,0.5037330844610359,-0.0021080370342911,0.3287456929683685,0.0004166066646575,0.7935333333333334,-0.0011777777777779,0.765446,-0.000152,0.0011999999999999
imdb,iid,20,9928,5,15,0.8572,-0.0002,0.5037330844610359,0.0005840291776209,0.3287456929683685,0.0001042187213897,0.7935333333333334,0.0097555555555555,0.765446,-0.000694,-0.0002
imdb,iid,20,9928,5,16,0.8572,0.0,0.5037330844610359,0.0006999533364442,0.3287456929683685,-8.64267349243164e-06,0.7935333333333334,-0.0313555555555555,0.765446,-0.00016,0.0
imdb,iid,20,9928,5,17,0.8572,-0.0004,0.5037330844610359,0.0007013680431254,0.3287456929683685,-0.0002392828464508,0.7935333333333334,-0.0344666666666666,0.765446,-0.000392,-0.0004
imdb,iid,20,9928,5,18,0.8572,-0.0002,0.5037330844610359,0.0008172925319479,0.3287456929683685,0.00025075674057,0.7935333333333334,-0.0333555555555553,0.765446,-0.0013159999999999,-0.0002
imdb,iid,20,9928,5,19,0.8572,-0.0006,0.5037330844610359,-0.0001139661335082,0.3287456929683685,5.888938903808594e-05,0.7935333333333334,-0.0152555555555553,0.765446,-0.000696,-0.0006
imdb,iid,20,9928,6,0,0.8592,0.0005999999999999,0.49743947858473,0.0001182579930691,0.3250109851360321,0.0002330541610717,0.7225111111111111,-0.0032444444444446,0.763282,0.000712,0.0005999999999999
