dataset,partition,num_clients,seed,round,client_id,global_gtg_rob,gtg_rob_contribution,global_gtg_adv,gtg_adv_contribution,global_gtg_fair,gtg_fair_contribution,global_gtg_priv,gtg_priv_contribution,gtg_priv_abs_contribution,global_gtg_fair_eo,gtg_fair_eo_contribution,gtg_fair_eo_abs_contribution,accuracy,precision,recall,f1,loss,loss_contribution,acc_contribution,global_gtg_loss,global_gtg_acc
cifar,noniid,20,9928,2,12,0.9998279809951782,0.0,0.9958246346555324,0.0,1.0,0.0,0.8754222222222223,0.0030354074074074,,0.9987392148859678,0.0,0.0,0.0958,0.1095438175270108,0.1003976143141153,0.0182167367421673,2.833715915679932,0.0,0.0,2.833715915679932,0.0958
cifar,noniid,20,9928,2,13,0.9998279809951782,0.0,0.9958246346555324,0.0,1.0,0.0,0.8754222222222223,0.0,,0.9987392148859678,0.0,0.0,0.0958,0.1095438175270108,0.1003976143141153,0.0182167367421673,2.833715915679932,0.0,0.0,2.833715915679932,0.0958
cifar,noniid,20,9928,2,14,0.9998279809951782,0.0,0.9958246346555324,0.0,1.0,0.0,0.8754222222222223,0.0,,0.9987392148859678,0.0,0.0,0.0958,0.1095438175270108,0.1003976143141153,0.0182167367421673,2.833715915679932,-0.1211117567769084,0.0,2.833715915679932,0.0958
cifar,noniid,20,9928,2,15,0.9998279809951782,0.0,0.9958246346555324,0.0,1.0,0.0,0.8754222222222223,0.0,,0.9987392148859678,0.0,0.0,0.0958,0.1095438175270108,0.1003976143141153,0.0182167367421673,2.833715915679932,0.0,0.0,2.833715915679932,0.0958
cifar,noniid,20,9928,2,16,0.9998279809951782,0.0,0.9958246346555324,0.0,1.0,0.0,0.8754222222222223,0.0,,0.9987392148859678,0.0,0.0,0.0958,0.1095438175270108,0.1003976143141153,0.0182167367421673,2.833715915679932,0.0,0.0,2.833715915679932,0.0958
cifar,noniid,20,9928,2,17,0.9998279809951782,0.0,0.9958246346555324,0.0,1.0,0.0,0.8754222222222223,0.0,,0.9987392148859678,0.0,0.0,0.0958,0.1095438175270108,0.1003976143141153,0.0182167367421673,2.833715915679932,0.0,0.0,2.833715915679932,0.0958
cifar,noniid,20,9928,2,18,0.9998279809951782,0.0,0.9958246346555324,0.0,1.0,0.0,0.8754222222222223,0.0,,0.9987392148859678,0.0,0.0,0.0958,0.1095438175270108,0.1003976143141153,0.0182167367421673,2.833715915679932,0.0,0.0,2.833715915679932,0.0958
cifar,noniid,20,9928,2,19,0.9998279809951782,0.0,0.9958246346555324,0.0,1.0,0.0,0.8754222222222223,0.0,,0.9987392148859678,0.0,0.0,0.0958,0.1095438175270108,0.1003976143141153,0.0182167367421673,2.833715915679932,0.0,0.0,2.833715915679932,0.0958
cifar,noniid,20,9928,3,0,0.9668139815330504,0.0,0.5036101083032491,0.0,1.0,0.0,0.7617777777777777,0.0,,0.9916106620775444,0.0,0.0,0.11,0.0759920876445526,0.1144556192258215,0.0418835995579169,2.9228079319000244,0.0,0.0,2.9228079319000244,0.11
cifar,noniid,20,9928,3,1,0.9668139815330504,0.0,0.5036101083032491,0.0,1.0,0.0,0.7617777777777777,0.0,,0.9916106620775444,0.0,0.0,0.11,0.0759920876445526,0.1144556192258215,0.0418835995579169,2.9228079319000244,0.0,0.0,2.9228079319000244,0.11
cifar,noniid,20,9928,3,2,0.9668139815330504,0.0,0.5036101083032491,0.0,1.0,0.0,0.7617777777777777,0.0,,0.9916106620775444,0.0,0.0,0.11,0.0759920876445526,0.1144556192258215,0.0418835995579169,2.9228079319000244,-0.0789150557554591,0.0,2.9228079319000244,0.11
cifar,noniid,20,9928,3,3,0.9668139815330504,0.0,0.5036101083032491,0.0,1.0,0.0,0.7617777777777777,0.0,,0.9916106620775444,0.0,0.0,0.11,0.0759920876445526,0.1144556192258215,0.0418835995579169,2.9228079319000244,0.0,0.0,2.9228079319000244,0.11
cifar,noniid,20,9928,3,4,0.9668139815330504,0.0,0.5036101083032491,0.0,1.0,0.0,0.7617777777777777,0.0,,0.9916106620775444,0.0,0.0,0.11,0.0759920876445526,0.1144556192258215,0.0418835995579169,2.9228079319000244,0.0,0.0,2.9228079319000244,0.11
cifar,noniid,20,9928,3,5,0.9668139815330504,0.0,0.5036101083032491,0.0,1.0,0.0,0.7617777777777777,0.0,,0.9916106620775444,0.0,0.0,0.11,0.0759920876445526,0.1144556192258215,0.0418835995579169,2.9228079319000244,0.0,0.0,2.9228079319000244,0.11
cifar,noniid,20,9928,3,6,0.9668139815330504,0.0,0.5036101083032491,0.0,1.0,0.0,0.7617777777777777,0.0,,0.9916106620775444,0.0,0.0,0.11,0.0759920876445526,0.1144556192258215,0.0418835995579169,2.9228079319000244,0.0,0.0011050314465408,2.9228079319000244,0.11
cifar,noniid,20,9928,3,7,0.9668139815330504,0.0,0.5036101083032491,0.0,1.0,0.0,0.7617777777777777,0.0,,0.9916106620775444,0.0,0.0,0.11,0.0759920876445526,0.1144556192258215,0.0418835995579169,2.9228079319000244,0.0,0.0,2.9228079319000244,0.11
cifar,noniid,20,9928,3,8,0.9668139815330504,0.0,0.5036101083032491,0.0,1.0,0.0,0.7617777777777777,0.0032594880356149,,0.9916106620775444,0.0,0.0,0.11,0.0759920876445526,0.1144556192258215,0.0418835995579169,2.9228079319000244,0.0,0.0,2.9228079319000244,0.11
cifar,noniid,20,9928,3,9,0.9668139815330504,0.0,0.5036101083032491,0.0,1.0,0.0,0.7617777777777777,0.0,,0.9916106620775444,0.0,0.0,0.11,0.0759920876445526,0.1144556192258215,0.0418835995579169,2.9228079319000244,0.0,0.0,2.9228079319000244,0.11
cifar,noniid,20,9928,3,10,0.9668139815330504,0.0,0.5036101083032491,0.0,1.0,0.0,0.7617777777777777,0.0,,0.9916106620775444,0.0,0.0,0.11,0.0759920876445526,0.1144556192258215,0.0418835995579169,2.9228079319000244,0.0,0.0,2.9228079319000244,0.11
cifar,noniid,20,9928,3,11,0.9668139815330504,0.0,0.5036101083032491,0.0,1.0,0.0,0.7617777777777777,0.0,,0.9916106620775444,0.0,0.0,0.11,0.0759920876445526,0.1144556192258215,0.0418835995579169,2.9228079319000244,0.0,0.0,2.9228079319000244,0.11
cifar,noniid,20,9928,3,12,0.9668139815330504,0.0,0.5036101083032491,0.0,1.0,0.0,0.7617777777777777,0.0,,0.9916106620775444,0.0,0.0,0.11,0.0759920876445526,0.1144556192258215,0.0418835995579169,2.9228079319000244,0.0,0.0,2.9228079319000244,0.11
cifar,noniid,20,9928,3,13,0.9668139815330504,-0.0710695873807977,0.5036101083032491,-0.1096826558307678,1.0,0.0,0.7617777777777777,0.0,,0.9916106620775444,-0.0008526551814579,0.0008526551814579,0.11,0.0759920876445526,0.1144556192258215,0.0418835995579169,2.9228079319000244,0.0,0.0,2.9228079319000244,0.11
cifar,noniid,20,9928,3,14,0.9668139815330504,0.0,0.5036101083032491,0.0,1.0,0.0,0.7617777777777777,0.0,,0.9916106620775444,0.0,0.0,0.11,0.0759920876445526,0.1144556192258215,0.0418835995579169,2.9228079319000244,0.0,0.0,2.9228079319000244,0.11
cifar,noniid,20,9928,3,15,0.9668139815330504,0.0,0.5036101083032491,0.0,1.0,0.0,0.7617777777777777,0.0,,0.9916106620775444,0.0,0.0,0.11,0.0759920876445526,0.1144556192258215,0.0418835995579169,2.9228079319000244,-0.1213510371839908,0.0,2.9228079319000244,0.11
cifar,noniid,20,9928,3,16,0.9668139815330504,0.0,0.5036101083032491,0.0,1.0,0.0,0.7617777777777777,0.0,,0.9916106620775444,0.0,0.0,0.11,0.0759920876445526,0.1144556192258215,0.0418835995579169,2.9228079319000244,0.0,0.0,2.9228079319000244,0.11
cifar,noniid,20,9928,3,17,0.9668139815330504,0.0,0.5036101083032491,0.0,1.0,0.0,0.7617777777777777,0.0,,0.9916106620775444,0.0,0.0,0.11,0.0759920876445526,0.1144556192258215,0.0418835995579169,2.9228079319000244,0.0,0.0,2.9228079319000244,0.11
cifar,noniid,20,9928,3,18,0.9668139815330504,0.0,0.5036101083032491,0.0,1.0,0.0,0.7617777777777777,0.0,,0.9916106620775444,0.0,0.0,0.11,0.0759920876445526,0.1144556192258215,0.0418835995579169,2.9228079319000244,0.0,0.0,2.9228079319000244,0.11
cifar,noniid,20,9928,3,19,0.9668139815330504,0.0,0.5036101083032491,0.0,1.0,0.0,0.7617777777777777,0.0,,0.9916106620775444,0.0,0.0,0.11,0.0759920876445526,0.1144556192258215,0.0418835995579169,2.9228079319000244,0.0,0.0,2.9228079319000244,0.11
cifar,noniid,20,9928,4,0,0.8288660049438477,0.0,0.1719160104986876,0.0,1.0,0.0,0.7253555555555558,0.0,,0.9878118784192932,0.0,0.0,0.159,0.0663912781262242,0.1623505434282944,0.0820641616153849,2.8166775703430176,0.0,0.0,2.8166775703430176,0.159
cifar,noniid,20,9928,4,1,0.8288660049438477,-0.0398432985249801,0.1719160104986876,0.0,1.0,0.0,0.7253555555555558,0.0,,0.9878118784192932,-0.0024553244500394,0.0024553244500394,0.159,0.0663912781262242,0.1623505434282944,0.0820641616153849,2.8166775703430176,0.0,0.0,2.8166775703430176,0.159
cifar,noniid,20,9928,4,2,0.8288660049438477,0.0,0.1719160104986876,0.0,1.0,0.0,0.7253555555555558,0.0,,0.9878118784192932,0.0,0.0,0.159,0.0663912781262242,0.1623505434282944,0.0820641616153849,2.8166775703430176,0.0,0.0,2.8166775703430176,0.159
cifar,noniid,20,9928,4,3,0.8288660049438477,0.0,0.1719160104986876,0.0,1.0,0.0,0.7253555555555558,0.0,,0.9878118784192932,0.0,0.0,0.159,0.0663912781262242,0.1623505434282944,0.0820641616153849,2.8166775703430176,0.0,0.0,2.8166775703430176,0.159
cifar,noniid,20,9928,4,4,0.8288660049438477,0.0,0.1719160104986876,0.0,1.0,0.0,0.7253555555555558,0.0,,0.9878118784192932,0.0,0.0,0.159,0.0663912781262242,0.1623505434282944,0.0820641616153849,2.8166775703430176,0.0,0.0,2.8166775703430176,0.159
cifar,noniid,20,9928,4,5,0.8288660049438477,0.0,0.1719160104986876,0.0,1.0,0.0,0.7253555555555558,0.0079991567460317,,0.9878118784192932,0.0,0.0,0.159,0.0663912781262242,0.1623505434282944,0.0820641616153849,2.8166775703430176,0.0,0.0,2.8166775703430176,0.159
cifar,noniid,20,9928,4,6,0.8288660049438477,0.0,0.1719160104986876,0.0,1.0,0.0,0.7253555555555558,0.0,,0.9878118784192932,0.0,0.0,0.159,0.0663912781262242,0.1623505434282944,0.0820641616153849,2.8166775703430176,0.0,0.0038900958466453,2.8166775703430176,0.159
cifar,noniid,20,9928,4,7,0.8288660049438477,0.0,0.1719160104986876,0.0,1.0,0.0,0.7253555555555558,0.0,,0.9878118784192932,0.0,0.0,0.159,0.0663912781262242,0.1623505434282944,0.0820641616153849,2.8166775703430176,0.0,0.0,2.8166775703430176,0.159
cifar,noniid,20,9928,4,8,0.8288660049438477,0.0,0.1719160104986876,0.0,1.0,0.0,0.7253555555555558,0.0,,0.9878118784192932,0.0,0.0,0.159,0.0663912781262242,0.1623505434282944,0.0820641616153849,2.8166775703430176,0.0,0.0,2.8166775703430176,0.159
cifar,noniid,20,9928,4,9,0.8288660049438477,0.0,0.1719160104986876,0.0,1.0,0.0,0.7253555555555558,0.0,,0.9878118784192932,0.0,0.0,0.159,0.0663912781262242,0.1623505434282944,0.0820641616153849,2.8166775703430176,0.0,0.0,2.8166775703430176,0.159
cifar,noniid,20,9928,4,10,0.8288660049438477,0.0,0.1719160104986876,0.0,1.0,0.0,0.7253555555555558,0.0,,0.9878118784192932,0.0,0.0,0.159,0.0663912781262242,0.1623505434282944,0.0820641616153849,2.8166775703430176,0.0,0.0,2.8166775703430176,0.159
cifar,noniid,20,9928,4,11,0.8288660049438477,-0.0388526392851763,0.1719160104986876,0.0,1.0,0.0,0.7253555555555558,0.0021136904761904,,0.9878118784192932,0.0,0.0,0.159,0.0663912781262242,0.1623505434282944,0.0820641616153849,2.8166775703430176,0.0,0.0,2.8166775703430176,0.159
cifar,noniid,20,9928,4,12,0.8288660049438477,0.0,0.1719160104986876,0.0,1.0,0.0,0.7253555555555558,0.0,,0.9878118784192932,0.0,0.0,0.159,0.0663912781262242,0.1623505434282944,0.0820641616153849,2.8166775703430176,0.0,0.0,2.8166775703430176,0.159
cifar,noniid,20,9928,4,13,0.8288660049438477,0.0,0.1719160104986876,0.0121459516353227,1.0,0.0,0.7253555555555558,0.0,,0.9878118784192932,0.0,0.0,0.159,0.0663912781262242,0.1623505434282944,0.0820641616153849,2.8166775703430176,0.0,0.0,2.8166775703430176,0.159
cifar,noniid,20,9928,4,14,0.8288660049438477,0.0,0.1719160104986876,0.0,1.0,0.0,0.7253555555555558,0.0,,0.9878118784192932,0.0,0.0,0.159,0.0663912781262242,0.1623505434282944,0.0820641616153849,2.8166775703430176,0.0,0.0,2.8166775703430176,0.159
cifar,noniid,20,9928,4,15,0.8288660049438477,0.0,0.1719160104986876,0.0,1.0,0.0,0.7253555555555558,0.0,,0.9878118784192932,0.0,0.0,0.159,0.0663912781262242,0.1623505434282944,0.0820641616153849,2.8166775703430176,-0.1823466330267197,0.0,2.8166775703430176,0.159
cifar,noniid,20,9928,4,16,0.8288660049438477,0.0,0.1719160104986876,0.0,1.0,0.0,0.7253555555555558,0.0,,0.9878118784192932,0.0,0.0,0.159,0.0663912781262242,0.1623505434282944,0.0820641616153849,2.8166775703430176,0.0,0.0,2.8166775703430176,0.159
cifar,noniid,20,9928,4,17,0.8288660049438477,0.0310259417966309,0.1719160104986876,0.0,1.0,0.0,0.7253555555555558,0.0,,0.9878118784192932,-0.0006847597908724,0.0006847597908724,0.159,0.0663912781262242,0.1623505434282944,0.0820641616153849,2.8166775703430176,0.0,0.0,2.8166775703430176,0.159
cifar,noniid,20,9928,4,18,0.8288660049438477,0.0,0.1719160104986876,0.0,1.0,0.0,0.7253555555555558,0.0,,0.9878118784192932,0.0,0.0,0.159,0.0663912781262242,0.1623505434282944,0.0820641616153849,2.8166775703430176,0.0,0.0,2.8166775703430176,0.159
cifar,noniid,20,9928,4,19,0.8288660049438477,0.0,0.1719160104986876,-0.0275501887163224,1.0,0.0,0.7253555555555558,0.0,,0.9878118784192932,0.0,0.0,0.159,0.0663912781262242,0.1623505434282944,0.0820641616153849,2.8166775703430176,0.0,0.0,2.8166775703430176,0.159
cifar,noniid,20,9928,5,0,0.7398880124092102,0.0,0.1528662420382165,0.0,1.0,0.0,0.8183777777777776,0.0,,0.978555834867004,0.0,0.0,0.1806,0.3342753235087992,0.1842277206332987,0.1051820526451769,2.576690912246704,0.0,0.0,2.576690912246704,0.1806
cifar,noniid,20,9928,5,1,0.7398880124092102,0.0,0.1528662420382165,0.029153635443259,1.0,0.0,0.8183777777777776,0.0,,0.978555834867004,-0.0023996248739167,0.0023996248739167,0.1806,0.3342753235087992,0.1842277206332987,0.1051820526451769,2.576690912246704,0.0,0.0,2.576690912246704,0.1806
cifar,noniid,20,9928,5,2,0.7398880124092102,0.0,0.1528662420382165,0.0,1.0,0.0,0.8183777777777776,0.0,,0.978555834867004,0.0,0.0,0.1806,0.3342753235087992,0.1842277206332987,0.1051820526451769,2.576690912246704,0.0,0.0,2.576690912246704,0.1806
cifar,noniid,20,9928,5,3,0.7398880124092102,0.0,0.1528662420382165,0.0,1.0,0.0,0.8183777777777776,0.0,,0.978555834867004,0.0,0.0,0.1806,0.3342753235087992,0.1842277206332987,0.1051820526451769,2.576690912246704,0.0,0.0,2.576690912246704,0.1806
cifar,noniid,20,9928,5,4,0.7398880124092102,0.0,0.1528662420382165,0.0,1.0,0.0,0.8183777777777776,0.0,,0.978555834867004,0.0,0.0,0.1806,0.3342753235087992,0.1842277206332987,0.1051820526451769,2.576690912246704,0.0,0.0,2.576690912246704,0.1806
cifar,noniid,20,9928,5,5,0.7398880124092102,0.0,0.1528662420382165,0.0,1.0,0.0,0.8183777777777776,0.0,,0.978555834867004,0.0,0.0,0.1806,0.3342753235087992,0.1842277206332987,0.1051820526451769,2.576690912246704,0.0,0.0,2.576690912246704,0.1806
cifar,noniid,20,9928,5,6,0.7398880124092102,0.0,0.1528662420382165,0.0,1.0,0.0,0.8183777777777776,0.0,,0.978555834867004,0.0,0.0,0.1806,0.3342753235087992,0.1842277206332987,0.1051820526451769,2.576690912246704,0.0,0.0,2.576690912246704,0.1806
cifar,noniid,20,9928,5,7,0.7398880124092102,0.0,0.1528662420382165,0.0,1.0,0.0,0.8183777777777776,0.0,,0.978555834867004,0.0,0.0,0.1806,0.3342753235087992,0.1842277206332987,0.1051820526451769,2.576690912246704,0.0,0.0,2.576690912246704,0.1806
cifar,noniid,20,9928,5,8,0.7398880124092102,0.0,0.1528662420382165,0.0,1.0,0.0,0.8183777777777776,0.0,,0.978555834867004,0.0,0.0,0.1806,0.3342753235087992,0.1842277206332987,0.1051820526451769,2.576690912246704,0.0,0.0,2.576690912246704,0.1806
cifar,noniid,20,9928,5,9,0.7398880124092102,0.0,0.1528662420382165,0.0,1.0,0.0,0.8183777777777776,0.0,,0.978555834867004,0.0,0.0,0.1806,0.3342753235087992,0.1842277206332987,0.1051820526451769,2.576690912246704,0.0,0.0,2.576690912246704,0.1806
cifar,noniid,20,9928,5,10,0.7398880124092102,0.0,0.1528662420382165,0.0,1.0,0.0,0.8183777777777776,0.0089857198067632,,0.978555834867004,0.0,0.0,0.1806,0.3342753235087992,0.1842277206332987,0.1051820526451769,2.576690912246704,0.0,0.0,2.576690912246704,0.1806
cifar,noniid,20,9928,5,11,0.7398880124092102,-0.0249828445169078,0.1528662420382165,0.0,1.0,0.0,0.8183777777777776,0.0,,0.978555834867004,0.0,0.0,0.1806,0.3342753235087992,0.1842277206332987,0.1051820526451769,2.576690912246704,0.0,0.0,2.576690912246704,0.1806
cifar,noniid,20,9928,5,12,0.7398880124092102,0.0,0.1528662420382165,0.0,1.0,0.0,0.8183777777777776,0.004091381642512,,0.978555834867004,0.0,0.0,0.1806,0.3342753235087992,0.1842277206332987,0.1051820526451769,2.576690912246704,0.0,0.0,2.576690912246704,0.1806
cifar,noniid,20,9928,5,13,0.7398880124092102,0.0,0.1528662420382165,0.0,1.0,0.0,0.8183777777777776,0.0,,0.978555834867004,0.0,0.0,0.1806,0.3342753235087992,0.1842277206332987,0.1051820526451769,2.576690912246704,0.0,0.0,2.576690912246704,0.1806
cifar,noniid,20,9928,5,14,0.7398880124092102,0.0,0.1528662420382165,0.0,1.0,0.0,0.8183777777777776,0.0,,0.978555834867004,0.0,0.0,0.1806,0.3342753235087992,0.1842277206332987,0.1051820526451769,2.576690912246704,0.0,0.0,2.576690912246704,0.1806
cifar,noniid,20,9928,5,15,0.7398880124092102,0.0,0.1528662420382165,0.0,1.0,0.0,0.8183777777777776,0.0,,0.978555834867004,0.0,0.0,0.1806,0.3342753235087992,0.1842277206332987,0.1051820526451769,2.576690912246704,-0.1658987216651439,0.0125223650385604,2.576690912246704,0.1806
cifar,noniid,20,9928,5,16,0.7398880124092102,0.0,0.1528662420382165,0.0,1.0,0.0,0.8183777777777776,0.0,,0.978555834867004,0.0,0.0,0.1806,0.3342753235087992,0.1842277206332987,0.1051820526451769,2.576690912246704,0.0,0.0,2.576690912246704,0.1806
cifar,noniid,20,9928,5,17,0.7398880124092102,0.0144246952000991,0.1528662420382165,0.0903630327584649,1.0,0.0,0.8183777777777776,0.0,,0.978555834867004,-0.0006444423946155,0.0006444423946155,0.1806,0.3342753235087992,0.1842277206332987,0.1051820526451769,2.576690912246704,0.0,0.0,2.576690912246704,0.1806
cifar,noniid,20,9928,5,18,0.7398880124092102,0.0,0.1528662420382165,0.0,1.0,0.0,0.8183777777777776,0.0,,0.978555834867004,0.0,0.0,0.1806,0.3342753235087992,0.1842277206332987,0.1051820526451769,2.576690912246704,0.0,0.0,2.576690912246704,0.1806
cifar,noniid,20,9928,5,19,0.7398880124092102,0.0,0.1528662420382165,0.0,1.0,0.0,0.8183777777777776,0.0,,0.978555834867004,0.0,0.0,0.1806,0.3342753235087992,0.1842277206332987,0.1051820526451769,2.576690912246704,0.0,0.0,2.576690912246704,0.1806
cifar,noniid,20,9928,6,0,0.6890319585800171,0.0,0.1472291149710504,0.0,0.9982953334753888,0.0,0.6582666666666666,0.0,,0.971052256890128,0.0,0.0,0.232,0.4914429299597317,0.2363878236588316,0.1775625924412691,2.2213172912597656,0.0,0.0,2.2213172912597656,0.232
cifar,noniid,20,9928,6,1,0.6890319585800171,0.0,0.1472291149710504,0.0011123615095493,0.9982953334753888,0.0,0.6582666666666666,0.0,,0.971052256890128,0.0,0.0,0.232,0.4914429299597317,0.2363878236588316,0.1775625924412691,2.2213172912597656,0.0,0.0,2.2213172912597656,0.232
cifar,noniid,20,9928,6,2,0.6890319585800171,0.0,0.1472291149710504,0.0,0.9982953334753888,0.0004768745406141,0.6582666666666666,0.0,,0.971052256890128,0.0006515398916242,0.0006515398916242,0.232,0.4914429299597317,0.2363878236588316,0.1775625924412691,2.2213172912597656,-0.0781587206799051,0.0,2.2213172912597656,0.232
cifar,noniid,20,9928,6,3,0.6890319585800171,0.0,0.1472291149710504,0.0,0.9982953334753888,0.0,0.6582666666666666,0.0,,0.971052256890128,0.0,0.0,0.232,0.4914429299597317,0.2363878236588316,0.1775625924412691,2.2213172912597656,0.0,0.0,2.2213172912597656,0.232
cifar,noniid,20,9928,6,4,0.6890319585800171,0.0,0.1472291149710504,0.0,0.9982953334753888,0.0,0.6582666666666666,0.0,,0.971052256890128,0.0,0.0,0.232,0.4914429299597317,0.2363878236588316,0.1775625924412691,2.2213172912597656,0.0,0.0,2.2213172912597656,0.232
cifar,noniid,20,9928,6,5,0.6890319585800171,0.0,0.1472291149710504,0.0,0.9982953334753888,0.0,0.6582666666666666,0.0,,0.971052256890128,0.0,0.0,0.232,0.4914429299597317,0.2363878236588316,0.1775625924412691,2.2213172912597656,0.0,0.0,2.2213172912597656,0.232
cifar,noniid,20,9928,6,6,0.6890319585800171,0.073469731132541,0.1472291149710504,0.0,0.9982953334753888,0.0,0.6582666666666666,0.0,,0.971052256890128,0.0056405430868014,0.0056405430868014,0.232,0.4914429299597317,0.2363878236588316,0.1775625924412691,2.2213172912597656,0.0,0.0,2.2213172912597656,0.232
cifar,noniid,20,9928,6,7,0.6890319585800171,0.0,0.1472291149710504,0.0,0.9982953334753888,0.0,0.6582666666666666,0.0,,0.971052256890128,0.0,0.0,0.232,0.4914429299597317,0.2363878236588316,0.1775625924412691,2.2213172912597656,0.0,0.0,2.2213172912597656,0.232
cifar,noniid,20,9928,6,8,0.6890319585800171,0.0,0.1472291149710504,0.0,0.9982953334753888,0.0,0.6582666666666666,0.0,,0.971052256890128,0.0,0.0,0.232,0.4914429299597317,0.2363878236588316,0.1775625924412691,2.2213172912597656,0.0,0.0,2.2213172912597656,0.232
cifar,noniid,20,9928,6,9,0.6890319585800171,0.0,0.1472291149710504,0.0,0.9982953334753888,0.0,0.6582666666666666,0.0,,0.971052256890128,0.0,0.0,0.232,0.4914429299597317,0.2363878236588316,0.1775625924412691,2.2213172912597656,0.0,0.0,2.2213172912597656,0.232
cifar,noniid,20,9928,6,10,0.6890319585800171,0.0,0.1472291149710504,0.0,0.9982953334753888,0.0,0.6582666666666666,0.0,,0.971052256890128,0.0,0.0,0.232,0.4914429299597317,0.2363878236588316,0.1775625924412691,2.2213172912597656,0.0,0.0,2.2213172912597656,0.232
cifar,noniid,20,9928,6,11,0.6890319585800171,0.0,0.1472291149710504,0.0007357878578613,0.9982953334753888,0.0,0.6582666666666666,0.0,,0.971052256890128,0.0,0.0,0.232,0.4914429299597317,0.2363878236588316,0.1775625924412691,2.2213172912597656,0.0,0.0,2.2213172912597656,0.232
cifar,noniid,20,9928,6,12,0.6890319585800171,0.0,0.1472291149710504,0.0,0.9982953334753888,0.0,0.6582666666666666,0.0,,0.971052256890128,0.0,0.0,0.232,0.4914429299597317,0.2363878236588316,0.1775625924412691,2.2213172912597656,0.0,0.0,2.2213172912597656,0.232
cifar,noniid,20,9928,6,13,0.6890319585800171,0.0,0.1472291149710504,0.0,0.9982953334753888,0.0,0.6582666666666666,0.0,,0.971052256890128,0.0,0.0,0.232,0.4914429299597317,0.2363878236588316,0.1775625924412691,2.2213172912597656,0.0,0.0,2.2213172912597656,0.232
cifar,noniid,20,9928,6,14,0.6890319585800171,0.0493513440663835,0.1472291149710504,0.0,0.9982953334753888,0.0,0.6582666666666666,0.0,,0.971052256890128,0.0,0.0,0.232,0.4914429299597317,0.2363878236588316,0.1775625924412691,2.2213172912597656,0.0,0.0,2.2213172912597656,0.232
cifar,noniid,20,9928,6,15,0.6890319585800171,0.0,0.1472291149710504,0.0,0.9982953334753888,0.0,0.6582666666666666,0.0,,0.971052256890128,0.0,0.0,0.232,0.4914429299597317,0.2363878236588316,0.1775625924412691,2.2213172912597656,-0.1581214022192155,0.0269645161290322,2.2213172912597656,0.232
cifar,noniid,20,9928,6,16,0.6890319585800171,0.0,0.1472291149710504,0.0,0.9982953334753888,0.0,0.6582666666666666,0.0,,0.971052256890128,0.0,0.0,0.232,0.4914429299597317,0.2363878236588316,0.1775625924412691,2.2213172912597656,0.0,0.0,2.2213172912597656,0.232
cifar,noniid,20,9928,6,17,0.6890319585800171,0.0,0.1472291149710504,0.0536897277368762,0.9982953334753888,0.0,0.6582666666666666,0.0013892295043457,,0.971052256890128,0.0,0.0,0.232,0.4914429299597317,0.2363878236588316,0.1775625924412691,2.2213172912597656,0.0,0.0,2.2213172912597656,0.232
cifar,noniid,20,9928,6,18,0.6890319585800171,0.0,0.1472291149710504,0.0393181054957167,0.9982953334753888,0.0,0.6582666666666666,0.0,,0.971052256890128,0.0,0.0,0.232,0.4914429299597317,0.2363878236588316,0.1775625924412691,2.2213172912597656,0.0,0.0,2.2213172912597656,0.232
cifar,noniid,20,9928,6,19,0.6890319585800171,0.0194221423790518,0.1472291149710504,0.0,0.9982953334753888,0.0,0.6582666666666666,0.0,,0.971052256890128,0.0014917950427256,0.0014917950427256,0.232,0.4914429299597317,0.2363878236588316,0.1775625924412691,2.2213172912597656,0.0,0.0,2.2213172912597656,0.232
cifar,noniid,20,9928,7,0,0.5738660097122192,0.0,0.1236024844720496,0.0,0.9882804176432984,0.0,0.6135111111111111,0.0,,0.9631240454866902,0.0,0.0,0.3128,0.5141562777398717,0.3176249815249189,0.2752717658912299,1.877685546875,-0.1245805253373815,0.0,1.877685546875,0.3128
cifar,noniid,20,9928,7,1,0.5738660097122192,0.0,0.1236024844720496,0.0,0.9882804176432984,0.0,0.6135111111111111,0.0,,0.9631240454866902,0.0,0.0,0.3128,0.5141562777398717,0.3176249815249189,0.2752717658912299,1.877685546875,0.0,0.0,1.877685546875,0.3128
cifar,noniid,20,9928,7,2,0.5738660097122192,0.0,0.1236024844720496,0.0,0.9882804176432984,0.0015981423941578,0.6135111111111111,0.0,,0.9631240454866902,0.0,0.0,0.3128,0.5141562777398717,0.3176249815249189,0.2752717658912299,1.877685546875,0.0,0.0,1.877685546875,0.3128
cifar,noniid,20,9928,7,3,0.5738660097122192,0.0,0.1236024844720496,0.0,0.9882804176432984,0.0,0.6135111111111111,0.0009631343425688,,0.9631240454866902,0.0,0.0,0.3128,0.5141562777398717,0.3176249815249189,0.2752717658912299,1.877685546875,-0.0750479685499313,0.0082949640287769,1.877685546875,0.3128
cifar,noniid,20,9928,7,4,0.5738660097122192,0.0,0.1236024844720496,0.0,0.9882804176432984,0.0,0.6135111111111111,0.0,,0.9631240454866902,0.0,0.0,0.3128,0.5141562777398717,0.3176249815249189,0.2752717658912299,1.877685546875,0.0,0.0,1.877685546875,0.3128
