dataset,partition,num_clients,seed,round,client_id,global_l1o_acc,l1o_acc_contribution,global_l1o_adv,l1o_adv_contribution,global_l1o_fair_eo,l1o_fair_eo_contribution,global_l1o_fair,l1o_fair_contribution,global_l1o_loss,l1o_loss_contribution,global_l1o_priv,l1o_priv_contribution,global_l1o_rob,l1o_rob_contribution,acc_contribution
celeba,iid,20,42,7,4,0.916,-0.0003999999999999,0.4965065502183405,0.0006532110651323,0.9510623643072592,0.0004482670398472,0.8560695497922739,0.0005705527631113,0.2106021791696548,0.0002277344465255,0.8001555555555555,0.0149333333333332,,,-0.0003999999999999
celeba,iid,20,42,7,5,0.916,0.0002,0.4965065502183405,0.0098311461117437,0.9510623643072592,-0.0025534582295199,0.8560695497922739,-0.0026557560733,0.2106021791696548,0.0010114163160324,0.8001555555555555,0.0094888888888888,,,0.0002
celeba,iid,20,42,7,6,0.916,0.0002,0.4965065502183405,-0.0009819843962041,0.9510623643072592,0.0007806133270633,0.8560695497922739,0.0008438743938901,0.2106021791696548,-0.0004458576440811,0.8001555555555555,0.019711111111111,,,0.0002
celeba,iid,20,42,7,7,0.916,0.0,0.4965065502183405,0.0058951965065501,0.9510623643072592,-0.0021656238485662,0.8560695497922739,-0.0020100357676317,0.2106021791696548,0.0004502087831497,0.8001555555555555,-0.0381555555555555,,,0.0
celeba,iid,20,42,7,8,0.916,-0.0003999999999999,0.4965065502183405,0.0017444376037617,0.9510623643072592,0.0020519958267937,0.8560695497922739,0.0021341686592615,0.2106021791696548,-0.0001837760210037,0.8001555555555555,0.0027777777777777,,,-0.0003999999999999
celeba,iid,20,42,7,9,0.916,0.0008,0.4965065502183405,0.0030624942742846,0.9510623643072592,-0.0015999061057804,0.8560695497922739,-0.0016877487877801,0.2106021791696548,0.0022342652082443,0.8001555555555555,0.0218,,,0.0008
celeba,iid,20,42,7,10,0.916,-0.0013999999999999,0.4965065502183405,0.0007576947572548,0.9510623643072592,-6.890179754426295e-05,0.8560695497922739,0.0003974545224085,0.2106021791696548,-0.0003398209810256,0.8001555555555555,0.0114222222222222,,,-0.0013999999999999
celeba,iid,20,42,7,11,0.916,-0.0003999999999999,0.4965065502183405,-0.0006562607812229,0.9510623643072592,-0.0003174833054403,0.8560695497922739,-0.0001981540882218,0.2106021791696548,0.0002827644348144,0.8001555555555555,-0.0047555555555556,,,-0.0003999999999999
celeba,iid,20,42,7,12,0.916,-0.0005999999999999,0.4965065502183405,-0.0075301069930929,0.9510623643072592,0.0003017768707749,0.8560695497922739,0.0001993004341866,0.2106021791696548,-0.0023667812347412,0.8001555555555555,-0.0588999999999999,,,-0.0005999999999999
celeba,iid,20,42,7,13,0.916,-0.001,0.4965065502183405,-0.0033843985275699,0.9510623643072592,-0.0001679452686409,0.8560695497922739,0.0001491887391487,0.2106021791696548,-0.0005671679973602,0.8001555555555555,0.0116,,,-0.001
celeba,iid,20,42,7,14,0.916,0.001,0.4965065502183405,0.0103863316391056,0.9510623643072592,-0.0009715316126925,0.8560695497922739,-0.0006958320007062,0.2106021791696548,0.002085730433464,0.8001555555555555,-0.007511111111111,,,0.001
celeba,iid,20,42,7,15,0.916,0.0006,0.4965065502183405,0.0068845270590659,0.9510623643072592,-0.0026127690044236,0.8560695497922739,-0.0022093362018185,0.2106021791696548,0.0025675892829895,0.8001555555555555,-0.0271555555555556,,,0.0006
celeba,iid,20,42,7,16,0.916,-0.0007999999999999,0.4965065502183405,-3.048385498916062e-06,0.9510623643072592,-0.0001403747570474,0.8560695497922739,-7.402119659194462e-05,0.2106021791696548,-0.0011692196130752,0.8001555555555555,-0.0065777777777777,,,-0.0007999999999999
celeba,iid,20,42,7,17,0.916,-0.0003999999999999,0.4965065502183405,-0.0065488840898217,0.9510623643072592,0.0001751628880845,0.8560695497922739,0.0001742445866677,0.2106021791696548,-0.0021167546510696,0.8001555555555555,0.0096888888888888,,,-0.0003999999999999
celeba,iid,20,42,7,18,0.916,0.0002,0.4965065502183405,0.0049144995522563,0.9510623643072592,0.0010625336880273,0.8560695497922739,0.0010420284821117,0.2106021791696548,8.952617645263672e-05,0.8001555555555555,-0.0105555555555554,,,0.0002
celeba,iid,20,42,7,19,0.916,-0.0005999999999999,0.4965065502183405,0.0027251843008192,0.9510623643072592,-0.0020657566011509,0.8560695497922739,-0.0021831340083346,0.2106021791696548,-0.0003906339406967,0.8001555555555555,-0.0175999999999998,,,-0.0005999999999999
celeba,iid,20,42,8,0,0.913,0.0031999999999999,0.4733844468784227,0.0040505273356661,0.9535408542900892,-0.0031052855627312,0.8581570457943923,-0.0039460503386716,0.2206450700759887,0.0021311193704605,0.7528666666666668,0.0074777777777779,,,0.0031999999999999
celeba,iid,20,42,8,1,0.913,0.0006,0.4733844468784227,0.0005655078166076,0.9535408542900892,-0.0011933174224343,0.8581570457943923,-0.0014144271570014,0.2206450700759887,0.0007563680410385,0.7528666666666668,0.0016222222222224,,,0.0006
celeba,iid,20,42,8,2,0.913,0.0,0.4733844468784227,-0.0008762322015334,0.9535408542900892,-0.003617113801537,0.8581570457943923,-0.0037216940569659,0.2206450700759887,-0.0013164281845092,0.7528666666666668,-0.0719666666666667,,,0.0
celeba,iid,20,42,8,3,0.913,0.0004,0.4733844468784227,0.0008882820745655,0.9535408542900892,-0.0003028987547646,0.8581570457943923,-0.0005705527631114,0.2206450700759887,-0.0007113367319107,0.7528666666666668,0.0402444444444445,,,0.0004
celeba,iid,20,42,8,4,0.913,0.0004,0.4733844468784227,0.0011074361398735,0.9535408542900892,-3.1740263310209293e-05,0.8581570457943923,-0.0001241328916299,0.2206450700759887,8.806586265563965e-05,0.7528666666666668,-0.0445555555555552,,,0.0004
celeba,iid,20,42,8,5,0.913,0.0018,0.4733844468784227,0.0067470456492743,0.9535408542900892,-0.0008047082280413,0.8581570457943923,-0.0012162730687795,0.2206450700759887,0.001290276646614,0.7528666666666668,-0.0103888888888887,,,0.0018
celeba,iid,20,42,8,6,0.913,0.0004,0.4733844468784227,0.0022032064664131,0.9535408542900892,-0.0010082164411586,0.8581570457943923,-0.0010670843296308,0.2206450700759887,0.000551089644432,0.7528666666666668,0.004088888888889,,,0.0004
celeba,iid,20,42,8,7,0.913,0.0014,0.4733844468784227,0.0047578562685061,0.9535408542900892,-0.0026586171126415,0.8581570457943923,-0.0028539101615218,0.2206450700759887,0.001122623682022,0.7528666666666668,0.0326222222222223,,,0.0014
celeba,iid,20,42,8,8,0.913,-0.0001999999999999,0.4733844468784227,-0.0001153341115027,0.9535408542900892,0.0003392854755595,0.8581570457943923,0.0001491887391487,0.2206450700759887,-0.0008046627044677,0.7528666666666668,-0.1125555555555553,,,-0.0001999999999999
celeba,iid,20,42,8,9,0.913,0.0011999999999999,0.4733844468784227,0.0028865306687276,0.9535408542900892,0.001093926880787,0.8581570457943923,0.0006946856547411,0.2206450700759887,0.0026076883077621,0.7528666666666668,-0.0937333333333332,,,0.0011999999999999
celeba,iid,20,42,8,10,0.913,-0.0011999999999999,0.4733844468784227,-0.0037540348542397,0.9535408542900892,-0.001221662747467,0.8581570457943923,-0.0010909938311849,0.2206450700759887,-0.0027042478322982,0.7528666666666668,0.0118444444444445,,,-0.0011999999999999
celeba,iid,20,42,8,11,0.913,0.0006,0.4733844468784227,-0.0022841195398148,0.9535408542900892,-0.0013298694983157,0.8581570457943923,-0.0016125812452232,0.2206450700759887,0.0011091530323028,0.7528666666666668,0.0065555555555558,,,0.0006
celeba,iid,20,42,8,12,0.913,-0.0017999999999999,0.4733844468784227,-0.0099998994267805,0.9535408542900892,-0.0007813881405025,0.8581570457943923,-0.0007436510038143,0.2206450700759887,-0.0022615939378738,0.7528666666666668,-0.0032444444444443,,,-0.0017999999999999
celeba,iid,20,42,8,13,0.913,0.0002,0.4733844468784227,-0.0009801455843292,0.9535408542900892,-0.0006777471748004,0.8581570457943923,-0.0007197415022601,0.2206450700759887,0.00146484375,0.7528666666666668,0.0242222222222223,,,0.0002
celeba,iid,20,42,8,14,0.913,0.0008,0.4733844468784227,0.0039698448174712,0.9535408542900892,0.0023821180226014,0.8581570457943923,0.0020100357676317,0.2206450700759887,0.0001610517501831,0.7528666666666668,0.0475333333333334,,,0.0008
celeba,iid,20,42,8,15,0.913,0.0024,0.4733844468784227,0.001827231855361,0.9535408542900892,-0.0032544765289799,0.8581570457943923,-0.0038219174470417,0.2206450700759887,0.0025467723608016,0.7528666666666668,0.0641666666666667,,,0.0024
celeba,iid,20,42,8,16,0.913,-0.0003999999999999,0.4733844468784227,0.0037107004365571,0.9535408542900892,0.0003117149639659,0.8581570457943923,0.0003723986748894,0.2206450700759887,-5.4195523262023926e-05,0.7528666666666668,0.0841777777777781,,,-0.0003999999999999
celeba,iid,20,42,8,17,0.913,0.0002,0.4733844468784227,0.000553596746959,0.9535408542900892,0.0005787037037037,0.8581570457943923,0.0004714757190004,0.2206450700759887,-0.0007918924093246,0.7528666666666668,-0.0887777777777776,,,0.0002
celeba,iid,20,42,8,18,0.913,-0.0011999999999999,0.4733844468784227,-0.0002537066984751,0.9535408542900892,0.0021915957704021,0.8581570457943923,0.0023084132459294,0.2206450700759887,-0.0034447461366653,0.7528666666666668,-0.0001999999999999,,,-0.0011999999999999
celeba,iid,20,42,8,19,0.913,-0.0005999999999999,0.4733844468784227,0.0009676342689656,0.9535408542900892,-0.001030793424717,0.8581570457943923,-0.000917895590482,0.2206450700759887,-0.0007331818342208,0.7528666666666668,0.0020444444444445,,,-0.0005999999999999
celeba,iid,20,42,9,0,0.9152,0.0004,0.4871066433566433,0.0083134645197391,0.9556162019138804,0.0026781462284731,0.8600418023244294,0.0027286309239269,0.2131984382867813,0.0033777356147766,0.7280444444444443,-0.0461333333333333,,,0.0004
celeba,iid,20,42,9,1,0.9152,-0.0003999999999999,0.4871066433566433,0.0087318071836419,0.9556162019138804,0.0021124284856873,0.8600418023244294,0.0024063439440753,0.2131984382867813,0.002446100115776,0.7280444444444443,-0.1149333333333335,,,-0.0003999999999999
celeba,iid,20,42,9,2,0.9152,0.0004,0.4871066433566433,-0.0043669027736583,0.9556162019138804,0.0001701693600495,0.8600418023244294,0.0002482657832597,0.2131984382867813,-0.0017206966876983,0.7280444444444443,-0.1041444444444446,,,0.0004
celeba,iid,20,42,9,3,0.9152,-0.0005999999999999,0.4871066433566433,0.0009743000502445,0.9556162019138804,-0.0006815698559665,0.8600418023244294,-0.0005956086106302,0.2131984382867813,-0.0009670853614807,0.7280444444444443,-0.0821777777777779,,,-0.0005999999999999
celeba,iid,20,42,9,4,0.9152,0.0,0.4871066433566433,0.0002185314685314,0.9556162019138804,0.002996731741332,0.8600418023244294,0.0029529872056328,0.2131984382867813,-0.0009858608245849,0.7280444444444443,-0.0480222222222221,,,0.0
celeba,iid,20,42,9,5,0.9152,0.0011999999999999,0.4871066433566433,0.0057062057198818,0.9556162019138804,0.0028165753252124,0.8600418023244294,0.0028527638155568,0.2131984382867813,0.0023219436407089,0.7280444444444443,-0.0565555555555556,,,0.0011999999999999
celeba,iid,20,42,9,6,0.9152,0.0001999999999999,0.4871066433566433,0.0025164794222171,0.9556162019138804,0.0011298368958139,0.8600418023244294,0.0011661613737417,0.2131984382867813,-0.0001486539840698,0.7280444444444443,-0.0316333333333334,,,0.0001999999999999
celeba,iid,20,42,9,7,0.9152,-0.0013999999999999,0.4871066433566433,0.0016167895490937,0.9556162019138804,-0.0014599590916214,0.8600418023244294,-0.0010420284821117,0.2131984382867813,-0.0004657506942749,0.7280444444444443,-0.0160333333333333,,,-0.0013999999999999
celeba,iid,20,42,9,8,0.9152,0.0001999999999999,0.4871066433566433,-0.0018551052772364,0.9556162019138804,0.0002879671335385,0.8600418023244294,0.0004714757190005,0.2131984382867813,-0.0005911588668823,0.7280444444444443,-0.0588666666666668,,,0.0001999999999999
celeba,iid,20,42,9,9,0.9152,0.0008,0.4871066433566433,0.004385733470379,0.9556162019138804,-0.000421520304572,0.8600418023244294,-0.0003723986748895,0.2131984382867813,0.0019726008176803,0.7280444444444443,-0.071466666666667,,,0.0008
celeba,iid,20,42,9,10,0.9152,-0.0008,0.4871066433566433,0.0039188704308791,0.9556162019138804,0.002083736090104,0.8600418023244294,0.0022583015508914,0.2131984382867813,-0.0006552189588546,0.7280444444444443,-0.0030555555555558,,,-0.0008
celeba,iid,20,42,9,11,0.9152,0.0,0.4871066433566433,-0.0001120588500422,0.9556162019138804,0.0014327356505787,0.8600418023244294,0.0012652384178526,0.2131984382867813,0.0009824931621551,0.7280444444444443,-0.0284333333333335,,,0.0
celeba,iid,20,42,9,12,0.9152,-0.0003999999999999,0.4871066433566433,-0.001971556730731,0.9556162019138804,0.0001663466788834,0.8600418023244294,0.0003723986748895,0.2131984382867813,-0.0005135536193847,0.7280444444444443,-0.0557666666666667,,,-0.0003999999999999
celeba,iid,20,42,9,13,0.9152,-0.0003999999999999,0.4871066433566433,-0.0002240687447109,0.9556162019138804,0.0019085732020195,0.8600418023244294,0.0020840569642237,0.2131984382867813,0.0008800476789474,0.7280444444444443,-0.0114,,,-0.0003999999999999
celeba,iid,20,42,9,14,0.9152,0.001,0.4871066433566433,0.004717669390334,0.9556162019138804,0.0015501863535171,0.8600418023244294,0.0014884483535932,0.2131984382867813,0.0012625008821487,0.7280444444444443,-0.1201777777777779,,,0.001
celeba,iid,20,42,9,15,0.9152,0.0014,0.4871066433566433,0.0081224051780093,0.9556162019138804,0.000415355929668,0.8600418023244294,-7.516754255676439e-05,0.2131984382867813,0.0012693554162979,0.7280444444444443,-0.1054444444444444,,,0.0014
celeba,iid,20,42,9,16,0.9152,-0.0008,0.4871066433566433,-0.0008846230189025,0.9556162019138804,0.0032055805530351,0.8600418023244294,0.0032012529888925,0.2131984382867813,-0.0015065968036651,0.7280444444444443,-0.0238444444444445,,,-0.0008
celeba,iid,20,42,9,17,0.9152,-0.0003999999999999,0.4871066433566433,-0.0080877646818013,0.9556162019138804,0.0035211181981672,0.8600418023244294,0.0034495187721521,0.2131984382867813,-0.0026145726442337,0.7280444444444443,-0.0066888888888889,,,-0.0003999999999999
celeba,iid,20,42,9,18,0.9152,-0.001,0.4871066433566433,-0.0036159063050026,0.9556162019138804,0.0019196135026292,0.8600418023244294,0.0022833573984104,0.2131984382867813,-0.002531424164772,0.7280444444444443,-0.0090666666666667,,,-0.001
celeba,iid,20,42,9,19,0.9152,-0.0001999999999999,0.4871066433566433,0.0029467132714346,0.9556162019138804,0.0008816024584684,0.8600418023244294,0.0010420284821117,0.2131984382867813,-0.0002148896455764,0.7280444444444443,-0.1411444444444447,,,-0.0001999999999999
celeba,iid,20,42,10,0,0.9172,-0.0008,0.4803750545137374,-0.0024136165102277,0.95384690126149,0.0018037613894483,0.8580055643633138,0.0020100357676318,0.2113529294729232,0.0009001046419143,0.8349333333333333,-0.0203333333333333,,,-0.0008
celeba,iid,20,42,10,1,0.9172,0.0004,0.4803750545137374,0.0056804646359014,0.95384690126149,-0.0003097693036576,0.8580055643633138,-0.0004225103699273,0.2113529294729232,0.0032899230718612,0.8349333333333333,-0.0141999999999999,,,0.0004
celeba,iid,20,42,10,2,0.9172,-0.0005999999999999,0.4803750545137374,-0.0012113477525514,0.95384690126149,0.0016098441989714,0.8580055643633138,0.0018608470284828,0.2113529294729232,-0.0011146962642669,0.8349333333333333,0.1011777777777778,,,-0.0005999999999999
celeba,iid,20,42,10,3,0.9172,0.0004,0.4803750545137374,-0.0002095877201194,0.95384690126149,-0.0007955449482894,0.8580055643633138,-0.0009429514380009,0.2113529294729232,-0.0003297179937362,0.8349333333333333,0.061033333333333,,,0.0004
celeba,iid,20,42,10,4,0.9172,0.0006,0.4803750545137374,0.0023039220677413,0.95384690126149,0.0033417855583659,0.8580055643633138,0.0029279313581137,0.2113529294729232,0.0001083761453628,0.8349333333333333,-0.0465444444444445,,,0.0006
celeba,iid,20,42,10,5,0.9172,0.001,0.4803750545137374,0.0073342337322486,0.95384690126149,0.000788327328846,0.8580055643633138,0.0006195181121844,0.2113529294729232,-0.0001605451107025,0.8349333333333333,-0.039711111111111,,,0.001
celeba,iid,20,42,10,6,0.9172,0.0,0.4803750545137374,0.000654164849542,0.95384690126149,0.0029294285335454,0.8580055643633138,0.0028288543140029,0.2113529294729232,-0.0001822710037231,0.8349333333333333,-0.0208888888888889,,,0.0
celeba,iid,20,42,10,7,0.9172,-0.0001999999999999,0.4803750545137374,0.0075169773391134,0.95384690126149,0.0004670213422396,0.8580055643633138,0.0005454969155924,0.2113529294729232,0.001047283411026,0.8349333333333333,-0.0179777777777778,,,-0.0001999999999999
celeba,iid,20,42,10,8,0.9172,0.0008,0.4803750545137374,-0.0009690432388264,0.95384690126149,0.0038324860915824,0.8580055643633138,0.0038219174470417,0.2113529294729232,-0.0008299499750137,0.8349333333333333,0.0999666666666665,,,0.0008
celeba,iid,20,42,10,9,0.9172,0.0001999999999999,0.4803750545137374,0.0097098418637919,0.95384690126149,0.0014117572567778,0.8580055643633138,0.0013643154619635,0.2113529294729232,0.002912700176239,0.8349333333333333,-0.0083666666666666,,,0.0001999999999999
celeba,iid,20,42,10,10,0.9172,-0.0018,0.4803750545137374,0.0007232590839223,0.95384690126149,0.0019265526909726,0.8580055643633138,0.0021592245067806,0.2113529294729232,-0.0012180656194686,0.8349333333333333,-0.0288222222222223,,,-0.0018
celeba,iid,20,42,10,11,0.9172,0.0016,0.4803750545137374,0.0026555263354935,0.95384690126149,0.001825991302456,0.8580055643633138,0.0013893713094824,0.2113529294729232,0.0014803409576416,0.8349333333333333,-0.0118222222222224,,,0.0016
celeba,iid,20,42,10,12,0.9172,0.0004,0.4803750545137374,-0.0058814899888803,0.95384690126149,0.0038049155799889,0.8580055643633138,0.003573651663782,0.2113529294729232,-0.0015708208084106,0.8349333333333333,-0.0538444444444443,,,0.0004
celeba,iid,20,42,10,13,0.9172,-0.0001999999999999,0.4803750545137374,-0.0005492969142111,0.95384690126149,0.0013069454442067,0.8580055643633138,0.0012902942653715,0.2113529294729232,-0.0002990961074829,0.8349333333333333,0.0754888888888889,,,-0.0001999999999999
celeba,iid,20,42,10,14,0.9172,-0.0011999999999999,0.4803750545137374,0.0032409081722739,0.95384690126149,-0.000319360326298,0.8580055643633138,-0.0001241328916299,0.2113529294729232,-0.001363381743431,0.8349333333333333,-0.0134222222222222,,,-0.0011999999999999
celeba,iid,20,42,10,15,0.9172,0.0006,0.4803750545137374,0.0097226434292948,0.95384690126149,-0.0011328847635407,0.8580055643633138,-0.0011422518721876,0.2113529294729232,0.0030682682991027,0.8349333333333333,-0.0027444444444444,,,0.0006
celeba,iid,20,42,10,16,0.9172,0.0004,0.4803750545137374,0.0004448625416606,0.95384690126149,0.0041629553579406,0.8580055643633138,0.0036977845554119,0.2113529294729232,-0.0012101978063583,0.8349333333333333,0.1062222222222222,,,0.0004
celeba,iid,20,42,10,17,0.9172,0.0001999999999999,0.4803750545137374,-0.0062116412332636,0.95384690126149,0.003584251654237,0.8580055643633138,0.0032263088364115,0.2113529294729232,-0.0015403777360916,0.8349333333333333,0.0754666666666665,,,0.0001999999999999
celeba,iid,20,42,10,18,0.9172,-0.0001999999999999,0.4803750545137374,0.0002094049932491,0.95384690126149,0.0030284720046422,0.8580055643633138,0.0034244629246331,0.2113529294729232,-0.0012596249580383,0.8349333333333333,-0.0196444444444445,,,-0.0001999999999999
celeba,iid,20,42,10,19,0.9172,-0.0008,0.4803750545137374,0.0043401961259378,0.95384690126149,0.0005473105109441,0.8580055643633138,0.0008188185463711,0.2113529294729232,-0.0001395046710968,0.8349333333333333,0.0594888888888889,,,-0.0008
celeba,iid,20,107,1,0,0.5302,-0.0046,0.989060731799321,0.0100031401762843,0.9952927253922792,0.0057824471861154,0.9943684935654782,0.0063512479367819,0.6505886912345886,-0.0055403113365173,0.8723999999999998,-0.0204444444444447,0.994616,0.0047039999999999,-0.0046
celeba,iid,20,107,1,1,0.5302,0.0048,0.989060731799321,-0.009797281143199,0.9952927253922792,-0.0033853975422878,0.9943684935654782,-0.0042421351250393,0.6505886912345886,0.0094232559204101,0.8723999999999998,-0.0045777777777777,0.994616,-0.002364,0.0048
celeba,iid,20,107,1,2,0.5302,0.0003999999999999,0.989060731799321,-0.0007467427193653,0.9952927253922792,0.0002482344373454,0.9943684935654782,0.0001241328916298,0.6505886912345886,-9.250640869140624e-05,0.8723999999999998,0.0341666666666664,0.994616,-0.000132,0.0003999999999999
celeba,iid,20,107,1,3,0.5302,0.002,0.989060731799321,-0.0037450235963625,0.9952927253922792,-0.0005771737533964,0.9943684935654782,-0.0010169726345928,0.6505886912345886,0.0043882727622985,0.8723999999999998,-0.0305333333333335,0.994616,-0.000836,0.002
celeba,iid,20,107,1,4,0.5302,-0.0013999999999999,0.989060731799321,0.0033571953057167,0.9952927253922792,0.0014041118944457,0.9943684935654782,0.0016125812452232,0.6505886912345886,-0.0023396611213684,0.8723999999999998,-0.0395333333333334,0.994616,0.0032219999999999,-0.0013999999999999
celeba,iid,20,107,1,5,0.5302,-0.0023999999999999,0.989060731799321,0.0055834505375861,0.9952927253922792,0.0021472852561749,0.9943684935654782,0.0025304768357051,0.6505886912345886,-0.0036855340003967,0.8723999999999998,0.0163222222222221,0.994616,0.0016339999999999,-0.0023999999999999
celeba,iid,20,107,1,6,0.5302,-0.0013999999999999,0.989060731799321,0.0029809725818642,0.9952927253922792,0.0004949389243837,0.9943684935654782,0.0007937626988521,0.6505886912345886,-0.0026070475578308,0.8723999999999998,0.0070444444444444,0.994616,0.0035379999999999,-0.0013999999999999
celeba,iid,20,107,1,7,0.5302,-0.0033999999999999,0.989060731799321,0.0074265488907752,0.9952927253922792,0.0037996315879661,0.9943684935654782,0.0042671909725582,0.6505886912345886,-0.0041751861572265,0.8723999999999998,-0.0299555555555559,0.994616,0.0058459999999999,-0.0033999999999999
celeba,iid,20,107,1,8,0.5302,0.0,0.989060731799321,0.0,0.9952927253922792,0.0,0.9943684935654782,0.0,0.6505886912345886,-0.0008485317230224,0.8723999999999998,-0.0247111111111113,0.994616,0.0019119999999999,0.0
celeba,iid,20,107,1,9,0.5302,0.0011999999999999,0.989060731799321,-0.0026216878604143,0.9952927253922792,-0.0001644696580255,0.9943684935654782,-0.0004464198714815,0.6505886912345886,0.00198495388031,0.8723999999999998,-0.0021555555555556,0.994616,-0.000452,0.0011999999999999
celeba,iid,20,107,1,10,0.5302,0.005,0.989060731799321,-0.0097968462661779,0.9952927253922792,-0.0037158668086459,0.9943684935654782,-0.0045894779524099,0.6505886912345886,0.0134605169296264,0.8723999999999998,-0.0390666666666668,0.994616,-0.003638,0.005
celeba,iid,20,107,1,11,0.5302,0.0003999999999999,0.989060731799321,-0.0007467427193653,0.9952927253922792,0.0002482344373454,0.9943684935654782,0.0001241328916298,0.6505886912345886,0.0017242431640625,0.8723999999999998,-0.0294666666666667,0.994616,-0.000902,0.0003999999999999
celeba,iid,20,107,1,12,0.5302,0.0048,0.989060731799321,-0.009797281143199,0.9952927253922792,-0.0033853975422878,0.9943684935654782,-0.0042421351250393,0.6505886912345886,0.0081387162208557,0.8723999999999998,-0.0183111111111111,0.994616,-0.002384,0.0048
celeba,iid,20,107,1,13,0.5302,-0.0031999999999999,0.989060731799321,0.0066835289496771,0.9952927253922792,0.0034691623216077,0.9943684935654782,0.0039198481451876,0.6505886912345886,-0.0033349990844726,0.8723999999999998,-2.2222222222367805e-05,0.994616,0.0045179999999999,-0.0031999999999999
celeba,iid,20,107,1,14,0.5302,0.0008,0.989060731799321,-0.0014946138750273,0.9952927253922792,-0.0004127040953708,0.9943684935654782,-0.0005705527631113,0.6505886912345886,0.0015426278114318,0.8723999999999998,-0.0255555555555555,0.994616,-0.000894,0.0008
celeba,iid,20,107,1,15,0.5302,0.0041999999999999,0.989060731799321,-0.009037404374129,0.9952927253922792,-0.0036336319796332,0.9943684935654782,-0.0040189251892985,0.6505886912345886,0.0070529580116271,0.8723999999999998,-0.0224000000000001,0.994616,-0.001512,0.0041999999999999
celeba,iid,20,107,1,16,0.5302,0.0041999999999999,0.989060731799321,-0.0086578993793862,0.9952927253922792,-0.003303162713275,0.9943684935654782,-0.0040189251892985,0.6505886912345886,0.0070895552635192,0.8723999999999998,0.0272888888888886,0.994616,-0.00084,0.0041999999999999
celeba,iid,20,107,1,17,0.5302,-0.0211999999999999,0.989060731799321,0.0474575399240942,0.9952927253922792,0.0213921476830433,0.9943684935654782,0.0245360615057188,0.6505886912345886,-0.0120264887809753,0.8723999999999998,-0.0454444444444446,0.994616,0.0160399999999999,-0.0211999999999999
celeba,iid,20,107,1,18,0.5302,-0.0006,0.989060731799321,0.0011180038415213,0.9952927253922792,8.22348290128172e-05,0.9943684935654782,0.0002232099357407,0.6505886912345886,-0.0005576610565185,0.8723999999999998,0.0424222222222221,0.994616,0.0015319999999999,-0.0006
celeba,iid,20,107,1,19,0.5302,-0.0013999999999999,0.989060731799321,0.0033571953057167,0.9952927253922792,0.0014041118944457,0.9943684935654782,0.0016125812452232,0.6505886912345886,-0.0023519396781921,0.8723999999999998,-0.0401000000000002,0.994616,0.0017659999999999,-0.0013999999999999
celeba,iid,20,107,2,0,0.8324,-0.0031999999999999,0.6883709754925517,0.004072267976994,0.9043803008167344,-0.0007103232473166,0.8463426405162225,-0.0021842803542994,0.3734965324401855,-0.0027982890605926,0.7955111111111111,-0.0267444444444444,0.967412,0.000334,-0.0031999999999999
celeba,iid,20,107,2,1,0.8324,-0.0018,0.6883709754925517,0.0026840898536161,0.9043803008167344,-0.0006624684830236,0.8463426405162225,-0.0001491887391488,0.3734965324401855,-0.0012212097644805,0.7955111111111111,-0.0352111111111113,0.967412,-0.0003579999999999,-0.0018
celeba,iid,20,107,2,2,0.8324,0.0071999999999999,0.6883709754925517,-0.0069756071540795,0.9043803008167344,0.0057748182458746,0.8463426405162225,0.0042444278169692,0.3734965324401855,0.0068327486515045,0.7955111111111111,-0.0552888888888889,0.967412,-0.0015599999999998,0.0071999999999999
celeba,iid,20,107,2,3,0.8324,-0.0008,0.6883709754925517,-0.0019794805804199,0.9043803008167344,-0.0004964688746909,0.8463426405162225,-0.0002482657832596,0.3734965324401855,-0.0007674396038055,0.7955111111111111,-0.0346444444444444,0.967412,0.000192,-0.0008
celeba,iid,20,107,2,4,0.8324,-0.0093999999999999,0.6883709754925517,0.0133887944519244,0.9043803008167344,-0.0045719218336873,0.8463426405162225,-0.0035007768131548,0.3734965324401855,-0.0078284740447998,0.7955111111111111,-0.0530888888888889,0.967412,0.0008800000000001,-0.0093999999999999
celeba,iid,20,107,2,5,0.8324,0.001,0.6883709754925517,0.0001342663272881,0.9043803008167344,0.0045309332290834,0.8463426405162225,0.0030520642497435,0.3734965324401855,0.0019212365150451,0.7955111111111111,-0.0432666666666665,0.967412,-0.0017159999999999,0.001
celeba,iid,20,107,2,6,0.8324,0.0011999999999999,0.6883709754925517,-0.0007531823515291,0.9043803008167344,0.006199741132408,0.8463426405162225,0.0052853099531161,0.3734965324401855,0.0025616288185119,0.7955111111111111,0.0215888888888891,0.967412,-0.0002139999999999,0.0011999999999999
celeba,iid,20,107,2,7,0.8324,-0.0021999999999999,0.6883709754925517,0.0022186036669646,0.9043803008167344,-0.0009420961131286,0.8463426405162225,-0.0013404059604095,0.3734965324401855,-0.0007975399494171,0.7955111111111111,0.0113777777777779,0.967412,0.00064,-0.0021999999999999
celeba,iid,20,107,2,8,0.8324,-0.003,0.6883709754925517,0.0036690363017448,0.9043803008167344,0.0013203471151257,0.8463426405162225,0.0019348682250749,0.3734965324401855,-0.0027725100517272,0.7955111111111111,0.0151444444444444,0.967412,0.000136,-0.003
