dataset,partition,num_clients,seed,round,client_id,global_gtg_rob,gtg_rob_contribution,global_gtg_adv,gtg_adv_contribution,global_gtg_fair,gtg_fair_contribution,global_gtg_priv,gtg_priv_contribution,gtg_priv_abs_contribution,global_gtg_fair_eo,gtg_fair_eo_contribution,gtg_fair_eo_abs_contribution,accuracy,precision,recall,f1,loss,gtg_loss_contribution,gtg_acc_contribution,global_gtg_loss,global_gtg_acc,acc_contribution
adult,noniid,20,107,1,11,0.991876343535674,0.0,0.3952494658791001,0.0,0.9264192060913372,0.0,0.8074642686577596,0.0,,0.9363807993374226,0.0,0.0,0.8145153035111066,0.893740902474527,0.2609434764130897,0.4039473684210526,0.4411654770374298,0.0945966599316432,0.0325828411452481,0.4411654770374298,0.8145153035111066,0.0325828411452481
adult,noniid,20,107,1,12,0.991876343535674,0.0,0.3952494658791001,0.0,0.9264192060913372,0.0,0.8074642686577596,0.0,,0.9363807993374226,0.0,0.0,0.8145153035111066,0.893740902474527,0.2609434764130897,0.4039473684210526,0.4411654770374298,-0.0,0.0298280819474233,0.4411654770374298,0.8145153035111066,0.0298280819474233
adult,noniid,20,107,1,13,0.991876343535674,0.0015941866130163,0.3952494658791001,0.2054443587132518,0.9264192060913372,0.0617583970525146,0.8074642686577596,0.0,,0.9363807993374226,0.0469156025693885,0.0469156025693885,0.8145153035111066,0.893740902474527,0.2609434764130897,0.4039473684210526,0.4411654770374298,-0.0,0.0,0.4411654770374298,0.8145153035111066,0.0
adult,noniid,20,107,1,14,0.991876343535674,0.0,0.3952494658791001,0.0,0.9264192060913372,0.0,0.8074642686577596,0.0,,0.9363807993374226,0.0,0.0,0.8145153035111066,0.893740902474527,0.2609434764130897,0.4039473684210526,0.4411654770374298,-0.0,0.0,0.4411654770374298,0.8145153035111066,0.0
adult,noniid,20,107,1,15,0.991876343535674,0.0,0.3952494658791001,0.0,0.9264192060913372,0.0,0.8074642686577596,0.0,,0.9363807993374226,0.0,0.0,0.8145153035111066,0.893740902474527,0.2609434764130897,0.4039473684210526,0.4411654770374298,-0.0,0.0,0.4411654770374298,0.8145153035111066,0.0
adult,noniid,20,107,1,16,0.991876343535674,0.0,0.3952494658791001,0.0,0.9264192060913372,0.0,0.8074642686577596,0.0,,0.9363807993374226,0.0,0.0,0.8145153035111066,0.893740902474527,0.2609434764130897,0.4039473684210526,0.4411654770374298,-0.0,0.0,0.4411654770374298,0.8145153035111066,0.0
adult,noniid,20,107,1,17,0.991876343535674,0.0,0.3952494658791001,0.0,0.9264192060913372,0.0,0.8074642686577596,0.0,,0.9363807993374226,0.0,0.0,0.8145153035111066,0.893740902474527,0.2609434764130897,0.4039473684210526,0.4411654770374298,-0.0,0.0,0.4411654770374298,0.8145153035111066,0.0
adult,noniid,20,107,1,18,0.991876343535674,0.0,0.3952494658791001,0.0,0.9264192060913372,0.0,0.8074642686577596,0.0,,0.9363807993374226,0.0,0.0,0.8145153035111066,0.893740902474527,0.2609434764130897,0.4039473684210526,0.4411654770374298,-0.0,0.0,0.4411654770374298,0.8145153035111066,0.0
adult,noniid,20,107,1,19,0.991876343535674,0.0,0.3952494658791001,0.0,0.9264192060913372,0.0,0.8074642686577596,0.0,,0.9363807993374226,0.0,0.0,0.8145153035111066,0.893740902474527,0.2609434764130897,0.4039473684210526,0.4411654770374298,-0.0,0.0,0.4411654770374298,0.8145153035111066,0.0
adult,noniid,20,107,2,0,0.987132766915754,0.0,0.4608907870652837,0.0,0.8998147093229061,0.0,0.9091486214166732,0.0,,0.9376724458369056,0.0,0.0,0.8378544375063978,0.8644549763033176,0.3875903102422439,0.5352112676056338,0.3630162477493286,-0.0,0.0,0.3630162477493286,0.8378544375063978,0.0
adult,noniid,20,107,2,1,0.987132766915754,0.0,0.4608907870652837,0.0,0.8998147093229061,0.0,0.9091486214166732,0.0,,0.9376724458369056,0.0,0.0,0.8378544375063978,0.8644549763033176,0.3875903102422439,0.5352112676056338,0.3630162477493286,-0.0,0.004265858402263,0.3630162477493286,0.8378544375063978,0.004265858402263
adult,noniid,20,107,2,2,0.987132766915754,0.0,0.4608907870652837,0.0,0.8998147093229061,0.0,0.9091486214166732,0.0,,0.9376724458369056,0.0,0.0,0.8378544375063978,0.8644549763033176,0.3875903102422439,0.5352112676056338,0.3630162477493286,-0.0,0.0144189309638003,0.3630162477493286,0.8378544375063978,0.0144189309638003
adult,noniid,20,107,2,3,0.987132766915754,0.0,0.4608907870652837,0.0,0.8998147093229061,0.0,0.9091486214166732,0.0,,0.9376724458369056,0.0,0.0,0.8378544375063978,0.8644549763033176,0.3875903102422439,0.5352112676056338,0.3630162477493286,-0.0,0.0,0.3630162477493286,0.8378544375063978,0.0
adult,noniid,20,107,2,4,0.987132766915754,0.0,0.4608907870652837,0.0,0.8998147093229061,0.0,0.9091486214166732,0.0,,0.9376724458369056,0.0,0.0,0.8378544375063978,0.8644549763033176,0.3875903102422439,0.5352112676056338,0.3630162477493286,-0.0,0.0,0.3630162477493286,0.8378544375063978,0.0
adult,noniid,20,107,2,5,0.987132766915754,0.0,0.4608907870652837,0.0,0.8998147093229061,0.0,0.9091486214166732,0.0,,0.9376724458369056,0.0,0.0,0.8378544375063978,0.8644549763033176,0.3875903102422439,0.5352112676056338,0.3630162477493286,-0.0,0.0,0.3630162477493286,0.8378544375063978,0.0
adult,noniid,20,107,2,6,0.987132766915754,0.0,0.4608907870652837,0.0,0.8998147093229061,0.0,0.9091486214166732,0.0,,0.9376724458369056,0.0,0.0,0.8378544375063978,0.8644549763033176,0.3875903102422439,0.5352112676056338,0.3630162477493286,-0.0,0.0078396320865655,0.3630162477493286,0.8378544375063978,0.0078396320865655
adult,noniid,20,107,2,7,0.987132766915754,0.0,0.4608907870652837,0.0,0.8998147093229061,0.0,0.9091486214166732,0.0,,0.9376724458369056,0.0,0.0,0.8378544375063978,0.8644549763033176,0.3875903102422439,0.5352112676056338,0.3630162477493286,-0.0,0.0,0.3630162477493286,0.8378544375063978,0.0
adult,noniid,20,107,2,8,0.987132766915754,0.0,0.4608907870652837,0.0,0.8998147093229061,0.0,0.9091486214166732,0.0,,0.9376724458369056,0.0130612527172086,0.0130612527172086,0.8378544375063978,0.8644549763033176,0.3875903102422439,0.5352112676056338,0.3630162477493286,-0.0,0.0,0.3630162477493286,0.8378544375063978,0.0
adult,noniid,20,107,2,9,0.987132766915754,0.0,0.4608907870652837,0.0,0.8998147093229061,0.0,0.9091486214166732,0.0,,0.9376724458369056,0.0,0.0,0.8378544375063978,0.8644549763033176,0.3875903102422439,0.5352112676056338,0.3630162477493286,-0.0,0.0,0.3630162477493286,0.8378544375063978,0.0
adult,noniid,20,107,2,10,0.987132766915754,0.0,0.4608907870652837,0.0,0.8998147093229061,0.0,0.9091486214166732,0.0,,0.9376724458369056,0.0,0.0,0.8378544375063978,0.8644549763033176,0.3875903102422439,0.5352112676056338,0.3630162477493286,-0.0,0.0,0.3630162477493286,0.8378544375063978,0.0
adult,noniid,20,107,2,11,0.987132766915754,0.0,0.4608907870652837,0.0,0.8998147093229061,0.0,0.9091486214166732,0.0,,0.9376724458369056,0.0,0.0,0.8378544375063978,0.8644549763033176,0.3875903102422439,0.5352112676056338,0.3630162477493286,0.0384155208414251,0.0062462393484616,0.3630162477493286,0.8378544375063978,0.0062462393484616
adult,noniid,20,107,2,12,0.987132766915754,0.0,0.4608907870652837,0.0,0.8998147093229061,0.0,0.9091486214166732,0.0,,0.9376724458369056,0.0,0.0,0.8378544375063978,0.8644549763033176,0.3875903102422439,0.5352112676056338,0.3630162477493286,0.0311563692309639,0.0,0.3630162477493286,0.8378544375063978,0.0
adult,noniid,20,107,2,13,0.987132766915754,0.0010261612791917,0.4608907870652837,0.1646724858708995,0.8998147093229061,0.0514262802687024,0.9091486214166732,0.0,,0.9376724458369056,0.0,0.0,0.8378544375063978,0.8644549763033176,0.3875903102422439,0.5352112676056338,0.3630162477493286,-0.0,0.0,0.3630162477493286,0.8378544375063978,0.0
adult,noniid,20,107,2,14,0.987132766915754,0.0,0.4608907870652837,0.0,0.8998147093229061,0.0,0.9091486214166732,0.015698882145783,,0.9376724458369056,0.0306525633077833,0.0306525633077833,0.8378544375063978,0.8644549763033176,0.3875903102422439,0.5352112676056338,0.3630162477493286,-0.0,0.0,0.3630162477493286,0.8378544375063978,0.0
adult,noniid,20,107,2,15,0.987132766915754,0.0,0.4608907870652837,0.0,0.8998147093229061,0.0,0.9091486214166732,0.0,,0.9376724458369056,0.0,0.0,0.8378544375063978,0.8644549763033176,0.3875903102422439,0.5352112676056338,0.3630162477493286,-0.0,-0.0230415275797757,0.3630162477493286,0.8378544375063978,-0.0230415275797757
adult,noniid,20,107,2,16,0.987132766915754,0.0,0.4608907870652837,0.0,0.8998147093229061,0.0,0.9091486214166732,0.0,,0.9376724458369056,0.0,0.0,0.8378544375063978,0.8644549763033176,0.3875903102422439,0.5352112676056338,0.3630162477493286,-0.0,0.0,0.3630162477493286,0.8378544375063978,0.0
adult,noniid,20,107,2,17,0.987132766915754,0.0,0.4608907870652837,0.0,0.8998147093229061,0.0,0.9091486214166732,0.0,,0.9376724458369056,0.0,0.0,0.8378544375063978,0.8644549763033176,0.3875903102422439,0.5352112676056338,0.3630162477493286,-0.0,0.0,0.3630162477493286,0.8378544375063978,0.0
adult,noniid,20,107,2,18,0.987132766915754,0.0,0.4608907870652837,0.0,0.8998147093229061,0.0,0.9091486214166732,0.0,,0.9376724458369056,0.0,0.0,0.8378544375063978,0.8644549763033176,0.3875903102422439,0.5352112676056338,0.3630162477493286,-0.0,0.006552334537574,0.3630162477493286,0.8378544375063978,0.006552334537574
adult,noniid,20,107,2,19,0.987132766915754,0.0,0.4608907870652837,0.0,0.8998147093229061,0.0,0.9091486214166732,0.0,,0.9376724458369056,0.0,0.0,0.8378544375063978,0.8644549763033176,0.3875903102422439,0.5352112676056338,0.3630162477493286,-0.0,0.0,0.3630162477493286,0.8378544375063978,0.0
adult,noniid,20,107,3,0,0.9855901320503634,0.0,0.5177769688144642,0.0,0.8999752445654084,0.0,0.882875746951042,0.0,,0.9563806119699592,0.0,0.0,0.8431773978912888,0.86103781882146,0.4160645983850404,0.5610315186246418,0.3462887108325958,0.0082211309465868,0.0047520361868598,0.3462887108325958,0.8431773978912888,0.0047520361868598
adult,noniid,20,107,3,1,0.9855901320503634,0.0,0.5177769688144642,0.0,0.8999752445654084,0.0,0.882875746951042,0.0,,0.9563806119699592,0.0,0.0,0.8431773978912888,0.86103781882146,0.4160645983850404,0.5610315186246418,0.3462887108325958,-0.0,0.0,0.3462887108325958,0.8431773978912888,0.0
adult,noniid,20,107,3,2,0.9855901320503634,0.0,0.5177769688144642,0.0,0.8999752445654084,0.0,0.882875746951042,0.0,,0.9563806119699592,0.0,0.0,0.8431773978912888,0.86103781882146,0.4160645983850404,0.5610315186246418,0.3462887108325958,0.019820623209911,0.0074057907473969,0.3462887108325958,0.8431773978912888,0.0074057907473969
adult,noniid,20,107,3,3,0.9855901320503634,0.0,0.5177769688144642,0.0,0.8999752445654084,0.0,0.882875746951042,0.0,,0.9563806119699592,0.0,0.0,0.8431773978912888,0.86103781882146,0.4160645983850404,0.5610315186246418,0.3462887108325958,0.0246786958184735,0.0,0.3462887108325958,0.8431773978912888,0.0
adult,noniid,20,107,3,4,0.9855901320503634,0.0,0.5177769688144642,0.0,0.8999752445654084,0.0,0.882875746951042,0.0,,0.9563806119699592,0.0,0.0,0.8431773978912888,0.86103781882146,0.4160645983850404,0.5610315186246418,0.3462887108325958,-0.0,0.0075259243235726,0.3462887108325958,0.8431773978912888,0.0075259243235726
adult,noniid,20,107,3,5,0.9855901320503634,0.0,0.5177769688144642,0.0,0.8999752445654084,0.0,0.882875746951042,0.0,,0.9563806119699592,0.0,0.0,0.8431773978912888,0.86103781882146,0.4160645983850404,0.5610315186246418,0.3462887108325958,-0.0,0.0,0.3462887108325958,0.8431773978912888,0.0
adult,noniid,20,107,3,6,0.9855901320503634,0.0,0.5177769688144642,0.0,0.8999752445654084,0.0,0.882875746951042,0.0,,0.9563806119699592,0.0,0.0,0.8431773978912888,0.86103781882146,0.4160645983850404,0.5610315186246418,0.3462887108325958,-0.0,0.0031362202732169,0.3462887108325958,0.8431773978912888,0.0031362202732169
adult,noniid,20,107,3,7,0.9855901320503634,0.0,0.5177769688144642,0.0,0.8999752445654084,0.0,0.882875746951042,0.0,,0.9563806119699592,0.0,0.0,0.8431773978912888,0.86103781882146,0.4160645983850404,0.5610315186246418,0.3462887108325958,-0.0,0.0,0.3462887108325958,0.8431773978912888,0.0
adult,noniid,20,107,3,8,0.9855901320503634,0.0009480567371338,0.5177769688144642,0.0,0.8999752445654084,0.0236088251083429,0.882875746951042,0.0,,0.9563806119699592,0.013734797847174,0.013734797847174,0.8431773978912888,0.86103781882146,0.4160645983850404,0.5610315186246418,0.3462887108325958,-0.0,0.0028129025778502,0.3462887108325958,0.8431773978912888,0.0028129025778502
adult,noniid,20,107,3,9,0.9855901320503634,0.0,0.5177769688144642,0.0,0.8999752445654084,0.0,0.882875746951042,0.0,,0.9563806119699592,0.0,0.0,0.8431773978912888,0.86103781882146,0.4160645983850404,0.5610315186246418,0.3462887108325958,-0.0,-0.0199414010819747,0.3462887108325958,0.8431773978912888,-0.0199414010819747
adult,noniid,20,107,3,10,0.9855901320503634,0.0,0.5177769688144642,0.0,0.8999752445654084,0.0,0.882875746951042,0.0,,0.9563806119699592,0.0,0.0,0.8431773978912888,0.86103781882146,0.4160645983850404,0.5610315186246418,0.3462887108325958,-0.0,0.0061457401831361,0.3462887108325958,0.8431773978912888,0.0061457401831361
adult,noniid,20,107,3,11,0.9855901320503634,0.0,0.5177769688144642,0.0,0.8999752445654084,0.0,0.882875746951042,0.0,,0.9563806119699592,0.0,0.0,0.8431773978912888,0.86103781882146,0.4160645983850404,0.5610315186246418,0.3462887108325958,0.026273206243374,0.0,0.3462887108325958,0.8431773978912888,0.0
adult,noniid,20,107,3,12,0.9855901320503634,0.0,0.5177769688144642,0.0,0.8999752445654084,0.0,0.882875746951042,0.0,,0.9563806119699592,0.0,0.0,0.8431773978912888,0.86103781882146,0.4160645983850404,0.5610315186246418,0.3462887108325958,-0.0,0.0,0.3462887108325958,0.8431773978912888,0.0
adult,noniid,20,107,3,13,0.9855901320503634,0.0012212716152767,0.5177769688144642,0.148636964126544,0.8999752445654084,0.0,0.882875746951042,0.0021540728488392,,0.9563806119699592,0.0,0.0,0.8431773978912888,0.86103781882146,0.4160645983850404,0.5610315186246418,0.3462887108325958,-0.0,0.0,0.3462887108325958,0.8431773978912888,0.0
adult,noniid,20,107,3,14,0.9855901320503634,0.0,0.5177769688144642,0.0,0.8999752445654084,0.0,0.882875746951042,0.0,,0.9563806119699592,0.0324996229669701,0.0324996229669701,0.8431773978912888,0.86103781882146,0.4160645983850404,0.5610315186246418,0.3462887108325958,-0.0,0.0,0.3462887108325958,0.8431773978912888,0.0
adult,noniid,20,107,3,15,0.9855901320503634,0.0,0.5177769688144642,0.0,0.8999752445654084,0.0,0.882875746951042,0.0,,0.9563806119699592,0.0,0.0,0.8431773978912888,0.86103781882146,0.4160645983850404,0.5610315186246418,0.3462887108325958,-0.0,-0.0255598668873622,0.3462887108325958,0.8431773978912888,-0.0255598668873622
adult,noniid,20,107,3,16,0.9855901320503634,0.0,0.5177769688144642,0.0,0.8999752445654084,0.0,0.882875746951042,0.0,,0.9563806119699592,0.0,0.0,0.8431773978912888,0.86103781882146,0.4160645983850404,0.5610315186246418,0.3462887108325958,-0.0,0.0091436716451926,0.3462887108325958,0.8431773978912888,0.0091436716451926
adult,noniid,20,107,3,17,0.9855901320503634,0.0,0.5177769688144642,0.0,0.8999752445654084,0.0,0.882875746951042,-0.0038521124299642,,0.9563806119699592,0.0,0.0,0.8431773978912888,0.86103781882146,0.4160645983850404,0.5610315186246418,0.3462887108325958,-0.0,0.0032826209978812,0.3462887108325958,0.8431773978912888,0.0032826209978812
adult,noniid,20,107,3,18,0.9855901320503634,0.0,0.5177769688144642,0.0,0.8999752445654084,0.0,0.882875746951042,0.0,,0.9563806119699592,0.0,0.0,0.8431773978912888,0.86103781882146,0.4160645983850404,0.5610315186246418,0.3462887108325958,-0.0,0.0,0.3462887108325958,0.8431773978912888,0.0
adult,noniid,20,107,3,19,0.9855901320503634,0.0,0.5177769688144642,0.0,0.8999752445654084,0.0,0.882875746951042,0.0,,0.9563806119699592,0.0,0.0,0.8431773978912888,0.86103781882146,0.4160645983850404,0.5610315186246418,0.3462887108325958,-0.0,0.0103932926063771,0.3462887108325958,0.8431773978912888,0.0103932926063771
adult,noniid,20,107,4,0,0.9856331251919336,0.0,0.5699902959728287,0.0,0.8991977457551228,0.0,0.8618824913510932,0.0,,0.9584593380967912,0.0,0.0,0.8437915856280069,0.8611353711790393,0.4190395240118997,0.5637507146941109,0.34586963057518,0.0037199409541936,0.007148275343587,0.34586963057518,0.8437915856280069,0.007148275343587
adult,noniid,20,107,4,1,0.9856331251919336,0.0,0.5699902959728287,0.0,0.8991977457551228,0.0,0.8618824913510932,0.0,,0.9584593380967912,0.0,0.0,0.8437915856280069,0.8611353711790393,0.4190395240118997,0.5637507146941109,0.34586963057518,-0.0,0.0086061275538192,0.34586963057518,0.8437915856280069,0.0086061275538192
adult,noniid,20,107,4,2,0.9856331251919336,0.0,0.5699902959728287,0.0,0.8991977457551228,0.0,0.8618824913510932,0.0,,0.9584593380967912,0.0,0.0,0.8437915856280069,0.8611353711790393,0.4190395240118997,0.5637507146941109,0.34586963057518,0.0244274351127359,0.0,0.34586963057518,0.8437915856280069,0.0
adult,noniid,20,107,4,3,0.9856331251919336,0.0,0.5699902959728287,0.0,0.8991977457551228,0.0,0.8618824913510932,0.0,,0.9584593380967912,0.0,0.0,0.8437915856280069,0.8611353711790393,0.4190395240118997,0.5637507146941109,0.34586963057518,-0.0,0.0,0.34586963057518,0.8437915856280069,0.0
adult,noniid,20,107,4,4,0.9856331251919336,0.0,0.5699902959728287,0.0,0.8991977457551228,0.0,0.8618824913510932,0.0,,0.9584593380967912,0.0,0.0,0.8437915856280069,0.8611353711790393,0.4190395240118997,0.5637507146941109,0.34586963057518,-0.0,0.0,0.34586963057518,0.8437915856280069,0.0
adult,noniid,20,107,4,5,0.9856331251919336,0.0,0.5699902959728287,0.0,0.8991977457551228,0.0,0.8618824913510932,0.0,,0.9584593380967912,0.0,0.0,0.8437915856280069,0.8611353711790393,0.4190395240118997,0.5637507146941109,0.34586963057518,-0.0,0.0,0.34586963057518,0.8437915856280069,0.0
adult,noniid,20,107,4,6,0.9856331251919336,0.0,0.5699902959728287,0.0,0.8991977457551228,0.0,0.8618824913510932,0.0,,0.9584593380967912,0.0,0.0,0.8437915856280069,0.8611353711790393,0.4190395240118997,0.5637507146941109,0.34586963057518,-0.0058236409798552,0.0,0.34586963057518,0.8437915856280069,0.0
adult,noniid,20,107,4,7,0.9856331251919336,0.0,0.5699902959728287,0.0,0.8991977457551228,0.0,0.8618824913510932,0.0,,0.9584593380967912,0.0,0.0,0.8437915856280069,0.8611353711790393,0.4190395240118997,0.5637507146941109,0.34586963057518,-0.0377216828145575,-0.0178943109642259,0.34586963057518,0.8437915856280069,-0.0178943109642259
adult,noniid,20,107,4,8,0.9856331251919336,0.0014139675279442,0.5699902959728287,0.0,0.8991977457551228,0.0278332352649292,0.8618824913510932,0.0,,0.9584593380967912,0.0140685919196385,0.0140685919196385,0.8437915856280069,0.8611353711790393,0.4190395240118997,0.5637507146941109,0.34586963057518,0.0214152941372403,0.0,0.34586963057518,0.8437915856280069,0.0
adult,noniid,20,107,4,9,0.9856331251919336,0.0,0.5699902959728287,0.0,0.8991977457551228,0.0,0.8618824913510932,0.0,,0.9584593380967912,0.0,0.0,0.8437915856280069,0.8611353711790393,0.4190395240118997,0.5637507146941109,0.34586963057518,-0.0638513605336885,0.0,0.34586963057518,0.8437915856280069,0.0
adult,noniid,20,107,4,10,0.9856331251919336,0.0,0.5699902959728287,0.0,0.8991977457551228,0.0,0.8618824913510932,0.0,,0.9584593380967912,0.0,0.0,0.8437915856280069,0.8611353711790393,0.4190395240118997,0.5637507146941109,0.34586963057518,-0.0,0.0,0.34586963057518,0.8437915856280069,0.0
adult,noniid,20,107,4,11,0.9856331251919336,0.0,0.5699902959728287,0.0,0.8991977457551228,0.0,0.8618824913510932,0.0,,0.9584593380967912,0.0,0.0,0.8437915856280069,0.8611353711790393,0.4190395240118997,0.5637507146941109,0.34586963057518,0.0233445256143002,0.0,0.34586963057518,0.8437915856280069,0.0
adult,noniid,20,107,4,12,0.9856331251919336,0.0,0.5699902959728287,0.0,0.8991977457551228,0.0,0.8618824913510932,0.0,,0.9584593380967912,0.0,0.0,0.8437915856280069,0.8611353711790393,0.4190395240118997,0.5637507146941109,0.34586963057518,0.01997844777052,0.0,0.34586963057518,0.8437915856280069,0.0
adult,noniid,20,107,4,13,0.9856331251919336,0.0014390468605269,0.5699902959728287,0.1857620062272333,0.8991977457551228,0.0,0.8618824913510932,0.0,,0.9584593380967912,0.0,0.0,0.8437915856280069,0.8611353711790393,0.4190395240118997,0.5637507146941109,0.34586963057518,-0.0,0.0,0.34586963057518,0.8437915856280069,0.0
adult,noniid,20,107,4,14,0.9856331251919336,0.0,0.5699902959728287,0.0,0.8991977457551228,0.0,0.8618824913510932,-0.0019007210334424,,0.9584593380967912,0.0,0.0,0.8437915856280069,0.8611353711790393,0.4190395240118997,0.5637507146941109,0.34586963057518,-0.0,0.0,0.34586963057518,0.8437915856280069,0.0
adult,noniid,20,107,4,15,0.9856331251919336,0.0,0.5699902959728287,0.0,0.8991977457551228,0.0,0.8618824913510932,0.0,,0.9584593380967912,0.0,0.0,0.8437915856280069,0.8611353711790393,0.4190395240118997,0.5637507146941109,0.34586963057518,-0.0,0.0,0.34586963057518,0.8437915856280069,0.0
adult,noniid,20,107,4,16,0.9856331251919336,0.0,0.5699902959728287,0.0,0.8991977457551228,0.0,0.8618824913510932,0.0,,0.9584593380967912,0.0,0.0,0.8437915856280069,0.8611353711790393,0.4190395240118997,0.5637507146941109,0.34586963057518,-0.0,0.0,0.34586963057518,0.8437915856280069,0.0
adult,noniid,20,107,4,17,0.9856331251919336,0.0,0.5699902959728287,0.0,0.8991977457551228,0.0,0.8618824913510932,0.0,,0.9584593380967912,0.0053317876174438,0.0053317876174438,0.8437915856280069,0.8611353711790393,0.4190395240118997,0.5637507146941109,0.34586963057518,-0.0,0.0,0.34586963057518,0.8437915856280069,0.0
adult,noniid,20,107,4,18,0.9856331251919336,0.0,0.5699902959728287,0.0,0.8991977457551228,0.0,0.8618824913510932,0.0,,0.9584593380967912,0.0,0.0,0.8437915856280069,0.8611353711790393,0.4190395240118997,0.5637507146941109,0.34586963057518,0.0262694603918141,0.0066731985045016,0.34586963057518,0.8437915856280069,0.0066731985045016
adult,noniid,20,107,4,19,0.9856331251919336,0.0,0.5699902959728287,0.0,0.8991977457551228,0.0,0.8618824913510932,0.0,,0.9584593380967912,0.0,0.0,0.8437915856280069,0.8611353711790393,0.4190395240118997,0.5637507146941109,0.34586963057518,-0.0,0.0079638176679839,0.34586963057518,0.8437915856280069,0.0079638176679839
adult,noniid,20,107,5,0,0.9865666905517452,0.0,0.5690113608895335,0.0,0.910312138836729,0.0,0.880898437955014,0.0,,0.9746398643042964,0.0163098986369219,0.0163098986369219,0.8426655747773569,0.879182156133829,0.402039949001275,0.5517643627879848,0.3485191464424133,-0.0,0.0,0.3485191464424133,0.8426655747773569,0.0
adult,noniid,20,107,5,1,0.9865666905517452,0.0,0.5690113608895335,0.0,0.910312138836729,0.0,0.880898437955014,0.0,,0.9746398643042964,0.0,0.0,0.8426655747773569,0.879182156133829,0.402039949001275,0.5517643627879848,0.3485191464424133,-0.0,0.0082619025812047,0.3485191464424133,0.8426655747773569,0.0082619025812047
adult,noniid,20,107,5,2,0.9865666905517452,0.0,0.5690113608895335,0.0,0.910312138836729,0.0,0.880898437955014,0.0,,0.9746398643042964,0.0,0.0,0.8426655747773569,0.879182156133829,0.402039949001275,0.5517643627879848,0.3485191464424133,0.0170313367029515,0.0,0.3485191464424133,0.8426655747773569,0.0
adult,noniid,20,107,5,3,0.9865666905517452,0.0,0.5690113608895335,0.0,0.910312138836729,0.0,0.880898437955014,0.0,,0.9746398643042964,0.0,0.0,0.8426655747773569,0.879182156133829,0.402039949001275,0.5517643627879848,0.3485191464424133,-0.0,0.0,0.3485191464424133,0.8426655747773569,0.0
adult,noniid,20,107,5,4,0.9865666905517452,0.0,0.5690113608895335,0.0,0.910312138836729,0.0,0.880898437955014,0.0,,0.9746398643042964,0.0,0.0,0.8426655747773569,0.879182156133829,0.402039949001275,0.5517643627879848,0.3485191464424133,0.019224559933674,0.0,0.3485191464424133,0.8426655747773569,0.0
adult,noniid,20,107,5,5,0.9865666905517452,0.0,0.5690113608895335,0.0,0.910312138836729,0.0,0.880898437955014,0.0,,0.9746398643042964,0.0,0.0,0.8426655747773569,0.879182156133829,0.402039949001275,0.5517643627879848,0.3485191464424133,-0.0,0.0,0.3485191464424133,0.8426655747773569,0.0
adult,noniid,20,107,5,6,0.9865666905517452,0.0,0.5690113608895335,0.0,0.910312138836729,0.0,0.880898437955014,0.0,,0.9746398643042964,0.0,0.0,0.8426655747773569,0.879182156133829,0.402039949001275,0.5517643627879848,0.3485191464424133,-0.0,0.0076346306445815,0.3485191464424133,0.8426655747773569,0.0076346306445815
adult,noniid,20,107,5,7,0.9865666905517452,0.0,0.5690113608895335,0.0,0.910312138836729,0.0,0.880898437955014,0.0,,0.9746398643042964,0.0,0.0,0.8426655747773569,0.879182156133829,0.402039949001275,0.5517643627879848,0.3485191464424133,-0.0,0.0,0.3485191464424133,0.8426655747773569,0.0
adult,noniid,20,107,5,8,0.9865666905517452,0.0,0.5690113608895335,0.0,0.910312138836729,0.0255737776624951,0.880898437955014,0.0,,0.9746398643042964,0.0,0.0,0.8426655747773569,0.879182156133829,0.402039949001275,0.5517643627879848,0.3485191464424133,-0.0,0.0,0.3485191464424133,0.8426655747773569,0.0
adult,noniid,20,107,5,9,0.9865666905517452,0.0,0.5690113608895335,0.0,0.910312138836729,0.0,0.880898437955014,0.0,,0.9746398643042964,0.0,0.0,0.8426655747773569,0.879182156133829,0.402039949001275,0.5517643627879848,0.3485191464424133,-0.0,-0.0215058066909519,0.3485191464424133,0.8426655747773569,-0.0215058066909519
adult,noniid,20,107,5,10,0.9865666905517452,0.0,0.5690113608895335,0.0,0.910312138836729,0.0,0.880898437955014,0.0,,0.9746398643042964,0.0,0.0,0.8426655747773569,0.879182156133829,0.402039949001275,0.5517643627879848,0.3485191464424133,0.0276557018117206,0.0,0.3485191464424133,0.8426655747773569,0.0
adult,noniid,20,107,5,11,0.9865666905517452,0.0,0.5690113608895335,0.0,0.910312138836729,0.0,0.880898437955014,0.0,,0.9746398643042964,0.0,0.0,0.8426655747773569,0.879182156133829,0.402039949001275,0.5517643627879848,0.3485191464424133,0.0384527882788239,0.0,0.3485191464424133,0.8426655747773569,0.0
adult,noniid,20,107,5,12,0.9865666905517452,0.0,0.5690113608895335,0.0,0.910312138836729,0.0,0.880898437955014,0.0,,0.9746398643042964,0.0,0.0,0.8426655747773569,0.879182156133829,0.402039949001275,0.5517643627879848,0.3485191464424133,-0.0,0.0,0.3485191464424133,0.8426655747773569,0.0
adult,noniid,20,107,5,13,0.9865666905517452,0.0,0.5690113608895335,0.1380484641876799,0.910312138836729,0.0,0.880898437955014,0.0204778156996586,,0.9746398643042964,0.0,0.0,0.8426655747773569,0.879182156133829,0.402039949001275,0.5517643627879848,0.3485191464424133,-0.0,0.0,0.3485191464424133,0.8426655747773569,0.0
