dataset,partition,num_clients,seed,round,client_id,global_l1o_rob,l1o_rob_contribution,global_l1o_adv,l1o_adv_contribution,global_l1o_fair,l1o_fair_contribution,global_l1o_priv,l1o_priv_contribution,l1o_priv_abs_contribution,global_l1o_fair_eo,l1o_fair_eo_contribution,l1o_fair_eo_abs_contribution,accuracy,precision,recall,f1,loss,loss_contribution,acc_contribution,global_l1o_loss,global_l1o_acc
cifar,noniid,20,42,4,15,0.9460219740867616,-0.0269020199775695,0.3657770800627943,-0.1411915610521882,1.0,0.0,0.7594666666666667,-0.0136666666666664,,0.9690625425541342,-0.0039619382139395,0.0039619382139395,0.1348,0.243679779940009,0.1334507731587227,0.0723348961525824,2.6883978843688965,-0.0057110786437988,0.0136,2.6883978843688965,0.1348
cifar,noniid,20,42,4,16,0.9460219740867616,0.0250659584999084,0.3657770800627943,0.2022850165707308,1.0,0.0,0.7594666666666667,-0.0255777777777779,,0.9690625425541342,0.0040661393807261,0.0040661393807261,0.1348,0.243679779940009,0.1334507731587227,0.0723348961525824,2.6883978843688965,-0.0190620422363281,-0.0085999999999999,2.6883978843688965,0.1348
cifar,noniid,20,42,4,17,0.9460219740867616,-0.0368580222129821,0.3657770800627943,-0.3801978752144865,1.0,0.0,0.7594666666666667,-0.0470222222222223,,0.9690625425541342,-0.0107024201905167,0.0107024201905167,0.1348,0.243679779940009,0.1334507731587227,0.0723348961525824,2.6883978843688965,0.0010783672332763,0.017,2.6883978843688965,0.1348
cifar,noniid,20,42,4,18,0.9460219740867616,-0.0408080220222473,0.3657770800627943,-0.2865593685353365,1.0,0.0,0.7594666666666667,-0.0423111111111111,,0.9690625425541342,-0.0118696353753604,0.0118696353753604,0.1348,0.243679779940009,0.1334507731587227,0.0723348961525824,2.6883978843688965,0.0204079151153564,0.0254,2.6883978843688965,0.1348
cifar,noniid,20,42,4,19,0.9460219740867616,-0.0290680527687072,0.3657770800627943,-0.1736274733522669,1.0,0.0,0.7594666666666667,-0.0172444444444443,,0.9690625425541342,-0.0055547120723421,0.0055547120723421,0.1348,0.243679779940009,0.1334507731587227,0.0723348961525824,2.6883978843688965,-0.0162978172302246,0.0148,2.6883978843688965,0.1348
cifar,noniid,20,42,5,0,0.7937059998512268,-0.1007239818572998,0.1210191082802547,-0.0907455976020981,1.0,0.0,0.6918666666666666,-0.0264666666666666,,0.9503325783427776,-0.017920996320725,0.017920996320725,0.1898,0.2837847693863818,0.1903110243064094,0.1320530980330898,2.454885959625244,-0.0112006664276123,0.0313999999999999,2.454885959625244,0.1898
cifar,noniid,20,42,5,1,0.7937059998512268,-0.0643979907035827,0.1210191082802547,-0.0060045529899818,1.0,0.0,0.6918666666666666,0.0214666666666667,,0.9503325783427776,0.0007877332496178,0.0007877332496178,0.1898,0.2837847693863818,0.1903110243064094,0.1320530980330898,2.454885959625244,0.0213809013366699,0.0249999999999999,2.454885959625244,0.1898
cifar,noniid,20,42,5,2,0.7937059998512268,-0.063975989818573,0.1210191082802547,-0.025866908170979,1.0,0.0,0.6918666666666666,0.0143777777777778,,0.9503325783427776,-0.0075684908439048,0.0075684908439048,0.1898,0.2837847693863818,0.1903110243064094,0.1320530980330898,2.454885959625244,0.0148124694824218,0.0148,2.454885959625244,0.1898
cifar,noniid,20,42,5,3,0.7937059998512268,-0.0415080189704895,0.1210191082802547,-0.0139015266403801,1.0,0.0,0.6918666666666666,-0.0327111111111113,,0.9503325783427776,-0.0010631238980046,0.0010631238980046,0.1898,0.2837847693863818,0.1903110243064094,0.1320530980330898,2.454885959625244,-0.0088465213775634,0.0093999999999999,2.454885959625244,0.1898
cifar,noniid,20,42,5,4,0.7937059998512268,-0.0774800181388855,0.1210191082802547,-0.0431599961973571,1.0,0.0,0.6918666666666666,0.0075777777777776,,0.9503325783427776,-0.0059596507350139,0.0059596507350139,0.1898,0.2837847693863818,0.1903110243064094,0.1320530980330898,2.454885959625244,0.0162935256958007,0.0284,2.454885959625244,0.1898
cifar,noniid,20,42,5,5,0.7937059998512268,0.0472219586372375,0.1210191082802547,0.0623837138239648,1.0,0.0,0.6918666666666666,0.020622222222222,,0.9503325783427776,-0.0025695322371674,0.0025695322371674,0.1898,0.2837847693863818,0.1903110243064094,0.1320530980330898,2.454885959625244,-0.006044864654541,-0.0004,2.454885959625244,0.1898
cifar,noniid,20,42,5,6,0.7937059998512268,-0.1051139831542968,0.1210191082802547,-0.2485746007629955,1.0,0.0,0.6918666666666666,0.0499777777777774,,0.9503325783427776,-0.0240606721143187,0.0240606721143187,0.1898,0.2837847693863818,0.1903110243064094,0.1320530980330898,2.454885959625244,-0.0106563568115234,0.0332,2.454885959625244,0.1898
cifar,noniid,20,42,5,7,0.7937059998512268,-0.0966500043869018,0.1210191082802547,-0.0725723469934434,1.0,0.0,0.6918666666666666,0.0282444444444445,,0.9503325783427776,-0.0175018855515085,0.0175018855515085,0.1898,0.2837847693863818,0.1903110243064094,0.1320530980330898,2.454885959625244,0.0476975440979003,0.038,2.454885959625244,0.1898
cifar,noniid,20,42,5,8,0.7937059998512268,-0.075264036655426,0.1210191082802547,-0.0765999393387928,1.0,0.0,0.6918666666666666,0.0379555555555555,,0.9503325783427776,-0.0110674653525919,0.0110674653525919,0.1898,0.2837847693863818,0.1903110243064094,0.1320530980330898,2.454885959625244,-0.029083251953125,0.0191999999999999,2.454885959625244,0.1898
cifar,noniid,20,42,5,9,0.7937059998512268,-0.071586012840271,0.1210191082802547,-0.0576834620991821,1.0,0.0,0.6918666666666666,0.0511999999999999,,0.9503325783427776,-0.0068123488460883,0.0068123488460883,0.1898,0.2837847693863818,0.1903110243064094,0.1320530980330898,2.454885959625244,-0.0091617107391357,0.0249999999999999,2.454885959625244,0.1898
cifar,noniid,20,42,5,10,0.7937059998512268,-0.0040280222892761,0.1210191082802547,0.0457502910759537,1.0,0.0,0.6918666666666666,-0.0092888888888889,,0.9503325783427776,-0.0133040917942335,0.0133040917942335,0.1898,0.2837847693863818,0.1903110243064094,0.1320530980330898,2.454885959625244,0.0264608860015869,0.0169999999999999,2.454885959625244,0.1898
cifar,noniid,20,42,5,11,0.7937059998512268,-0.0720320343971252,0.1210191082802547,-0.0094156743284408,1.0,0.0,0.6918666666666666,-0.0271777777777779,,0.9503325783427776,-0.0070269809259668,0.0070269809259668,0.1898,0.2837847693863818,0.1903110243064094,0.1320530980330898,2.454885959625244,0.0002040863037109,0.0335999999999999,2.454885959625244,0.1898
cifar,noniid,20,42,5,12,0.7937059998512268,-0.0701940059661865,0.1210191082802547,-0.0114962291430581,1.0,0.0,0.6918666666666666,0.0328666666666666,,0.9503325783427776,-0.0068492831583339,0.0068492831583339,0.1898,0.2837847693863818,0.1903110243064094,0.1320530980330898,2.454885959625244,-0.0030274391174316,0.0226,2.454885959625244,0.1898
cifar,noniid,20,42,5,13,0.7937059998512268,-0.0866360068321228,0.1210191082802547,-0.1135780481178495,1.0,0.0,0.6918666666666666,0.0471111111111111,,0.9503325783427776,-0.0161962093904725,0.0161962093904725,0.1898,0.2837847693863818,0.1903110243064094,0.1320530980330898,2.454885959625244,-0.0383543968200683,0.0199999999999999,2.454885959625244,0.1898
cifar,noniid,20,42,5,14,0.7937059998512268,-0.0843259692192077,0.1210191082802547,-0.0732164806921762,1.0,0.0,0.6918666666666666,-0.0279333333333333,,0.9503325783427776,-0.0091474656181322,0.0091474656181322,0.1898,0.2837847693863818,0.1903110243064094,0.1320530980330898,2.454885959625244,-0.0065233707427978,0.0302,2.454885959625244,0.1898
cifar,noniid,20,42,5,15,0.7937059998512268,-0.0569580197334289,0.1210191082802547,-0.0078591733426569,1.0,0.0,0.6918666666666666,0.0107111111111108,,0.9503325783427776,-0.0057056832799865,0.0057056832799865,0.1898,0.2837847693863818,0.1903110243064094,0.1320530980330898,2.454885959625244,0.000666856765747,0.0184,2.454885959625244,0.1898
cifar,noniid,20,42,5,16,0.7937059998512268,0.0542200207710266,0.1210191082802547,0.0646666492638613,1.0,0.0,0.6918666666666666,-0.0253777777777777,,0.9503325783427776,-0.0081066913582239,0.0081066913582239,0.1898,0.2837847693863818,0.1903110243064094,0.1320530980330898,2.454885959625244,-0.0069541931152343,-0.008,2.454885959625244,0.1898
cifar,noniid,20,42,5,17,0.7937059998512268,-0.0743799805641174,0.1210191082802547,-0.0567317986121273,1.0,0.0,0.6918666666666666,0.0303111111111111,,0.9503325783427776,-0.0148038950385072,0.0148038950385072,0.1898,0.2837847693863818,0.1903110243064094,0.1320530980330898,2.454885959625244,0.0143325328826904,0.0227999999999999,2.454885959625244,0.1898
cifar,noniid,20,42,5,18,0.7937059998512268,-0.0992839932441711,0.1210191082802547,-0.0520054148805081,1.0,0.0,0.6918666666666666,-0.0119333333333333,,0.9503325783427776,-0.0072731385462863,0.0072731385462863,0.1898,0.2837847693863818,0.1903110243064094,0.1320530980330898,2.454885959625244,0.0302343368530273,0.0418,2.454885959625244,0.1898
cifar,noniid,20,42,5,19,0.7937059998512268,-0.0631399750709533,0.1210191082802547,-0.0283636077691279,1.0,0.0,0.6918666666666666,0.0127111111111111,,0.9503325783427776,-0.0055960652209072,0.0055960652209072,0.1898,0.2837847693863818,0.1903110243064094,0.1320530980330898,2.454885959625244,-0.0155706405639648,0.0214,2.454885959625244,0.1898
cifar,noniid,20,42,6,0,0.56318199634552,-0.0552300214767456,0.1100993377483443,0.0114093814164666,0.9974451777730466,-0.0004258037044921,0.7434888888888886,-0.016088888888889,,0.962567628968489,0.0061400970537021,0.0061400970537021,0.2494,0.4792452490232737,0.2511536272162267,0.1974450014230391,2.175227642059326,-0.0339968204498291,0.013,2.175227642059326,0.2494
cifar,noniid,20,42,6,1,0.56318199634552,-0.0518920421600341,0.1100993377483443,0.0254706676274462,0.9974451777730466,-0.0006387055567382,0.7434888888888886,-0.0163111111111111,,0.962567628968489,0.0083876892639628,0.0083876892639628,0.2494,0.4792452490232737,0.2511536272162267,0.1974450014230391,2.175227642059326,-0.0049920082092285,0.0148,2.175227642059326,0.2494
cifar,noniid,20,42,6,2,0.56318199634552,-0.0173460245132446,0.1100993377483443,0.0167880247838522,0.9974451777730466,-0.0012774111134766,0.7434888888888886,0.0360222222222217,,0.962567628968489,0.0084304198815665,0.0084304198815665,0.2494,0.4792452490232737,0.2511536272162267,0.1974450014230391,2.175227642059326,-0.0027089118957519,0.0016,2.175227642059326,0.2494
cifar,noniid,20,42,6,3,0.56318199634552,-0.0281220078468322,0.1100993377483443,0.0075993377483443,0.9974451777730466,-0.0012774111134766,0.7434888888888886,0.0157444444444443,,0.962567628968489,0.0024031648782701,0.0024031648782701,0.2494,0.4792452490232737,0.2511536272162267,0.1974450014230391,2.175227642059326,-0.0158464908599853,0.0056,2.175227642059326,0.2494
cifar,noniid,20,42,6,4,0.56318199634552,-0.0523500442504882,0.1100993377483443,0.0114954983068085,0.9974451777730466,-0.0010645092612305,0.7434888888888886,0.0084444444444442,,0.962567628968489,0.0008819820067774,0.0008819820067774,0.2494,0.4792452490232737,0.2511536272162267,0.1974450014230391,2.175227642059326,-0.0054342746734619,0.0142,2.175227642059326,0.2494
cifar,noniid,20,42,6,5,0.56318199634552,0.0429019927978515,0.1100993377483443,0.0568078016981876,0.9974451777730466,-0.0014903129657227,0.7434888888888886,0.0988777777777776,,0.962567628968489,0.0093688513965631,0.0093688513965631,0.2494,0.4792452490232737,0.2511536272162267,0.1974450014230391,2.175227642059326,-0.020402193069458,-0.0101999999999999,2.175227642059326,0.2494
cifar,noniid,20,42,6,6,0.56318199634552,-0.0566860437393188,0.1100993377483443,-0.0234062608735333,0.9974451777730466,0.000212901852246,0.7434888888888886,-0.0404888888888892,,0.962567628968489,0.001490005743352,0.001490005743352,0.2494,0.4792452490232737,0.2511536272162267,0.1974450014230391,2.175227642059326,-0.0450661182403564,0.0134,2.175227642059326,0.2494
cifar,noniid,20,42,6,7,0.56318199634552,-0.0772500038146972,0.1100993377483443,0.0030212978209396,0.9974451777730466,-0.0010645092612305,0.7434888888888886,-0.003888888888889,,0.962567628968489,0.0024237023170874,0.0024237023170874,0.2494,0.4792452490232737,0.2511536272162267,0.1974450014230391,2.175227642059326,0.0225155353546142,0.026,2.175227642059326,0.2494
cifar,noniid,20,42,6,8,0.56318199634552,-0.0459200143814086,0.1100993377483443,0.0003840948672723,0.9974451777730466,-0.0010645092612305,0.7434888888888886,-0.0229222222222222,,0.962567628968489,0.0032118424418865,0.0032118424418865,0.2494,0.4792452490232737,0.2511536272162267,0.1974450014230391,2.175227642059326,-0.0489566326141357,0.0006,2.175227642059326,0.2494
cifar,noniid,20,42,6,9,0.56318199634552,-0.053920030593872,0.1100993377483443,-0.0008206966454647,0.9974451777730466,-0.0004258037044921,0.7434888888888886,0.0765333333333331,,0.962567628968489,0.0012027222940882,0.0012027222940882,0.2494,0.4792452490232737,0.2511536272162267,0.1974450014230391,2.175227642059326,-0.0300273895263671,0.015,2.175227642059326,0.2494
cifar,noniid,20,42,6,10,0.56318199634552,-0.0029200315475463,0.1100993377483443,0.0435968746941571,0.9974451777730466,-0.0012774111134766,0.7434888888888886,0.0103111111111109,,0.962567628968489,0.0097342559472086,0.0097342559472086,0.2494,0.4792452490232737,0.2511536272162267,0.1974450014230391,2.175227642059326,8.106231689453125e-05,0.0068,2.175227642059326,0.2494
cifar,noniid,20,42,6,11,0.56318199634552,-0.0251380205154418,0.1100993377483443,0.0305237409313682,0.9974451777730466,0.0,0.7434888888888886,0.0806666666666664,,0.962567628968489,-5.6168080510010654e-05,5.6168080510010654e-05,0.2494,0.4792452490232737,0.2511536272162267,0.1974450014230391,2.175227642059326,-0.021003246307373,0.0178,2.175227642059326,0.2494
cifar,noniid,20,42,6,12,0.56318199634552,-0.0284600257873535,0.1100993377483443,0.0372959904680096,0.9974451777730466,0.0,0.7434888888888886,-0.0243555555555559,,0.962567628968489,-0.0021345045288861,0.0021345045288861,0.2494,0.4792452490232737,0.2511536272162267,0.1974450014230391,2.175227642059326,-0.0270469188690185,0.008,2.175227642059326,0.2494
cifar,noniid,20,42,6,13,0.56318199634552,-0.0718259811401367,0.1100993377483443,-0.0038773677425042,0.9974451777730466,0.0004258037044923,0.7434888888888886,0.0220888888888886,,0.962567628968489,0.0050372168840686,0.0050372168840686,0.2494,0.4792452490232737,0.2511536272162267,0.1974450014230391,2.175227642059326,-0.062432050704956,0.0064,2.175227642059326,0.2494
cifar,noniid,20,42,6,14,0.56318199634552,-0.0379979610443115,0.1100993377483443,0.0076014910644511,0.9974451777730466,-0.0010645092612305,0.7434888888888886,0.0099222222222219,,0.962567628968489,-0.0009027722123651,0.0009027722123651,0.2494,0.4792452490232737,0.2511536272162267,0.1974450014230391,2.175227642059326,-0.031813621520996,0.01,2.175227642059326,0.2494
cifar,noniid,20,42,6,15,0.56318199634552,-0.0272079706192016,0.1100993377483443,0.0174287396017563,0.9974451777730466,-0.0004258037044921,0.7434888888888886,-0.0206444444444446,,0.962567628968489,0.0032095894650079,0.0032095894650079,0.2494,0.4792452490232737,0.2511536272162267,0.1974450014230391,2.175227642059326,-0.0223565101623535,0.0064,2.175227642059326,0.2494
cifar,noniid,20,42,6,16,0.56318199634552,0.0320219993591308,0.1100993377483443,0.0528680925820643,0.9974451777730466,-0.0012774111134766,0.7434888888888886,0.0300666666666664,,0.962567628968489,0.0032997440615538,0.0032997440615538,0.2494,0.4792452490232737,0.2511536272162267,0.1974450014230391,2.175227642059326,-0.0227203369140625,-0.0181999999999999,2.175227642059326,0.2494
cifar,noniid,20,42,6,17,0.56318199634552,-0.0196999907493591,0.1100993377483443,0.0185851946535024,0.9974451777730466,-0.0008516074089844,0.7434888888888886,-0.0234000000000003,,0.962567628968489,-0.0003551949756838,0.0003551949756838,0.2494,0.4792452490232737,0.2511536272162267,0.1974450014230391,2.175227642059326,0.0008215904235839,0.0042,2.175227642059326,0.2494
cifar,noniid,20,42,6,18,0.56318199634552,-0.0775560140609741,0.1100993377483443,0.0296703833247518,0.9974451777730466,-0.0012774111134766,0.7434888888888886,0.0382888888888885,,0.962567628968489,0.0063879566429156,0.0063879566429156,0.2494,0.4792452490232737,0.2511536272162267,0.1974450014230391,2.175227642059326,-0.00335693359375,0.0242,2.175227642059326,0.2494
cifar,noniid,20,42,6,19,0.56318199634552,-0.0387840270996093,0.1100993377483443,0.0065034473373854,0.9974451777730466,-0.0004258037044921,0.7434888888888886,0.0455111111111108,,0.962567628968489,0.0002818388290862,0.0002818388290862,0.2494,0.4792452490232737,0.2511536272162267,0.1974450014230391,2.175227642059326,-0.0331578254699707,0.013,2.175227642059326,0.2494
cifar,noniid,20,42,7,0,0.3437560200691223,-0.0190659761428833,0.0824675324675324,0.0265234765234765,0.9985110923270312,0.0008516074089844,0.6462111111111111,-0.0070333333333332,,0.9605897611185654,0.001412952372543,0.001412952372543,0.3076,0.6052634587521435,0.3104295603105186,0.2748538078380282,1.8788056373596191,-0.0534970760345459,-0.007,1.8788056373596191,0.3076
cifar,noniid,20,42,7,1,0.3437560200691223,-0.0425779819488525,0.0824675324675324,0.0274451396332394,0.9985110923270312,-0.0012746005279684,0.6462111111111111,-0.0841666666666667,,0.9605897611185654,0.008647528603269,0.008647528603269,0.3076,0.6052634587521435,0.3104295603105186,0.2748538078380282,1.8788056373596191,-0.0323513746261596,-0.0055999999999999,1.8788056373596191,0.3076
cifar,noniid,20,42,7,2,0.3437560200691223,0.0020840167999267,0.0824675324675324,0.0187049062049062,0.9985110923270312,-0.0014875023802146,0.6462111111111111,-0.0282333333333333,,0.9605897611185654,0.0031639735775851,0.0031639735775851,0.3076,0.6052634587521435,0.3104295603105186,0.2748538078380282,1.8788056373596191,-0.0209287405014038,-0.0095999999999999,1.8788056373596191,0.3076
cifar,noniid,20,42,7,3,0.3437560200691223,-0.010803997516632,0.0824675324675324,0.0119465667750292,0.9985110923270312,0.0003197041015576,0.6462111111111111,-0.0771888888888889,,0.9605897611185654,0.0017164636669804,0.0017164636669804,0.3076,0.6052634587521435,0.3104295603105186,0.2748538078380282,1.8788056373596191,-0.0357666015625,-0.007,1.8788056373596191,0.3076
cifar,noniid,20,42,7,4,0.3437560200691223,-0.027101993560791,0.0824675324675324,0.022077922077922,0.9985110923270312,0.0002157124377543,0.6462111111111111,0.0368333333333332,,0.9605897611185654,0.0017228286893313,0.0017228286893313,0.3076,0.6052634587521435,0.3104295603105186,0.2748538078380282,1.8788056373596191,-0.0280590057373046,-0.0045999999999999,1.8788056373596191,0.3076
cifar,noniid,20,42,7,5,0.3437560200691223,0.0176120400428771,0.0824675324675324,0.0428040709290709,0.9985110923270312,0.0023426230210843,0.6462111111111111,-0.0104333333333332,,0.9605897611185654,0.0038083507863625,0.0038083507863625,0.3076,0.6052634587521435,0.3104295603105186,0.2748538078380282,1.8788056373596191,-0.0369849205017089,-0.0276,1.8788056373596191,0.3076
cifar,noniid,20,42,7,6,0.3437560200691223,-0.0201879739761352,0.0824675324675324,0.0108164421248533,0.9985110923270312,0.0019161166702149,0.6462111111111111,0.0082333333333333,,0.9605897611185654,0.0035811339988534,0.0035811339988534,0.3076,0.6052634587521435,0.3104295603105186,0.2748538078380282,1.8788056373596191,-0.0762611627578735,-0.0176,1.8788056373596191,0.3076
cifar,noniid,20,42,7,7,0.3437560200691223,-0.0418840050697326,0.0824675324675324,0.0205912849625424,0.9985110923270312,-0.0004258037044923,0.6462111111111111,-0.0810111111111111,,0.9605897611185654,0.0032198165344583,0.0032198165344583,0.3076,0.6052634587521435,0.3104295603105186,0.2748538078380282,1.8788056373596191,-0.0033262968063354,0.0073999999999999,1.8788056373596191,0.3076
cifar,noniid,20,42,7,8,0.3437560200691223,-0.0257659554481506,0.0824675324675324,0.0169545534811294,0.9985110923270312,-0.0010616986757223,0.6462111111111111,-0.009011111111111,,0.9605897611185654,0.0100366405995707,0.0100366405995707,0.3076,0.6052634587521435,0.3104295603105186,0.2748538078380282,1.8788056373596191,-0.0691587924957275,-0.0161999999999999,1.8788056373596191,0.3076
cifar,noniid,20,42,7,9,0.3437560200691223,-0.0458119511604309,0.0824675324675324,0.0114114698860461,0.9985110923270312,0.0004258037044921,0.6462111111111111,-0.0429333333333334,,0.9605897611185654,0.0101975453188508,0.0101975453188508,0.3076,0.6052634587521435,0.3104295603105186,0.2748538078380282,1.8788056373596191,-0.0431503057479858,-0.0038,1.8788056373596191,0.3076
cifar,noniid,20,42,7,10,0.3437560200691223,-0.0093899965286254,0.0824675324675324,0.034789513891681,0.9985110923270312,2.8105855082172222e-06,0.6462111111111111,0.0332777777777777,,0.9605897611185654,0.0040098689860006,0.0040098689860006,0.3076,0.6052634587521435,0.3104295603105186,0.2748538078380282,1.8788056373596191,-0.0343118906021118,-0.0146,1.8788056373596191,0.3076
cifar,noniid,20,42,7,11,0.3437560200691223,0.0023280382156372,0.0824675324675324,0.0362357401939415,0.9985110923270312,0.0010645092612305,0.6462111111111111,0.0085888888888887,,0.9605897611185654,0.0043794788387181,0.0043794788387181,0.3076,0.6052634587521435,0.3104295603105186,0.2748538078380282,1.8788056373596191,-0.0521271228790283,-0.0116,1.8788056373596191,0.3076
cifar,noniid,20,42,7,12,0.3437560200691223,-0.0169999599456787,0.0824675324675324,0.0314847314847314,0.9985110923270312,0.0021290185224611,0.6462111111111111,-0.0291555555555556,,0.9605897611185654,-0.0003905056674793,0.0003905056674793,0.3076,0.6052634587521435,0.3104295603105186,0.2748538078380282,1.8788056373596191,-0.0641870498657226,-0.019,1.8788056373596191,0.3076
cifar,noniid,20,42,7,13,0.3437560200691223,-0.0509079694747924,0.0824675324675324,0.0140001957841153,0.9985110923270312,0.0006387055567382,0.6462111111111111,-0.0199444444444445,,0.9605897611185654,0.0058095719364367,0.0058095719364367,0.3076,0.6052634587521435,0.3104295603105186,0.2748538078380282,1.8788056373596191,-0.072239875793457,-0.0088,1.8788056373596191,0.3076
cifar,noniid,20,42,7,14,0.3437560200691223,0.0026360154151916,0.0824675324675324,0.0243132973221468,0.9985110923270312,-0.0010645092612305,0.6462111111111111,0.0019666666666664,,0.9605897611185654,0.0001908714789943,0.0001908714789943,0.3076,0.6052634587521435,0.3104295603105186,0.2748538078380282,1.8788056373596191,-0.0509825944900512,-0.0111999999999999,1.8788056373596191,0.3076
cifar,noniid,20,42,7,15,0.3437560200691223,-0.0121919512748718,0.0824675324675324,0.0185289135417012,0.9985110923270312,-0.0014875023802146,0.6462111111111111,-0.0587333333333333,,0.9605897611185654,0.0050903882702915,0.0050903882702915,0.3076,0.6052634587521435,0.3104295603105186,0.2748538078380282,1.8788056373596191,-0.042504072189331,-0.0088,1.8788056373596191,0.3076
cifar,noniid,20,42,7,16,0.3437560200691223,0.0125160217285156,0.0824675324675324,0.0435453767789097,0.9985110923270312,0.0003197041015576,0.6462111111111111,-0.0522999999999997,,0.9605897611185654,-0.001805510906447,0.001805510906447,0.3076,0.6052634587521435,0.3104295603105186,0.2748538078380282,1.8788056373596191,-0.0353466272354126,-0.0264,1.8788056373596191,0.3076
cifar,noniid,20,42,7,17,0.3437560200691223,-7.396936416625977e-05,0.0824675324675324,0.0221969297615054,0.9985110923270312,0.0012774111134766,0.6462111111111111,-0.0232777777777779,,0.9605897611185654,0.0023297610794767,0.0023297610794767,0.3076,0.6052634587521435,0.3104295603105186,0.2748538078380282,1.8788056373596191,-0.0222373008728027,-0.0178,1.8788056373596191,0.3076
cifar,noniid,20,42,7,18,0.3437560200691223,-0.0680299997329711,0.0824675324675324,0.0277347571938685,0.9985110923270312,0.0006415161422465,0.6462111111111111,-0.0696777777777777,,0.9605897611185654,0.0127807880941811,0.0127807880941811,0.3076,0.6052634587521435,0.3104295603105186,0.2748538078380282,1.8788056373596191,-0.036934494972229,-0.0048,1.8788056373596191,0.3076
cifar,noniid,20,42,7,19,0.3437560200691223,-0.03015798330307,0.0824675324675324,0.0122007790517875,0.9985110923270312,-0.0012774111134766,0.6462111111111111,-0.0025444444444442,,0.9605897611185654,0.0075242555417613,0.0075242555417613,0.3076,0.6052634587521435,0.3104295603105186,0.2748538078380282,1.8788056373596191,-0.0483089685440063,-0.002,1.8788056373596191,0.3076
cifar,noniid,20,42,8,0,0.2592120170593261,-0.0026959776878356,0.045674368619022,0.0164993183172111,0.9980796674515228,0.0018100170672804,0.6028444444444445,-0.0109555555555556,,0.9568617817278476,-0.0019222641437018,0.0019222641437018,0.381,0.6088581510365062,0.3848672667348923,0.3651621700057156,1.6781810522079468,-0.0782148838043212,-0.0227999999999999,1.6781810522079468,0.381
cifar,noniid,20,42,8,1,0.2592120170593261,-0.0150020122528076,0.045674368619022,0.0155991806490972,0.9980796674515228,0.0031935277836917,0.6028444444444445,0.054666666666667,,0.9568617817278476,0.0042006674403178,0.0042006674403178,0.381,0.6088581510365062,0.3848672667348923,0.3651621700057156,1.6781810522079468,-0.0585471391677856,-0.0193999999999999,1.6781810522079468,0.381
cifar,noniid,20,42,8,2,0.2592120170593261,0.0030000209808349,0.045674368619022,0.0118802057926011,0.9980796674515228,0.0036193314881839,0.6028444444444445,-0.0138,,0.9568617817278476,-0.001695908746704,0.001695908746704,0.381,0.6088581510365062,0.3848672667348923,0.3651621700057156,1.6781810522079468,-0.0346570014953613,-0.0156,1.6781810522079468,0.381
